deviceId,deviceEndpoint,firmwareVersion,coordinate,GPSMACAddress,mode,registrationId,registrationDate,fenceId,isOutOfFence,warrantyStartDate,warrantyExpiryDate,warrantyDuration,lastUpdated,status,lastAddress
1,ATR1-9888E00963E8,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x804\xe3$4\x0fT@\xb1\xf6\x01\xd1\x90\xe9)@',,sleep,0,2025-12-12 17:53:34,0,0,2025-12-12 17:53:09,2027-12-11 16:00:00,24 months,2025-12-12 12:23:34,registered,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
2,BTR1-6632C00791D4,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\t\x031(-\x0fT@h\x0c\xe7\n\x8a\xe9)@',,sleep,0,2025-12-12 17:53:46,0,0,2025-12-12 17:53:37,2027-12-11 16:00:00,24 months,2025-12-12 12:23:46,registered,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Ward 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
3,CTR1-8891F00237A9,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x90\xaf\xbb\x824\x0fT@\x90\x13\xd3P\x8a\xe9)@',,sleep,0,2025-12-12 17:53:54,0,0,2025-12-12 17:53:49,2027-06-11 16:00:00,18 months,2025-12-12 12:23:54,registered,"CMWSSB Division 186, Ward 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
4,DTR1-5528B00614E3,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x804\xe3$4\x0fT@\xb1\xf6\x01\xd1\x90\xe9)@',,sleep,0,2025-12-12 17:54:10,0,0,2025-12-12 17:54:04,2027-12-11 16:00:00,24 months,2025-12-12 12:24:10,registered,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
5,ETR1-9417D00386C2,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x804\xe3$4\x0fT@\xb1\xf6\x01\xd1\x90\xe9)@',,sleep,0,2025-12-12 17:54:46,0,0,2025-12-12 17:54:33,2027-12-11 16:00:00,24 months,2025-12-12 12:24:46,registered,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
6,FTR1-7084E00952F7,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x83S\xcf\x0c1\x0fT@\xcf\xf8\xde\xc3\x8f\xe9)@',,sleep,0,2025-12-12 12:45:12,0,0,2025-12-12 12:45:04,2027-12-11 16:00:00,24 months,2025-12-12 12:45:12,registered,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
7,GTR1-3169A00573B8,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x804\xe3$4\x0fT@\xb1\xf6\x01\xd1\x90\xe9)@',,sleep,0,2025-12-12 12:45:21,0,0,2025-12-12 12:45:15,2027-06-11 16:00:00,18 months,2025-12-12 12:45:21,registered,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
8,HTR1-8254C00129D6,,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\x88\x1f\xe3\xa12\x0fT@G\xdf\x9e'\x92\xe9)@""",,sleep,0,2025-12-12 12:45:31,0,0,2025-12-12 12:45:25,2027-12-11 16:00:00,24 months,2025-12-12 12:45:31,registered,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
9,ITR1-4902F00864A5,,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00V\xf2([,\x0fT@b'z\xc9\xa7\xe9)@""",,sleep,0,2025-12-12 12:45:40,0,0,2025-12-12 12:45:34,2027-06-11 16:00:00,18 months,2025-12-12 12:45:40,registered,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
10,JTR1-1376B00495E1,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb4\xa8\xba1\x15mY@`\x87\x10bH\t\x06@',,sleep,0,2025-12-12 12:45:49,0,0,2025-12-12 12:45:43,2027-06-11 16:00:00,18 months,2025-12-12 12:45:49,registered,"KLIA Terminal 1 (Main Building), 1, KLIA Departure, Sepang, Selangor, 64000, Malaysia"
11,KTR1-4827A00359D2,,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00V\xf2([,\x0fT@b'z\xc9\xa7\xe9)@""",,sleep,0,2025-12-12 12:45:58,0,0,2025-12-12 12:45:52,2027-12-11 16:00:00,24 months,2025-12-12 12:45:58,registered,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
12,LTR1-9156C00874B7,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,sleep,0,2025-12-12 12:46:07,0,0,2025-12-12 12:46:02,2027-06-11 16:00:00,18 months,2025-12-12 12:46:07,registered,
13,MTR1-7298C00631B4,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,sleep,0,2025-12-12 12:46:17,0,0,2025-12-12 12:46:10,2027-12-11 16:00:00,24 months,2025-12-12 12:46:17,registered,
14,NTR1-3975A00264D8,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,sleep,0,2025-12-12 12:46:29,0,0,2025-12-12 12:46:20,2027-06-11 16:00:00,18 months,2025-12-12 12:46:29,registered,
15,OTR1-6013E00487F9,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,sleep,0,2025-12-12 12:46:39,0,0,2025-12-12 12:46:31,2026-12-11 16:00:00,12 months,2025-12-12 12:46:39,registered,
16,PTR1-8542B00916C5,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,sleep,0,2025-12-12 12:46:48,0,0,2025-12-12 12:46:42,2026-12-11 16:00:00,12 months,2025-12-12 12:46:48,registered,
17,TR1-2689D00743A1,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,sleep,0,2025-12-18 07:29:39,0,0,2025-12-18 07:29:09,2027-06-17 16:00:00,18 months,2025-12-18 07:29:39,registered,
18,TR1-7304F00128E6,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,sleep,0,2025-12-18 08:48:12,0,0,2025-10-01 08:47:41,2027-03-31 16:00:00,18 months,2025-12-18 08:48:12,registered,
19,TR1-7304F0012834,,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,sleep,0,2026-03-06 11:54:48,0,0,2026-03-06 11:54:18,2027-03-05 16:00:00,12 months,2026-03-06 11:54:48,registered,
