historyId,deviceEndpoint,latitude,longitude,trolleyId,geozoneId,geolayerId,createdOn,modifiedOn,status,nestId,wifiRTT,locationSource,address
1,A,12.956358238374097,80.23708228110021,1,78,102,2025-12-12 13:15:28,2025-12-12 13:18:07,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
2,A,12.95616169888681,80.23756106514881,1,80,102,2025-12-12 13:17:28,2025-12-12 13:24:57,1,6,,GPS,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
3,B,12.956617748135304,80.23735327009781,1,79,102,2025-12-12 13:21:28,2025-12-15 09:38:26,1,0,,GPS,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
4,A,12.956358238374097,80.23708228110021,2,78,102,2025-12-12 13:24:28,2025-12-15 09:37:53,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
5,G,12.956358238374097,80.23708228110021,7,78,102,2025-12-15 05:57:28,2025-12-15 07:05:18,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
6,G,12.956204005342503,80.23745608790675,7,80,102,2025-12-15 07:06:28,2025-12-15 07:10:30,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
7,G,12.956614960518179,80.23735602737183,7,79,102,2025-12-15 07:10:28,2025-12-15 07:16:14,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
8,G,12.956594719487626,80.2365313362036,7,122,102,2025-12-15 07:15:28,2025-12-15 07:17:17,1,0,,GPS,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
9,G,12.955982939090573,80.23645975389047,7,0,102,2025-12-15 07:16:28,2025-12-15 07:24:11,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
10,G,12.955982939090573,80.23645975389047,7,0,102,2025-12-15 07:24:28,2025-12-15 07:30:32,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
11,G,12.955835183657737,80.2372126851783,7,78,102,2025-12-15 07:30:28,2025-12-15 09:23:45,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
12,G,12.956182986726477,80.23755762279507,7,80,102,2025-12-15 09:23:28,,1,6,,GPS,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
13,E,12.956182986726477,80.23755762279507,5,80,102,2025-12-15 09:23:28,,1,6,,GPS,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
14,A,12.956182986726477,80.23755762279507,2,80,102,2025-12-15 09:36:28,,1,6,,GPS,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
15,B,12.956182986726477,80.23755762279507,1,80,102,2025-12-15 09:37:28,,1,6,,GPS,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
16,D,12.956182986726477,80.23755762279507,4,80,102,2025-12-15 09:37:28,,1,6,,GPS,"Ward 186, Zone 14 Perungudi, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
17,JTR1-1376B00495E1,12.956358238374097,80.23708228110021,9,78,102,2025-02-23 09:55:28,2026-02-23 10:27:45,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
18,JTR1-1376B00495E1,12.95617496582818,80.23736877676679,9,80,102,2025-02-23 10:27:28,2026-02-23 10:30:36,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
19,JTR1-1376B00495E1,12.956153994486042,80.23711940745085,9,78,102,2025-02-23 10:29:28,2026-03-10 09:40:45,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
20,KTR1-4827A00359D2,12.956153994486042,80.23711940745085,11,78,102,2025-02-23 10:29:28,2026-02-23 10:34:24,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
21,KTR1-4827A00359D2,12.956620283492459,80.23734628065952,11,79,102,2025-02-23 10:31:28,2026-02-23 10:37:18,1,0,,GPS,"Ward 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
22,KTR1-4827A00359D2,12.956358238374097,80.23708228110021,11,78,102,2025-02-23 10:33:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
23,HTR1-8254C00129D6,12.956358238374097,80.23708228110021,10,78,102,2025-02-23 10:34:28,2026-02-23 10:40:15,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
24,HTR1-8254C00129D6,12.95617496582818,80.23736877676679,10,80,102,2025-02-23 10:35:28,2026-03-16 06:00:22,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
25,ITR1-4902F00864A5,12.95617496582818,80.23736877676679,8,80,102,2025-02-23 05:35:28,2026-02-24 05:45:10,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
26,ITR1-4902F00864A5,12.956153994486042,80.23711940745085,8,78,102,2025-02-23 05:45:28,2026-02-24 05:45:42,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
27,ITR1-4902F00864A5,12.956620283492459,80.23734628065952,8,79,102,2025-02-23 05:46:28,2026-02-24 05:46:08,1,0,,GPS,"Ward 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
28,ITR1-4902F00864A5,12.956358238374097,80.23708228110021,8,78,102,2025-02-23 05:50:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
29,FTR1-7084E00952F7,12.956358238374097,80.23708228110021,6,78,102,2025-02-23 05:50:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
30,FTR1-7084E00952F7,12.956153994486042,80.23711940745085,6,78,102,2025-02-23 05:50:28,2026-02-24 05:49:31,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
31,FTR1-7084E00952F7,12.956620283492459,80.23734628065952,6,79,102,2025-02-23 05:53:28,2026-02-24 05:50:04,1,0,,GPS,"Ward 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
32,FTR1-7084E00952F7,12.95617496582818,80.23736877676679,6,80,102,2025-02-23 05:55:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
33,CTR1-8891F00237A9,2.7545325909895126,101.70441859463136,3,48,57,2025-02-23 05:59:28,,1,2,,GPS,"KLIA Terminal 1 (Main Building), 1, KLIA Departure, Sepang, Selangor, 64000, Malaysia"
34,CTR1-8891F00237A9,2.7545325909895126,101.70441859463136,3,48,57,2025-02-23 05:59:28,2026-03-31 10:28:15,1,2,,GPS,"KLIA Terminal 1 (Main Building), 1, KLIA Departure, Sepang, Selangor, 64000, Malaysia"
35,JTR1-1376B00495E1,2.7545325909895126,101.70441859463136,9,48,57,2025-03-10 09:59:28,,1,2,,GPS,"KLIA Terminal 1 (Main Building), 1, KLIA Departure, Sepang, Selangor, 64000, Malaysia"
36,HTR1-8254C00129D6,12.956114785799238,80.23713047944467,10,78,102,2025-02-24 09:59:28,2026-03-16 06:04:54,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
37,HTR1-8254C00129D6,12.956195814265383,80.23746445964883,10,80,102,2025-03-16 06:04:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
38,HTR1-8254C00129D6,12.956193197387291,80.23746535472867,10,80,102,2025-03-16 06:04:28,2026-03-16 06:23:17,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
39,HTR1-8254C00129D6,12.956114785799238,80.23713047944467,10,78,102,2025-03-16 06:06:28,2026-03-16 06:23:55,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
40,HTR1-8254C00129D6,12.956193197387291,80.23746535472867,10,80,102,2025-03-16 06:24:28,2026-03-16 06:25:25,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
41,HTR1-8254C00129D6,12.956114785799238,80.23713047944467,10,78,102,2025-03-16 06:30:28,2026-03-16 06:26:27,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
42,HTR1-8254C00129D6,12.956193197387291,80.23746535472867,10,80,102,2025-03-16 07:50:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
43,HTR1-8254C00129D6,12.956193197387291,80.23746535472867,10,80,102,2025-03-16 07:50:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
44,CTR1-8891F00237A9,12.956257295778741,80.23747942687895,3,0,102,2025-03-31 10:53:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Ward 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
48,BTR1-6632C00791D4,12.95610693194652,80.23711011310276,1,78,102,2026-03-31 10:34:28,2026-03-31 10:41:19,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Ward 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
49,BTR1-6632C00791D4,12.956260720503536,80.23742702140342,1,0,102,2026-03-31 10:39:28,,1,0,,GPS,"DMart, Janaki Raman Nagar Rd, CMWSSB Division 186, Ward 186, Zone 14 Perungudi, Chennai, Sholinganallur, Chennai, Tamil Nadu, 600096, India"
