id,createdOn,status,batteryLife,interval
1,2025-05-13 08:23:07,1,3 days,0
2,2025-05-13 08:28:46,1,2 days,0
3,2025-05-13 08:29:19,1,21 days 7 hours,0
5,2025-05-14 15:58:21,1,0 days 17 hours,0
6,2025-05-14 16:01:35,1,4 days 6 hours,0
7,2025-05-14 16:02:21,1,1 days 10 hours,60
8,2025-05-22 10:06:56,1,1 days 10 hours,120
9,2025-05-23 12:19:59,1,0 days 0 hours,0
10,2025-05-23 12:20:04,1,1 days 10 hours,120
11,2025-05-27 05:47:25,1,2 days 6 hours,180
12,2025-05-27 10:09:12,1,0 days 18 hours,60
13,2025-06-25 07:17:37,1,3 days 19 hours,300
14,2025-07-04 07:22:39,1,137 days 8 hours,10800
15,2025-07-04 07:22:46,1,2 days 6 hours,180
16,2025-07-04 07:23:55,1,0 days 18 hours,60
17,2025-07-04 08:22:55,1,0 days 18 hours,60
18,2025-07-25 03:55:53,1,45 days 18 hours,3600
19,2025-07-25 12:21:54,1,0 days 18 hours,60
20,2025-09-10 07:18:57,1,2 days 6 hours,180
21,2025-09-19 10:45:36,1,1 days 12 hours,120
22,2025-10-09 09:58:39,1,2 days 6 hours,180
