rosterId,shift,totalPushers,totalWorkers,createdOn,modifiedOn,status,shiftDate
1,night,25,36,2025-05-05 07:36:19,2025-05-05 07:36:19,1,2025-05-03 09:36:14
2,day,10,10,2025-05-05 07:36:19,2025-05-05 07:36:19,1,2025-05-04 09:36:14
3,night,12,12,2025-05-05 07:36:19,2025-05-05 07:36:19,1,2025-05-04 09:36:14
4,day,60,3,2025-05-05 11:05:44,,1,2025-05-05 09:36:14
5,night,60,3,2025-05-05 11:05:44,,1,2025-05-05 09:36:14
6,day,60,3,2025-05-06 09:36:14,,1,2025-05-06 09:36:14
9,night,0,0,2025-05-06 15:40:06,,1,2025-05-06 15:40:06
10,day,20,2,2025-05-07 01:57:49,,1,2025-05-07 01:57:49
15,night,45,3,2025-05-08 05:09:16,,1,2025-05-07 05:09:16
20,day,45,3,2025-05-08 11:02:46,,1,2025-05-08 11:02:46
21,night,45,3,2025-05-08 11:40:39,,1,2025-05-08 11:40:39
22,day,1,1,2025-05-09 04:11:00,,1,2025-05-09 04:11:00
60,night,70,3,2025-05-10 19:58:02,,1,2025-05-09 19:58:02
61,day,12,54,2025-05-11 02:33:47,2025-05-11 02:33:47,1,2025-05-11 02:33:47
62,night,25,65,2025-05-11 17:04:17,2025-05-11 17:04:17,1,2025-05-10 17:04:17
77,day,200,8,2025-05-12 07:05:13,,1,2025-05-12 07:05:13
79,night,500,3,2025-05-12 11:43:09,,1,2025-05-12 11:43:09
81,day,100,5,2025-05-13 10:36:05,,1,2025-05-13 10:36:05
82,night,100,15,2025-05-13 17:47:58,,1,2025-05-12 17:47:58
83,night,15,1,2025-05-13 17:53:54,,1,2025-05-12 17:53:54
84,night,15,1,2025-05-13 17:55:29,,1,2025-05-12 17:55:29
85,night,166,16,2025-05-13 17:59:37,,1,2025-05-12 17:59:37
86,night,156,12,2025-05-13 18:01:02,,1,2025-05-12 18:01:02
87,night,100,20,2025-05-13 18:13:47,,1,2025-05-12 18:13:47
88,night,100,20,2025-05-13 18:19:24,,1,2025-05-12 18:19:24
89,night,15,1,2025-05-13 18:28:53,,1,2025-05-12 18:28:53
90,night,45,3,2025-05-13 18:31:09,,1,2025-05-12 18:31:09
91,night,45,3,2025-05-13 18:32:33,,1,2025-05-12 18:32:33
92,night,15,1,2025-05-13 18:35:41,,1,2025-05-12 18:35:41
93,night,45,2,2025-05-13 18:39:01,,1,2025-05-12 18:39:01
109,day,123,0,2025-05-14 11:00:51,,1,2025-05-14 11:00:51
136,day,200,30,2025-05-15 11:27:52,,1,2025-05-15 11:27:52
152,day,400,60,2025-05-16 07:18:55,,1,2025-05-16 07:18:55
153,night,123,12,2025-05-16 11:31:13,,1,2025-05-16 11:31:13
154,night,123,123,2025-05-16 20:39:48,,1,2025-05-15 20:39:48
155,night,123,123,2025-05-16 21:01:23,,1,2025-05-15 21:01:23
156,day,45,5,2025-05-17 05:28:28,,1,2025-05-17 05:28:28
157,night,50,6,2025-05-17 11:31:28,,1,2025-05-17 11:31:28
158,day,60,2,2025-05-18 05:12:54,,1,2025-05-18 05:12:54
159,night,80,4,2025-05-18 11:35:13,,1,2025-05-18 11:35:13
160,day,500,5,2025-05-19 03:13:13,,1,2025-05-19 03:13:13
161,night,70,8,2025-05-19 11:45:12,,1,2025-05-19 11:45:12
167,day,10,1,2025-05-20 11:29:52,,1,2025-05-20 11:29:52
168,night,400,30,2025-05-20 11:59:17,,1,2025-05-20 11:59:17
170,day,200,300,2025-05-21 09:55:20,,1,2025-05-21 09:55:20
173,night,36,45,2025-05-21 11:58:19,2025-05-21 11:58:19,1,2025-05-21 11:58:19
174,day,236,2488,2025-05-22 05:07:41,2025-05-22 05:07:41,1,2025-05-22 05:07:41
176,night,20,10,2025-05-22 11:55:59,2025-05-22 11:55:59,1,2025-05-22 11:55:59
177,day,12,45,2025-05-23 11:26:52,,1,2025-05-23 11:26:52
178,night,200,50,2025-05-23 11:42:21,2025-05-23 11:42:21,1,2025-05-23 11:42:21
185,night,123,987,2025-05-26 13:11:42,,1,2025-05-26 13:11:42
188,day,1,0,2025-05-27 06:54:51,,1,2025-05-27 06:54:51
197,night,1,2,2025-05-27 12:54:56,,1,2025-05-27 12:54:56
215,night,1,1,2025-05-28 12:58:53,,1,2025-05-28 12:58:53
216,day,2400,200,2025-05-29 10:52:12,,1,2025-05-29 10:52:12
219,day,123,456,2025-06-03 15:36:31,2025-06-03 15:36:31,1,2025-06-03 15:36:31
220,day,100,50,2025-06-04 04:39:03,,1,2025-06-04 04:39:03
221,night,12,34,2025-06-04 11:56:33,,1,2025-06-04 11:56:33
222,night,12,23,2025-06-05 11:49:36,,1,2025-06-05 11:49:36
223,day,200,100,2025-06-10 10:02:02,,1,2025-06-10 10:02:02
224,day,200,100,2025-06-11 10:20:02,,1,2025-06-11 10:20:02
225,night,200,200,2025-06-11 13:03:09,,1,2025-06-11 13:03:09
226,day,300,150,2025-06-13 07:28:27,,1,2025-06-13 07:28:27
227,day,1000,200,2025-06-16 10:27:42,,1,2025-06-16 10:27:42
228,night,200,20,2025-06-16 11:33:46,,1,2025-06-16 11:33:46
229,day,300,100,2025-06-25 10:05:32,,1,2025-06-25 10:05:32
230,night,50,20,2025-06-25 13:50:40,2025-06-25 13:50:40,1,2025-06-25 13:50:40
233,day,45,15,2025-06-27 05:46:49,2025-06-27 05:46:49,1,2025-06-27 05:46:49
234,night,100,100,2025-06-27 12:05:41,,1,2025-06-27 12:05:41
236,day,45,3,2025-07-01 04:11:24,,1,2025-07-01 04:11:24
237,night,200,50,2025-07-01 12:58:38,2025-07-01 12:58:38,1,2025-07-01 12:58:38
238,night,12,98,2025-07-02 13:19:42,,1,2025-07-02 13:19:42
245,night,589,985,2025-07-04 18:31:59,2025-07-04 18:31:59,1,2025-07-04 18:31:59
246,day,20,2,2025-07-14 06:53:30,,1,2025-07-14 06:53:30
247,day,45,5,2025-07-16 06:31:33,2025-07-16 06:31:33,1,2025-07-16 06:31:33
248,night,20,1,2025-07-16 12:58:08,,1,2025-07-16 12:58:08
249,day,100,3,2025-07-17 04:16:43,2025-07-17 04:16:43,1,2025-07-17 04:16:43
250,day,200,100,2025-07-18 04:23:21,2025-07-18 04:23:21,1,2025-07-18 04:23:21
251,day,192,193,2025-07-19 09:10:12,,1,2025-07-19 09:10:12
252,day,123,456,2025-07-21 04:56:03,,1,2025-07-21 04:56:03
253,night,123,654,2025-07-22 12:28:09,,1,2025-07-22 12:28:09
254,day,587,785,2025-07-24 04:43:51,2025-07-24 04:43:51,1,2025-07-24 04:43:51
255,day,123,54,2025-07-25 10:26:03,2025-07-25 10:26:03,1,2025-07-25 10:26:03
256,night,1234,890,2025-07-25 12:25:44,,1,2025-07-25 12:25:44
257,day,50,50,2025-07-28 05:17:52,,1,2025-07-28 05:17:52
258,day,1,1,2025-07-29 10:17:40,2025-07-29 10:17:40,1,2025-07-29 10:17:40
259,day,100,20,2025-07-30 03:04:22,,1,2025-07-30 03:04:22
260,day,50,50,2025-07-31 05:51:49,2025-07-31 05:51:49,1,2025-07-31 05:51:49
261,day,22,5,2025-08-01 10:15:44,,1,2025-08-01 10:15:44
262,day,400,20,2025-08-04 09:02:55,,1,2025-08-04 09:02:55
263,day,123,321,2025-08-06 07:13:44,,1,2025-08-06 07:13:44
264,day,10,5,2025-08-08 10:10:50,,1,2025-08-08 10:10:50
265,day,451,154,2025-08-10 06:43:16,2025-08-10 06:43:16,1,2025-08-10 06:43:16
266,day,100,2,2025-08-13 10:44:00,,1,2025-08-13 10:44:00
267,night,25,10,2025-08-13 12:14:57,,1,2025-08-13 12:14:57
268,night,100,20,2025-08-19 13:16:43,,1,2025-08-19 13:16:43
269,day,20,20,2025-08-22 06:26:33,,1,2025-08-22 06:26:33
270,night,100,10,2025-08-22 12:23:44,,1,2025-08-22 12:23:44
273,night,45,3,2025-10-03 21:19:41,,1,2025-10-02 21:19:41
274,day,45,3,2025-10-07 04:52:26,,1,2025-10-07 04:52:26
275,day,10,10,2025-10-13 10:40:53,,1,2025-10-13 10:40:53
276,day,100,20,2025-10-14 09:38:07,,1,2025-10-14 09:38:07
277,day,100,50,2025-10-15 09:28:20,,1,2025-10-15 09:28:20
278,day,20,10,2025-10-21 08:36:48,2025-10-21 08:36:48,1,2025-10-21 08:36:48
279,day,200,100,2025-12-11 06:22:53,2025-12-11 06:22:53,1,2025-12-11 06:22:53
280,day,20,10,2025-12-12 06:56:37,2025-12-12 06:56:37,1,2025-12-12 06:56:37
281,day,35,3,2026-02-24 02:18:14,,1,2026-02-24 02:18:14
282,day,10,10,2026-03-06 10:03:03,2026-03-06 10:03:03,1,2026-03-06 10:03:03
283,day,10,10,2026-03-09 10:12:57,2026-03-09 10:12:57,1,2026-03-09 10:12:57
284,day,10,5,2026-03-16 06:03:35,,1,2026-03-16 06:03:35
285,day,10,10,2026-03-17 09:12:11,2026-03-17 09:12:11,1,2026-03-17 09:12:11
