geolayerId,geolayerName,buildingName,floorNo,boundary,createdOn,modifiedOn,status,floorBoundary,boundaryColor,floorMap,victor
1,sdcd,sdcs,sdc,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x00\xc0\xfc2Sz\x90\xbf\x00\xc0T(W\x8az?\x00\xa0=j\x1f""\x96\xbf\x00\x00\xc2\xac\xda/\x89\xbf\x00\x80h\xa8v\x93x?\x00\xe0\xab\x85\xc7z\x8a\xbf\x00\x00Ci\xd6\x1cr?\x00@Y\xe2\xf3\x99x?\x00\xc0\xfc2Sz\x90\xbf\x00\xc0T(W\x8az?'",2025-03-05 09:48:26,,0,[],#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741168105060.jpg,MTB
2,trdy,tyh,rt,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00t-F\xa6\xfe\rT@\x08\xe9\xc6\x8c\n\xef)@\xb8-F\xf2\xfd\rT@\x08a\xfa\xf5\xe1\xf0)@\xb8-Fn'\x0eT@\xa0\xc4\x03\xe3\xf7\xf0)@\xb8-Fn'\x0eT@ \x1bV\x83\x15\xef)@t-F\xa6\xfe\rT@\x08\xe9\xc6\x8c\n\xef)@""",2025-03-05 09:58:07,2025-03-06 05:05:00,0,"[[80.2166636,12.976405100000001],[80.2266636,12.976405100000001],[80.2266636,12.9664051],[80.2166636,12.9664051]]",#b8e986,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741237500750.png,MTB
3,New LAyer,Karan Building,25F,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\n\x00\x00\x000\x00\xb0p*lY@\xc0\x17 \xd4\x7f\x16\t@\xfc\xff\xaf\x88\xe5kY@\xe04\xc0\\i\x16\t@\xfc\xff\xaf\xec\xcckY@\xe0\xfc\xc7\xf3\xc7\x18\t@\x14\x00\xb0\x10\xd6kY@\xe0pyf\xd1\x1c\t@ \x00\xb0\x9c\xe0kY@`\xa3\x17cs\x1f\t@$\x00\xb0\xe0\x05lY@\xa0\xe9\xcaQ\xa0\x1f\t@\x00\x00\xb0\xc40lY@`\xa3\x17cs\x1f\t@\xf0\xff\xaf\xe02lY@\xe0p\x00\x02=\x1b\t@\x14\x00\xb0\xa4\x14lY@`\x88\xd1\x14\xbf\x19\t@0\x00\xb0p*lY@\xc0\x17 \xd4\x7f\x16\t@',2025-03-05 09:58:45,2025-03-06 05:15:07,0,"[[101.685,3.14],[101.69,3.14],[101.69,3.136],[101.685,3.136]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741168723369.jpg,MTB
4,Qa testing layer,sam Tower,3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x000\xff\xbfi\xe5kY@\xe0}U\x18\xac\x1d\t@0\xff\xbfi\xe5kY@@E\x1a_\xa7\x1b\t@t\xff\xbf\xd1\xe6kY@\x00\x10\xbf\xa5\xa2\x19\t@`\xff\xbfA\x1clY@\xa0\xd0\xe9P2\x19\t@<\xff\xbfq\x19lY@\x80s\xd0[I\x1e\t@0\xff\xbfi\xe5kY@\xe0}U\x18\xac\x1d\t@',2025-03-05 10:20:56,2025-03-06 05:03:05,0,"[[101.685,3.14],[101.69,3.14],[101.69,3.136],[101.685,3.136]]",#4a90e2,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741170056628.png,MTB
5,DC Layer 125,DCM Buildings 25 APAD,#23(AS),b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00D\xff\xb7=\xeckY@@\xd2\xdd\xf7Y\x1b\t@l\xff\xb7\xe1\x0blY@@\xba/\x90g\x1c\t@p\xff\xb7\x81\x11lY@`\xed\x1f\xc7>\x19\t@p\xff\xb7q\x03lY@\xc0\xd8}>U\x19\t@D\xff\xb7=\xeckY@@\xd2\xdd\xf7Y\x1b\t@',2025-03-05 12:36:14,2025-03-06 05:02:59,0,"[[101.685,3.14],[101.69,3.14],[101.69,3.136],[101.685,3.136]]",#aba133,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741178173625.jpg,MTB
6,Testing Layer,dfgh,3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00t\xff\xbf\xd1\xe6kY@\xa0\xfee~\xef\x1d\t@X\xff\xbf9\xe8kY@\xe0\xcc5\xa4\xf3\x1a\t@D\xff\xbf\xa9\x1dlY@\x00\x95\x92\x1b\n\x1b\t@`\xff\xbfA\x1clY@\xc0]\x85Jv\x1e\t@d\xff\xbf\x19\xf9kY@\xa0\xf0*\xd3_\x1e\t@t\xff\xbf\xd1\xe6kY@\xa0\xfee~\xef\x1d\t@',2025-03-05 13:05:50,2025-03-06 05:02:19,0,"[[101.685,3.14],[101.69,3.14],[101.69,3.136],[101.685,3.136]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741179950367.png,MTB
7,DC Layer23,SM Towers Guindy AP,2A45,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa0\x16\x81WU\x0eT@\xe8\xa0\xb1[\xa2\x1b*@\xa0\x16\x81'X\x0eT@\xf0\x92\xa4\xef\x7f\x1a*@t\x16\x81\xbbi\x0eT@x\xd0\xd7tz\x1a*@t\x16\x81Sh\x0eT@x\xf6\x86S$\x1b*@\xa0\x16\x81WU\x0eT@\xe8\xa0\xb1[\xa2\x1b*@""",2025-03-06 05:31:27,2025-03-06 05:32:35,0,"[[80.2208944,13.0564944],[80.2308944,13.0564944],[80.2308944,13.046494399999998],[80.2208944,13.046494399999998]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741239087106.jpg,MTB
8,Test Layer Inwrks_HW_PTRY_1133,Inwrks _HW_PTRY_113345 hiki,5,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x04\x00\x00\x00\xcc\x0b\xb8\xd2\x16\x11T@\xa8\n\x8dKQ+*@\xb8\x0b\xb8\x86\x17\x11T@\x88r8\xfa\x1a-*@\x9c\x0b\xb8J\x80\x11T@\x88r8\xfa\x1a-*@\xcc\x0b\xb8\xd2\x16\x11T@\xa8\n\x8dKQ+*@',2025-03-06 05:32:25,2025-03-07 05:26:09,0,"[[80.26518588036299,13.08869403771086],[80.27518588036298,13.08869403771086],[80.27518588036298,13.078694037710859],[80.26518588036299,13.078694037710859]]",#d0021b,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741239145965.png,MTB
9,City Boundaries,Nexus Hub,06,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x04\x00\x00\x00TvdL0\xfaS@\xd8\xaf*\x18\xaf+*@\x1c\xd8l\x0cR\xfaS@ \x9c\x1e\xb3\x93+*@4\xaba\x0c%\xfaS@@\xffv{E**@TvdL0\xfaS@\xd8\xaf*\x18\xaf+*@',2025-03-06 06:06:00,,0,"[[79.90843944508578,13.086089435137723],[79.91544455330398,13.086089435137723],[79.91544455330398,13.079608338548425],[79.90843944508578,13.079608338548425]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741241159253.jpg,MTB
10,Emerald Apartments,Majestic Palace Hotel,5,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xb8r\xd4\x8cA\x0fT@8cp\xbb\x97\xe4)@DJ\xee\x9c\xa9\x0fT@\xe8\xdb\x81h\xfa\xe4)@DJ\xee\x9c\xa9\x0fT@\xf0\xff\x19+\xe1\xe2)@<\xe0\xd28;\x0fT@ \xaa\xed!\xec\xe2)@\xb8r\xd4\x8cA\x0fT@8cp\xbb\x97\xe4)@',2025-03-06 07:05:55,2025-03-10 06:43:27,0,"[[80.23474666371942,12.949535681041873],[80.24474666371941,12.949535681041873],[80.24474666371941,12.939535681041871],[80.23474666371942,12.939535681041871]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741244754971.jpg,MTB
11,Sunset Residency,Grand Avenue Plaza,4,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x04\x00\x00\x00\xa4O\x04\r\xb5\x0fT@p>p\xdbE\xe7)@\xb4G\x07\x01\xc1\x0fT@\xe0\x13\xb5\xe4:\xe7)@\x98\xc9\x03\xf1\xb2\x0fT@H\xc2\x158\xd8\xe6)@\xa4O\x04\r\xb5\x0fT@p>p\xdbE\xe7)@',2025-03-06 07:10:55,,0,"[[80.24541990044503,12.953749314660318],[80.2485131669275,12.953125651190078],[80.24782931317787,12.949733850990793],[80.24473604669541,12.950357514461032]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741245055061.jpg,MTB
12,Sunrise Residency,Skyline Plaza,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd4\x83}\xca\x00lY@\xc0\xe7F\x05$\x0c\t@\x08\x80\x84\xea\x1clY@`\xca\xe1\xe2}\x0c\t@\xa42\x85\xba\x1flY@\xc08\x91\xd3\x08\n\t@\xd4\x83}\xca\x00lY@\xc0\x13Xm\xc5\t\t@\xd4\x83}\xca\x00lY@\xc0\xe7F\x05$\x0c\t@',2025-03-06 07:18:15,,0,"[[101.68568951593574,3.1336513539157806],[101.69068951593738,3.1336513539157806],[101.69068951593738,3.12965132964095],[101.68568951593574,3.12965132964095]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741245494183.jpg,MTB
13,Oceanview Towers,Infinity Business Center,15,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x04\x00\x00\x00\xb4\xba\x0e\r\x00lY@\x80\x97\xc3L\xf5\x0e\t@\x04\x10\x16\x95\x1dlY@\x80\x97\xc3L\xf5\x0e\t@\xd4\x13\x0fu\x01lY@\xa0\x17\xd5NS\x0c\t@\xb4\xba\x0e\r\x00lY@\x80\x97\xc3L\xf5\x0e\t@',2025-03-06 07:22:11,,0,"[[101.68568951593574,3.1336513539157806],[101.69068951593738,3.1336513539157806],[101.69068951593738,3.12965132964095],[101.68568951593574,3.12965132964095]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741245730555.png,MTB
14,The Sapphire Suites,Infinity Business Center,8,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00 \xc9\x85\xfe\x1blY@\xe0\x13\xdd</\x0c\t@\xd4\xdb\xecZ\xfdkY@\xe0\x93]\xee\xe3\x0b\t@\xd4\xdb\xecZ\xfdkY@\x80\xf3i\xf7\x0b\t\t@\xd8\xd9:\xb5 lY@ \xb3\xa1\xae\xbb\t\t@ \xc9\x85\xfe\x1blY@\xe0\x13\xdd</\x0c\t@',2025-03-06 07:24:52,2025-03-11 11:08:13,0,"[[101.68568951593574,3.1336513539157806],[101.69068951593738,3.1336513539157806],[101.69068951593738,3.12965132964095],[101.68568951593574,3.12965132964095]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741691196487.jpg,MTB
15,MG Layer 1_DC25A,Parry Building 1A@,2 Plot PB21,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\xf8\xd47\xb10\x0eT@\xd8\xb5H\xdc\t\xf3)@\x84\xdc5\xd32\x0eT@ \x19U\\\x07\xf3)@\x14\xe5\xd8\xb02\x0eT@H\x17!\x06\x01\xf3)@P\x04\xab\xf71\x0eT@`T|\xd6\x01\xf3)@ \xd7\xa2\xc91\x0eT@\xe0\x8aa\x88\xfa\xf2)@\xf8G\xdco0\x0eT@\xe8\xab\x1b`\xfc\xf2)@\xf8\xd47\xb10\x0eT@\xd8\xb5H\xdc\t\xf3)@',2025-03-07 08:42:44,2025-03-07 09:51:42,0,"[[80.22141134989761,12.974837112985753],[80.22217602926139,12.97471912977818],[80.22210894390327,12.974284333107576],[80.22134426453954,12.974402316317509]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741336964162.jpg,MTB
16,sdsf,sfa,1,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc8M\x0b0\xdakY@`""\xae\xf9$\x17\t@t\x81\xbf6\xdckY@\x80J6\xa0\x90\x17\t@\xacq6\x8f\xdfkY@\x00\x08\x1eGv\x17\t@x\xcc\xefZ\xdckY@\xc0\xe3\xf5R\xfc\x16\t@\xc8M\x0b0\xdakY@`""\xae\xf9$\x17\t@'",2025-03-07 09:29:57,2025-03-11 07:19:53,0,"[[101.68510742892983,3.136682338805727],[101.68547018494331,3.1364835554376924],[101.68532377019386,3.1362163658943416],[101.68496101418037,3.136415149262561]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741677592739.jpg,MTB
17,Madras,chennai building,12,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x10-jq\xe7kY@\xa0\xa5\x9a\xf8\xca\x14\t@\xcc,\xea\x87\xe7kY@\xc0\x15\xd9w\x91\x17\t@\xe4,ju\x01lY@ \x82)<\x86\x17\t@ -j\xa2\x01lY@\xa0\xa5\x9a\xf8\xca\x14\t@\x10-jq\xe7kY@\xa0\xa5\x9a\xf8\xca\x14\t@'",2025-03-07 13:21:09,2025-03-11 07:19:06,0,"[[101.68555469678506,3.1365346552277487],[101.68795837999335,3.1365346552277487],[101.68795837999335,3.135059246683724],[101.68555469678506,3.135059246683724]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741677514594.png,MTB
18,TVS GL23#,MS Parrys Building,2 A3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x90\xab3\x05\xedkY@\xe0\x16\xf9\x83\xb3\x17\t@\xa8\x1a\xca\xe7\xf5kY@`\xae\x82\x12\xdc\x17\t@\xe4\x8d\xecJ\xf6kY@\xc0^\xe1\x95~\x17\t@\xa4`\xd0W\xedkY@ \xf1\x17\xe7\\\x17\t@\x90\xab3\x05\xedkY@\xe0\x16\xf9\x83\xb3\x17\t@',2025-03-10 07:32:51,2025-03-12 12:54:32,0,"[[101.68704757171827,3.136860842516768],[101.68713561271846,3.1362560644987667],[101.6862898094185,3.136132936085218],[101.68620176841841,3.1367377141026935]]",#7ed321,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741591970676.jpg,MTB
19,GL MKB FTP (QA),Rojappar Mohal Build UD,2B UD,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x84~\xf7x\xefkY@@;\xa0\xeaS\x17\t@\x14:\xdcN\xf1kY@\x80M_g]\x17\t@Pfl\xbd\xf1kY@ \x05Z!\x1a\x17\t@\xfc\x83\xc9\x86\xefkY@ do\xd4.\x17\t@\x84~\xf7x\xefkY@@;\xa0\xeaS\x17\t@',2025-03-10 09:27:18,2025-03-11 05:37:08,0,"[[101.68617173272101,3.136665363477132],[101.68703629664621,3.1368043789263766],[101.68710747304634,3.136361719148528],[101.68624290912113,3.1362227036992834]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741601514968.jpg,MTB
20,K layer SSS,Parry Building FTC,2B,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\xd0\x9erl\xeakY@ \x9fS\x9b\x8f\x17\t@\xc8\x9e\xf2c\xebkY@\xa0\x970~\xe1\x16\t@\xb0\x9e\xf2\xb1\xf7kY@\x00\x8a\xc2\x8c8\x17\t@\x88\x9e\xf2%\xedkY@\x80\x16O\xe4$\x17\t@\xb8\x9er\xda\xe5kY@\xa0X\xa9\xdd_\x17\t@\xb4\x9e\xf2\xd1\xe6kY@\x80\x16\x0c\x0c\xe1\x17\t@\xd0\x9erl\xeakY@ \x9fS\x9b\x8f\x17\t@',2025-03-11 06:58:09,2025-03-12 12:15:49,0,"[[101.68612881736749,3.136531453934694],[101.68699338129346,3.1366704694017216],[101.68706455769296,3.13622780956662],[101.68619999376835,3.1360887940994218]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741677711233.jpg,MTB
21,Iwrks Ground,Narayana Complex,0,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\x90\xd9#\x7f\rlY@\x80\xfbh\xb4\x90\x1c\t@\xa0\xb8\xa5\x8d\x1elY@`\x1d\xae\x10\xe6\x1c\t@\x80[,\xffLlY@@{\x04\xab\xbe\x1c\t@t\x93\x90\xcaLlY@\x80\xda*\x8co\x18\t@\x9c\xa1\xbf\xb3\rlY@`\xb8\xd9\xf1\x96\x18\t@L\xf1\x18x\x0clY@\x80[\xdb\xa6\x06\x1a\t@\x90\xd9#\x7f\rlY@\x80\xfbh\xb4\x90\x1c\t@'",2025-03-11 07:47:19,,0,"[[101.68815293653978,3.1401481558624766],[101.69315351606463,3.1401481558624766],[101.69314364413947,3.1361472305870848],[101.68814306642935,3.1361472305870848]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741679237682.jpg,MTB
22,K layer SS,K Building SESs,89,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x00\xa8\xffn\xb1P\x11T@\x98r\x92\xcf\xff**@\x98\xff\xee7Y\x11T@\x90\xfa\xeap\xfe**@x\xff\xeedY\x11T@\xd0\xfc\x07r\xcc**@\xb0\xff\xee\x89R\x11T@H\xfc\xaa\xde\xcf**@\xb0\xff\xee\x89R\x11T@\x80SIY\xd5**@\xa4\xff\xee\xd8N\x11T@p\x0b@u\xd9**@\x80\xffn\x95N\x11T@X\xb5> \xff**@\x98\xff\xee_O\x11T@\xd0\xb4\xd7\xa8\x06+*@\xa8\xffn\xb1P\x11T@\x98r\x92\xcf\xff**@',2025-03-11 09:19:04,2025-03-12 13:00:30,0,"[[80.26518588036299,13.08869403771086],[80.27518588036298,13.08869403771086],[80.27518588036298,13.078694037710859],[80.26518588036299,13.078694037710859]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741691388036.jpg,MTB
23,Jam,Jaipur,10,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00X\xc9d`1\x11T@\x98\x18A\x9f\x07**@\x10\xc1\xf7\\q\x11T@0\x05!\xa1\r**@^\xf8R""r\x11T@\xfc\x03)-\x9c(*@DP\xe3\xc56\x11T@\x88\xd2\xb7&\x87(*@X\xc9d`1\x11T@\x98\x18A\x9f\x07**@'",2025-03-12 10:42:43,,0,"[[80.26518588036299,13.08869403771086],[80.27518588036298,13.08869403771086],[80.27518588036298,13.078694037710859],[80.26518588036299,13.078694037710859]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741776162184.jpg,MTB
24,KLIA Departure,Main Terminal Building,5,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x98\xd3\x8ba\nmY@`g\xfc\xddq\x08\x06@\x1c\xeb\xc9\xf0\x19mY@ .;\xe5\xa2\t\x06@\xf89V\x08!mY@\xc0\xd7\xd1ZL\x08\x06@\x80U\xa0\xe3\x11mY@\x80"".>\x10\x07\x06@\x98\xd3\x8ba\nmY@`g\xfc\xddq\x08\x06@'",2025-03-13 03:24:45,2025-03-13 03:34:13,0,"[[101.70531326998781,2.7540803197163086],[101.70406112698544,2.7532670281497644],[101.70350996708947,2.7541155931345145],[101.70476211009708,2.7549288846990265]]",#9b9b9b,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741836284771.png,MTB
25,RAMP AREA GEOLAYER RAMP AREA G,LAND AREALAND AREALAND AREALAN,Ground 341 FFFF,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x08\x00\x00\x00\x10*\x99\x92\xc1lY@\xa0\x8e_\xc0S""\x06@\xcc)\x19\xc8\xc0lY@\x10^\xd7)H!\x06@\x16*\x99/\xcalY@X\x19\x99+;!\x06@@*\x19\xf7\xcdlY@`\xea\x8c\xfc0!\x06@\xe0)Y\\\xcelY@`\xcb\xee-\\""\x06@\xcc)y\x9d\xc7lY@ \xcdy\xfe\xba""\x06@\xe6)Iv\xc4lY@\xa0-\xbf\x86\x97""\x06@\x10*\x99\x92\xc1lY@\xa0\x8e_\xc0S""\x06@'",2025-03-13 09:15:08,2025-03-14 05:59:04,0,"[[101.6989606572312,2.766986256125307],[101.70044966961662,2.7668761030764046],[101.7003750300225,2.7658670174753675],[101.69888601764218,2.765977170528786]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1741857307454.png,MTB
