geolayerId,geolayerName,buildingName,floorNo,boundary,createdOn,modifiedOn,status,floorBoundary,boundaryColor,floorMap,victor
26,MTB Ground level,Main Terminal ,1,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x12\x00\x00\x00\xa0&r{\x03mY@ \x8e{Rk\x08\x06@hs\\\xc5\x04mY@\xc0p\x0b\xdc:\x08\x06@HL\xf4*\tmY@\xe0\x0c\x99\\\x99\x08\x06@|vva\nmY@@\xb5\x9e>N\x08\x06@\x80\xed\xe2\xe1\x0cmY@\xc0\xbc!4\xe1\x07\x06@X\xac\x12B\x08mY@\xa0\xaa\x89\xf8\x89\x07\x06@\xd8n\\>\tmY@\xa0\xbe\xb4\x9fe\x07\x06@Lj\\\xb7\rmY@ Z\x03*\xb3\x07\x06@\xe8\xb8S\xcf\x11mY@\x80\x13\xc3\x1e\xc8\x06\x06@\xdc\x8c\xc4\xca\rmY@\x80\x11\xc5\x00}\x06\x06@\xcc,\xa6\xb3\x0emY@`|\xf7bQ\x06\x06@\xd8z\x9d\xcb\x12mY@\x80\xd6\xf5\x80\x9c\x06\x06@\x08u\x90v\x14mY@\xe0\nJ\xcfS\x06\x06@P!\xda\xcf+mY@`\xb1%\r%\x08\x06@\x042\xc0|$mY@\xc0opL\x16\n\x06@\xf8={\xa2)mY@\xe0\x9c\x9c\xc4\xd0\n\x06@x\x15\xb1\xe3&mY@\xc0I\xb7lI\x0b\x06@\xa0&r{\x03mY@ \x8e{Rk\x08\x06@'",2025-03-21 07:45:20,2025-03-24 07:37:48,0,"[[101.70633577570561,2.754253391632062],[101.70416285323375,2.7528500236250864],[101.70331490317693,2.7541629581429703],[101.70548782564879,2.7555663261488945]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1742543117796.png,MTB
27,KUL,MTB,G1,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x008\x0b\x17\xec\x01mY@ \x9c\xda\x9de\x08\x06@d\xa3\x81\x1e&mY@\x802:x\x80\x0b\x06@\xc8\xa2\xdf\x0f)mY@\xa0\xcf\x00C\xe5\n\x06@T#\x1d\xf8 mY@\xa0\xd1\x94\x892\n\x06@\xdc\xd5\xa0\xb60mY@\x80\x8fl\x98\xb7\x07\x06@\xb0\x18t\xd1\x17mY@\x00\x90\xbeT\xb3\x05\x06@\xd4""3\x12\tmY@\xe0d\xe6-+\x08\x06@t\xdfT]\x04mY@ \xa2\xc9\xd3\xb2\x07\x06@8\x0b\x17\xec\x01mY@ \x9c\xda\x9de\x08\x06@'",2025-03-22 13:01:11,2025-03-25 13:01:52,0,"[[101.70662767892469,2.754013846147785],[101.70439051774986,2.752426020701236],[101.70320397431544,2.754097798386695],[101.70544113548874,2.7556856238336707]]",#e51919,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1742810141236.png,MTB
28,sv geo layer edit,2 x,32,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc0x""\xc0\xd5mY@\x80r\xf3z<\x0b\x06@\xc4\xfa\xda9\xd4mY@\x00D\x1bJW\xfd\x05@Ht.\xdb!mY@\x00\xa7m\xfd\xc8\xfd\x05@Dp\xbd\xe7$mY@\xa0or5m\x0b\x06@\xc0x""\xc0\xd5mY@\x80r\xf3z<\x0b\x06@'",2025-03-27 11:02:04,2025-03-29 12:17:08,0,"[[101.70544113548874,2.7556856238336707],[101.71606762149918,2.7556856238336707],[101.71606762149918,2.748875816374536],[101.70544113548874,2.748875816374536]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743250626603.jpg,MTB
29,sv layes2 edit,sv edit,4edit,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xe0Qy\xad\xd6kY@`\x88\x88sd\x1e\t@x\xe4\x86!\xd7kY@\x80X\xaa\r\x87\x16\t@\xac}cs+lY@\xa0\xe3\x00D\xab\x16\t@\x1c\xfc3\xdd)lY@\xe0t\xf5%\x97\x1e\t@\xe0Qy\xad\xd6kY@`\x88\x88sd\x1e\t@',2025-03-29 12:18:25,2025-03-29 12:19:55,0,"[[101.685,3.14],[101.69,3.14],[101.69,3.136],[101.685,3.136]]",#000000,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743250793481.png,MTB
30,new chnage laeyer,ch,12,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xec\x14\x96T\xf2kY@\x00\x8e\x93%\xb3\x1a\t@\xb4\x14\x96\xcd\xf1kY@`9\x81\x08\x05\x1a\t@\xc8\x14\x96k\xeakY@`9\x81\x08\x05\x1a\t@\xc4\x14\x166\xebkY@ \x9d-0\xc1\x1a\t@\xec\x14\x96T\xf2kY@\x00\x8e\x93%\xb3\x1a\t@',2025-03-31 05:34:44,,0,"[[101.68620973167651,3.138070783592255],[101.68664996812464,3.138070783592255],[101.68664996812464,3.137730391811644],[101.68620973167651,3.137730391811644]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743399280445.png,MTB
31,chennai,12,as,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x00\xe0/\xd1P_\x11T@\x00L\xcf\xa2c+*@\x0c0\xd1,V\x11T@\xc8\xb5.F\xa1+*@\xfc/Q$W\x11T@\x88\xbc/.\x1b,*@\x180\xd1o^\x11T@0\xae\xc8\x1b>,*@\x0c0\xd1Dk\x11T@0\x0c\xdb\xf17,*@\xe4/Q\xcep\x11T@\xc0\xd4\xd9\x98\xdf+*@\xe0/\xd10p\x11T@\xf0\xdc\xd8\x15\x81+*@\xfc/Q\x04h\x11T@`\xa7\x1d`f+*@\xe0/\xd1P_\x11T@\x00L\xcf\xa2c+*@'",2025-03-31 05:52:24,2025-03-31 06:52:49,0,"[[80.26910102147208,13.08581522347123],[80.26920102147209,13.08581522347123],[80.26920102147209,13.08565877148041],[80.26910102147208,13.08565877148041]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743400343124.png,MTB
32,Mte1,adjsde1,1e1,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\x98\xb2<\xb9\xd4hY@\xc0<\xb6\x86\xecU\t@\x98\xb2<\n\xdehY@\x00\xadh\xde\xd8U\t@\xb8\xb2<\xbe\xdehY@\xa0q\xdfU""U\t@\xc4\xb2<\xa8\xd6hY@\xa0\x81\x8f\x98\xf2T\t@\xdc\xb2<r\xdfhY@@\xc7n\x87\x85S\t@\x98\xb2<\xb9\xd4hY@\xc0<\xb6\x86\xecU\t@'",2025-03-31 07:00:36,2025-04-01 11:16:29,0,"[[101.63757695050037,3.167084211886916],[101.6388281543035,3.167084211886916],[101.6388281543035,3.1655325150646405],[101.63757695050037,3.1655325150646405]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743506188684.png,MTB
33,MTB Real Image 1,MTB Builds,Ground Floor,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x90A\x9b\xaa\x15mY@\xa0\xb9\xd2O\xea\x05\x06@\xc8A\x9b\xee\rmY@@7\xa2jv\x07\x06@\xdcA\x1b('mY@`\xd6\x1c\xbf\x83\t\x06@\xdcA\x9b\xdb/mY@\xc0\x04\xbf\xf8\x1e\x08\x06@\x90A\x9b\xaa\x15mY@\xa0\xb9\xd2O\xea\x05\x06@""",2025-04-01 11:48:28,2025-04-03 15:21:11,0,"[[101.7066362088176,2.754156754948525],[101.70417664000729,2.7525221460376628],[101.70309546846056,2.7541489681156293],[101.70555503727093,2.755783577032531]]",#7ed321,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743508095987.png,SAT
34,svla,s,s,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xb4@\x05\xed,mY@@\xf2F\r\xfb\t\x06@\x9c@\x05O4mY@\x80C_\x929\x08\x06@\xb4@\x05\xd5\x17mY@\x00/\xb5*E\x07\x06@\xac@\x05\x92\x0fmY@`\x98\x88\x1dX\t\x06@\xb4@\x05\xed,mY@@\xf2F\r\xfb\t\x06@'",2025-04-02 05:38:32,,0,"[[101.7066362088176,2.754156754948525],[101.70417664000729,2.7525221460376628],[101.70309546846056,2.7541489681156293],[101.70555503727093,2.755783577032531]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743572311022.jpg,MTB
35,scd,asc,asc,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x84Am.\x0bmY@@\xd0\xd3\xa2\xd7\x08\x06@dA\xed\x81\x19mY@\x80\x94\x1b\x91\xb5\t\x06@\x88Am\xef\x1cmY@\xa0\xea\xce\xec\xb5\x08\x06@HA\xed\x9b\x0emY@ \xecX\n\xe6\x07\x06@\x84Am.\x0bmY@@\xd0\xd3\xa2\xd7\x08\x06@',2025-04-02 05:45:10,2025-04-02 12:55:47,0,"[[101.7066362088176,2.754156754948525],[101.70417664000729,2.7525221460376628],[101.70309546846056,2.7541489681156293],[101.70555503727093,2.755783577032531]]",#286AD4,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743586643807.png,MTB
36,layer,build,2,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x08\x00\x00\x00T\x0c\x92\x1f\nmY@ \x85\xdc\xa6\x8b\x06\x06@h\xed\xd3F\x00mY@@z\xee\xadg\x08\x06@ \xde\x897$mY@\xe0oR}?\x0b\x06@\xf8\x87\x8a\x821mY@\x80@!\x98[\t\x06@\x08\xfdG\x10.mY@`l\t\x1b\x9b\x07\x06@\x08/\xadj\x1fmY@`\x00\x87R\x9f\x06\x06@\xc8\xe5.?\x12mY@@\xdd\xdc\xa3P\x06\x06@T\x0c\x92\x1f\nmY@ \x85\xdc\xa6\x8b\x06\x06@',2025-04-03 14:47:07,,0,"[[101.7066362088176,2.754156754948525],[101.70417664000729,2.7525221460376628],[101.70309546846056,2.7541489681156293],[101.70555503727093,2.755783577032531]]",#286AD4,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743671942879.png,MTB
37,victor layer,victor building,v1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\n\x00\x00\x00p\xfd\x90\x15)mY@\xe0\xc4\xdb\xc4\x94\x0b\x06@\xccmG_8mY@\x00\xcc\x06\xa3\x83\x08\x06@p\x00\xc8\xe9\x0cmY@@\x99\x04P\xe0\x05\x06@\x1cK\xa8_\x00mY@@\x81\x0e9R\x08\x06@\xf8\x16\xadL\x14mY@\xa0B\x82\x18|\x07\x06@\x08\xd4\xc0\xc8\x13mY@\xe0^`\x9c\xb1\t\x06@\xec|/C\x1emY@`%\x8c\x8a\xba\x08\x06@\xdc+\x15\xf3\x1emY@`\xa4\xab\xc6q\n\x06@P\xefbI*mY@\x80\x9b\xf6v\xe6\x08\x06@p\xfd\x90\x15)mY@\xe0\xc4\xdb\xc4\x94\x0b\x06@',2025-04-03 14:49:16,,0,"[[101.7066362088176,2.754156754948525],[101.70417664000729,2.7525221460376628],[101.70309546846056,2.7541489681156293],[101.70555503727093,2.755783577032531]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743672073971.png,MTB
38,victor layer,victor Building,v1,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x00\xa8\xe9x[\x12mY@`\x92\x90XB\x05\x06@\xf0\x0c\x89E\x05mY@\x80\x81n:\xac\x07\x06@\xe0\x068:!mY@`\xbe\xb1v\x00\x06\x06@\xa8\xe9x[\x12mY@ |\x0b\xe6\xbf\x08\x06@\xdcv\xceV+mY@\x80\xb5\xe8\xb2|\x07\x06@\xe8\x89\xe0?\x13mY@\xc0\x90\xac\xb8\xca\n\x06@\x141\xb8\xf63mY@ b&""<\n\x06@D\x08B\xae\x0fmY@@\xad2m\x17\x0c\x06@\xa8\xe9x[\x12mY@`\x92\x90XB\x05\x06@'",2025-04-03 14:52:03,2025-04-03 15:22:47,0,"[[101.7066362088176,2.754156754948525],[101.70417664000729,2.7525221460376628],[101.70309546846056,2.7541489681156293],[101.70555503727093,2.755783577032531]]",#000000,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743672240443.png,CP
39,layer Mtb,Building mt,m1,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x08.\x90G\xe2kY@\xc0\x88\xd4x\xa4$\t@\xf0\x9bq\xe9\xe0kY@\x80""\xe1\xcc\xa4\x1d\t@\xa4\x93XY\x95kY@ \xc7[\xf3\x8e\x1d\t@T\xb8*L\x93kY@\xc0\xeeV\xb8\x11%\t@\x08.\x90G\xe2kY@\xc0\x88\xd4x\xa4$\t@'",2025-04-03 15:24:01,2025-04-07 05:27:33,0,"[[101.685,3.14],[101.69,3.14],[101.69,3.136],[101.685,3.136]]",#000000,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1743674160188.png,MTB
40,FKP-1,FKP Building,3,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x000\xd7\xd3\xcb\x12rY@\xc0:\xb6\x8eq\xba\x06@\x00\x83\x1bq\x16rY@\xe0\t\x8e>'\xbb\x06@\x1871Z\x13rY@\x80q\x9a\xd91\xbc\x06@\x80\x157\xe8\x1erY@\xa0\xd92\x9e\x92\xbc\x06@\xec\x16\xa8K\x18rY@ \xad\x89|\xeb\xbc\x06@\xcc~\xd3\x1d\x12rY@\xe0\xd0(\xa3\xdf\xbc\x06@\x18wCw\trY@\x807\x91\xde~\xbc\x06@\x0c\x90o\xa5\x04rY@\x00W6g\x06\xbc\x06@0\xd7\xd3\xcb\x12rY@\xc0:\xb6\x8eq\xba\x06@""",2025-04-07 06:40:37,2025-04-07 08:26:35,0,"[[101.78151304904986,2.8422555623446755],[101.78314608519543,2.8422555623446755],[101.78314608519543,2.841033357612986],[101.78151304904986,2.841033357612986]]",#F57729,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744014392602.png,MTB
41,test,MTB Building,12b,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x04+z\xff`lY@@\x9a\x17\xe8G\x0e\t@h\x92\x9e8alY@`\xf3W\x14\xef\r\t@`\xcc\x9d\xa3flY@`\x98\xc0k\x06\x0e\t@\xc0\xaf\x15`flY@ \xc3\xb6\xd1V\x0e\t@\x04+z\xff`lY@@\x9a\x17\xe8G\x0e\t@',2025-04-08 06:13:47,,0,"[[101.69392125796395,3.1315826677005894],[101.6933759574645,3.131525929082916],[101.69332889528027,3.1319782318285214],[101.69387419577973,3.132034970446195]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744092826386.png,MTB
42,victorlaerdc,sd,sd,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\xb4\xf1\xa5\x90`lY@  x1R\r\t@|\xf1\xa5\xa1^lY@\xa0\xd68H;\x0e\t@\x84\xf1%\xb7nlY@`\xb9\x15?\xfa\x0e\t@\xc0\xf1\xa5snlY@ \xc3\xc8\xcc\xdb\r\t@\x8c\xf1%\x8anlY@ (%\xeb8\r\t@\xb4\xf1\xa5\x90`lY@  x1R\r\t@',2025-04-08 07:16:28,,0,"[[101.69392125796395,3.1315826677005894],[101.6933759574645,3.131525929082916],[101.69332889528027,3.1319782318285214],[101.69387419577973,3.132034970446195]]",#000000,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744096584434.jpg,MTB
43,CP Building Area,Victor > CP,5A,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\r\x00\x00\x00\xa8p\xeeX\xa0lY@\x00\xdbdZ\xce\x16\t@\x98*\x07C\xa2lY@ \x1a\x1a\xef\x13\x17\t@\x14=\x97\x81\xa3lY@\xc0\xd2\x9e\x86\xf1\x16\t@\x10\x11\xd4\x7f\xa4lY@ Y\xf9P\x14\x17\t@\x84\x9cf\xef\xa5lY@ \xd4\xd2\x8bG\x17\t@\xa4\xc8\x1aB\xa6lY@@\x90\x9d1B\x17\t@\xa4A\x1ds\xa6lY@@W\x14\xc8F\x17\t@\\\xcd\xbe\x91\xa6lY@\x80Q\xbe\xcfA\x17\t@\\F\xc1\xc2\xa6lY@\xa0\xad\xcc\x9aJ\x17\t@\x08M7:\xa7lY@@\xe7\x82\x84?\x17\t@8\x0c\x12\xd2\xa6lY@`\xc4\x80\x9b0\x17\t@\x08\xbbL\xb1\xa2lY@\xc0\x16|T\x92\x16\t@\xa8p\xeeX\xa0lY@\x00\xdbdZ\xce\x16\t@',2025-04-08 10:32:46,2025-04-08 10:46:08,0,"[[101.69757166047899,3.136473158098477],[101.69798908779212,3.1361177339581356],[101.69769428061434,3.1357714975488284],[101.69727685330099,3.1361269216844105]]",#286AD4,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744108353829.png,CP
44,CP Layer -002,DUP GROUND FLOOR,001,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\x1c_\xf4\x8a\xeckY@@\x1d\x9f\xde\x9c\x17\t@\xf4sn\xac\xedkY@\xa06\xdcy\xa4\x17\t@T\xe4\xfd\xf0\xedkY@\xa0\xae\xaaq~\x17\t@\xf8t\x8c\xe1\xf2kY@\xc0\x1e\x13T\xa7\x17\t@\xc4A\x15\xc6\xf3kY@`,\xd9\xac,\x17\t@0~\xb9~\xedkY@`\xdai\t\xff\x16\t@\x1c_\xf4\x8a\xeckY@@\x1d\x9f\xde\x9c\x17\t@'",2025-04-15 02:06:29,,0,"[[101.68671401677477,3.136630523452979],[101.68679400783236,3.136274340828834],[101.68636698822456,3.136178441325157],[101.68628699716874,3.136534623948137]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744682789425.png,MTB
45,MTB Ground  Layer,Ground Area Floor,G1,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x00`\xdf\x18\x00\x02mY@\x80\xd6\xd9Tk\x08\x06@H\x00V\x9e&mY@\x00\x93&\x04\x81\x0b\x06@\xf0}J\xcf*mY@@\xbbP\xd9\xde\n\x06@H\xe1~\x8b!mY@\xe0\xac~z \n\x06@\x18\xfb>\x00/mY@@>\xfb\xf5\xac\x07\x06@D\xb2\xfc\x12\x16mY@\xe0#D'\x9c\x05\x06@PGK-\x08mY@\x80\xea\xe7\xc5\x1d\x08\x06@<r\xcf4\x04mY@@\xbb\xf7\x1c\xc2\x07\x06@`\xdf\x18\x00\x02mY@\x80\xd6\xd9Tk\x08\x06@""",2025-04-15 05:37:06,2025-04-15 06:25:27,0,"[[101.70664572309465,2.7539640297619457],[101.70431060174838,2.7523810770390327],[101.70311415700053,2.7541460351783087],[101.7054492783468,2.75572898790071]]",#286AD4,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744695427041.png,MTB
46,MTB Arrival Layer,Arrival Floor Area,2,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x08\x00\x00\x00\xb8e\x88\x7f\x01mY@\xe0\x11\xce\x142\x08\x06@\x88\x94\x8dT'mY@`\xb2\xe1;s\x0b\x06@\x10q\xfd9*mY@\xc0P\xe5\x96\xe2\n\x06@|\xd9\x04\xb8!mY@ \rv\xdf\x1d\n\x06@\x18,\x86\xd6/mY@\xc0\t\xc5o\xa1\x07\x06@\xd0e\x9cP\x16mY@\x00\xe6+\xb7\x98\x05\x06@P0\xb0\xd7\x05mY@@\xe28\xde\x88\x08\x06@\xb8e\x88\x7f\x01mY@\xe0\x11\xce\x142\x08\x06@""",2025-04-15 06:00:14,2025-04-15 06:24:57,0,"[[101.70663160247318,2.7541245741417555],[101.70420219332772,2.7524892542818264],[101.70314595752876,2.75405838547033],[101.70557536667422,2.755693705331467]]",#f5a623,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744696813897.png,MTB
47,MTB Departure Layer,Departure FLOOR AREA,57,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\x0c\xa5\xc2\x92\x0cmY@\x00R\xb5\xa4\xa8\x08\x06@\xec@0\xc4!mY@@\x92\xce\x0c\x82\n\x06@\xa4\xb1m\xc5.mY@\x80\x17\xed\x89\x12\x08\x06@\x88\x85\xe9\xe61mY@\xe0j\x8d\xb9@\x08\x06@\xc8\xf7z\x963mY@ \xeb\x993\xe8\x07\x06@4W\x9c\x8a\x1amY@@t\xc4\x18\x07\x06\x06@\x0c\xa5\xc2\x92\x0cmY@\x00R\xb5\xa4\xa8\x08\x06@',2025-04-15 06:24:12,2025-05-26 12:33:00,0,"[[101.7036905634626,2.7542960583106435],[101.70528037811579,2.7553441236058376],[101.70619137290998,2.7539622575586264],[101.70460155826407,2.752914192264967]]",#000000,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744698249608.png,CP
