geolayerId,geolayerName,buildingName,floorNo,boundary,createdOn,modifiedOn,status,floorBoundary,boundaryColor,floorMap,victor
48,USIM,Parking FKP,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x00\xe0\x95\x8c\x11\x16rY@`oB\xa8+\xbb\x06@\xb8\x94q\x87\x12rY@@\xa4t\xb5[\xba\x06@\x10\x1f_D\x04rY@ \x83\x0b\x9b\xfb\xbb\x06@x\xc2M\xe6\x08rY@`\xdb\xd5\xa7\x94\xbc\x06@\xd8_1\x02\x12rY@\x80\xd0\xcf\xc2\x0f\xbd\x06@\x0c\x8bSy\x17rY@@q\x14\xbe\x19\xbd\x06@\xf8\x01C0\x1erY@ \x1b\xa4\x99\xb2\xbc\x06@\x8c\xab\xfeA\x13rY@`\xb7\x89(9\xbc\x06@\xe0\x95\x8c\x11\x16rY@`oB\xa8+\xbb\x06@',2025-04-17 06:00:41,2025-04-17 06:01:01,1,"[[101.78153209278298,2.8423392932575524],[101.7830962243292,2.8423392932575524],[101.7830962243292,2.8409942857554853],[101.78153209278298,2.8409942857554853]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1744869639951.png,MTB
49,Taman Warisan Puteri,Nik House,1,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00 /_\xafm~Y@ \xde}\xcc\x80\xfe\x05@h(E\x1fp~Y@\xe0'\xf21\xb4\xfe\x05@\x08R\xd3!r~Y@\x80!\xb9\xe62\xfe\x05@\xc0X\xed\xb1o~Y@`\x08\xdaN\x00\xfe\x05@ /_\xafm~Y@ \xde}\xcc\x80\xfe\x05@""",2025-04-30 12:18:44,,0,"[[101.9754444227691,2.7493676208023743],[101.97571790477895,2.7493676208023743],[101.97571790477895,2.7490243738337483],[101.9754444227691,2.7490243738337483]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1746015522495.png,MTB
50,USIM-2,FKP Building,Ground,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc0\xa61\xa8\x1crY@\xe0(b\xcf]\xbb\x06@\x98\x144\r#rY@\x80\x8f\x07<\x0b\xbb\x06@0\xc0\xc4\xe1\x1brY@`\xc3_\xb6Y\xb9\x06@D\xc5\xf8\xdf\x15rY@\x00\xf2\xa5\xac\xb8\xb9\x06@\xc0\xa61\xa8\x1crY@\xe0(b\xcf]\xbb\x06@',2025-05-06 04:12:21,,0,"[[101.78297377045749,2.841564737629909],[101.78337560821285,2.841386124731656],[101.7829731692658,2.8404807295010954],[101.78257133151226,2.840659342399718]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1746504741112.png,MTB
51,USIM-3,FKP Building - 3,Third Floor,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x08\x00\x00\x00(\x0b\x02\x9a\x10rY@@LbK""\xbc\x06@\xf0\x0fJP\x1erY@\xe0\x01d\xcf\xa7\xbc\x06@\xd4\xbeO\x8a""rY@\xe0\xfd\xe4\xca{\xbb\x06@`\xdcT,\x1brY@\x00m\x1b\xa0\xac\xb9\x06@\xfc\xb7\xe8\x96\x11rY@\xc0\xaa\xdb\x90;\xba\x06@l\xfbp\x85\x15rY@\xe0\x04\xea\xe4+\xbb\x06@\xdc\xc8\x8a\x92\x12rY@`Y9H\x8d\xbb\x06@(\x0b\x02\x9a\x10rY@@LbK""\xbc\x06@'",2025-05-06 06:39:06,,0,"[[101.78215008006282,2.8420969725535628],[101.78336329821826,2.8420969725535628],[101.78336329821826,2.8406606553682536],[101.78215008006282,2.8406606553682536]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1746513545975.png,MTB
52,USIM-4,FKP,3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x0b\x00\x00\x00<\xf3\xaa\x14\x12rY@ m3\x845\xbc\x06@\x04\xad\xec\xce\x1erY@\xe0\x86\x8f\n\xb2\xbc\x06@\xe8\x1d6k#rY@\xa0\xf3\xba\x80t\xbb\x06@\xb02}n\x1brY@\xa0\xc0vp\xba\xb9\x06@P\xc3.M\x11rY@\xc0\xdc%\x05T\xba\x06@P\xf8\x1c\xf0\x14rY@@\x86\xb4\xc9)\xbb\x06@p\x98$a\x13rY@@w|.\x87\xbb\x06@P\xc3.M\x11rY@@w|.\x87\xbb\x06@\xc0\xd83C\x10rY@\xa0&\x0fK\xc1\xbb\x06@\x88h\xa8\x99\x12rY@\xe0\xfc\tF\xdc\xbb\x06@<\xf3\xaa\x14\x12rY@ m3\x845\xbc\x06@',2025-05-07 05:11:29,2025-05-07 05:12:39,0,"[[101.78226344200198,2.8420873035364167],[101.78340603116277,2.8420873035364167],[101.78340603116277,2.8407013983231195],[101.78226344200198,2.8407013983231195]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1746594689220.png,MTB
53,FKP,FKP Building,3,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\n\x00\x00\x00\x10\x8d\xbdi\x1frY@\xe0\xe1\xe1z\xa5\xbc\x06@\x04\xce\x8a>#rY@\x002k\xc5~\xbb\x06@pCrg\x1brY@\x00\x0b\x052\xbe\xb9\x06@XI!\xcb\x11rY@\x00i<'b\xba\x06@\x04\xd0o]\x15rY@\x80K|\xd85\xbb\x06@$\x8852\x14rY@`\x1dD=\x93\xbb\x06@\xf8\xbe\x1eP\x12rY@\x00\xcbm\xc9\x86\xbb\x06@\xc0v\xe4$\x11rY@\xa0\xfa93\xc9\xbb\x06@H(=\xa3\x12rY@\x80\xce\x0fY;\xbc\x06@\x10\x8d\xbdi\x1frY@\xe0\xe1\xe1z\xa5\xbc\x06@""",2025-05-07 07:25:28,2025-06-04 03:26:26,1,"[[101.78230843486176,2.842098872078026],[101.78339374207496,2.842098872078026],[101.78339374207496,2.8407336048818337],[101.78230843486176,2.8407336048818337]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1746602727635.png,MTB
54,Alps ,Zone A,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00l\x85\xb3+KtY@\xa0\xf1F\t\x9b\xaa\x06@l\x85\xb3\x95YtY@@vQ\x90\x84\xaa\x06@\x80\x853DXtY@\xc0\xaf[.&\xa7\x06@\xcc\x853@>tY@\xc0BS\xa7<\xa7\x06@\xb8\x85\xb3d?tY@\x00\xb2\x1d\xb3\xae\xaa\x06@l\x85\xb3+KtY@\xa0\xf1F\t\x9b\xaa\x06@',2025-05-14 03:45:41,2025-07-01 05:04:17,0,"[[101.81456424777326,2.8343221945427644],[101.81946746757217,2.8343221945427644],[101.81946746757217,2.831012300880502],[101.81456424777326,2.831012300880502]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1747194338968.png,SAT
55,Car Parking Area,SM Tower,5,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00<\x00\x00\x19\xd8kY@\xa0)\xc7\x13\xd4\x16\t@p\x00\x00\xa0\xd8kY@\xc0\xb2\x8c\x03\xec\x19\t@\x14\x00\x00\x91\xe7kY@ hx\xd2\xee\x19\t@X\x00\x00\xeb\xe7kY@@\x85\xb5hk\x1e\t@\x1c\x00\x80\x0b)lY@\x00\x1d\x8c\x06q\x1e\t@D\x00\x00"")lY@`\xf1\r\xdc\x11\x17\t@<\x00\x00\x19\xd8kY@\xa0)\xc7\x13\xd4\x16\t@'",2025-05-26 12:29:14,,0,"[[101.685,3.14],[101.69,3.14],[101.69,3.136],[101.685,3.136]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1748262553225.jpeg,CP
56,Test 28/5,Building1,2,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x08""+2)lY@\xc0\xc9\x9a\x9f\x82-\t@\x08""+2)lY@ \xe3y[m+\t@\xc0\xcb\xb7\x8e\x1alY@`\xf0""Vp+\t@\xdc\x06d\xca\x1alY@\xc0\xa5C\x9a\x85-\t@\x08""+2)lY@\xc0\xc9\x9a\x9f\x82-\t@'",2025-05-28 07:32:59,,0,"[[101.68913397309137,3.147224538524185],[101.69001315841052,3.147224538524185],[101.69001315841052,3.146213797717081],[101.68913397309137,3.146213797717081]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1748417578813.png,MTB
57,MTB Departure Layer,Main Terminal Building,5,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x00\x87\x02z\x15mY@\x80.\x82z\x82\x05\x06@X\xa19\xd12mY@\x80\x99\xe5\x92\xef\x07\x06@8\xd6P\xbf""mY@ -\x0fc\x16\x0b\x06@\xbc\xc2#\x9f\x04mY@@\xcd87\xa4\x08\x06@\x00\x87\x02z\x15mY@\x80.\x82z\x82\x05\x06@'",2025-05-29 06:33:38,2025-10-21 02:32:40,1,"[[101.70629771935262,2.75379534366256],[101.7044959564646,2.752623801999931],[101.7034391806443,2.7542490619299116],[101.70524094354664,2.7554206035933078]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1761013960692.png,MTB
58,Ap Geolayer,SM Tower,5,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x08\x00\x00\x00\x9c\xde\xaf\xbe\x04mY@\x00P\xf1\xd0\x91\x08\x06@\xbc\xef\x1c\x8c$mY@\x00!PF/\x0b\x06@D\x9f\xd9\x0f+mY@@\xd1\xe0\xd0\xf5\t\x06@\x10B\xa4\t%mY@\xa0\x1b\xf7yo\t\x06@\xf4C9\xcb-mY@\xa0F\xce\xb8\xa6\x07\x06@\xf8\\\xab]\x14mY@@%\x87\x14\x94\x05\x06@82{=\x0cmY@`\x8b\xf4\xd0-\x07\x06@\x9c\xde\xaf\xbe\x04mY@\x00P\xf1\xd0\x91\x08\x06@',2025-05-30 10:28:08,2025-10-03 04:38:40,1,"[[101.70631822442247,2.754008550134489],[101.70437936402736,2.7527353664382668],[101.7034066666487,2.754216632724632],[101.70534552704385,2.7554898164219064]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1748600886731.jpeg,MTB
59,LatLong Test1,Velachery Phoenix Mall,6,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x0e\x00\x00\x00\xa0\xf0\x19u\xdd\rT@\x90\xca\xb9a\x93\xfb)@\xa0\xf0\x99\xd5\xfc\rT@H\xde\x87\xcc\x1a\xfb)@\xb4\xf0\x19F\xfd\rT@\xc8h\x03\xce\xd0\xfa)@\xd4\xa8\xa8m\xfa\rT@\xd8\x1aC\xd0\xb0\xfa)@\xb4\xf0\x99\xef\xf1\rT@\x90\xea+""\xaa\xfa)@\xbc\xcfa\x92\xea\rT@\x08\x16\xd8\xdd\xb3\xfa)@\xb0\\\x9d\xbc\xe7\rT@La\xaa\xd1\x98\xfa)@tL\x01\x0e\xe4\rT@pm\xad\xfc\xa0\xfa)@~B\xc6\xac\xdb\rT@\x02NQT\xb2\xfa)@\xa8\xf0Y\x1e\xd6\rT@\x9c\x84\xec\xc6\xcf\xfa)@\xa8\xf0\x19m\xd6\rT@(\xb4\x04\xce\xd0\xfa)@\x8b\xf0\x19\x8f\xd2\rT@\xd0\xbc\x84\xd7\t\xfb)@\x92\xf0\x19\x16\xd3\rT@\xb0~\xb3\x86N\xfb)@\xa0\xf0\x19u\xdd\rT@\x90\xca\xb9a\x93\xfb)@'",2025-06-06 05:41:41,2025-06-19 06:20:31,1,"[[80.21720953193727,12.990306846348773],[80.21854256733866,12.990306846348773],[80.21854256733866,12.98979434974325],[80.21720953193727,12.98979434974325]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1749458830401.png,SAT
60,ARJUN-GEOLAYER,KONGAD,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa89\xad|\xfe)S@\x10\xe8w\x19G\x87%@\x1c%4\x05\x14*S@\x10\xe8w\x19G\x87%@ \x1e\xb4\xee\x13*S@x\x1f=\xbf\xad\x86%@\x14\x0e\xad\xf5\xfd)S@x\x1f=\xbf\xad\x86%@\xa89\xad|\xfe)S@\x10\xe8w\x19G\x87%@',2025-06-10 08:06:41,2025-10-17 11:14:23,1,"[[76.65613033104313,10.764259347566835],[76.65749438895318,10.764259347566835],[76.65749438895318,10.763040400904472],[76.65613033104313,10.763040400904472]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1760699660423.png,MTB
61,MTB Departure Layer - UTW Map,Main Terminal Building,5,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd8\xa9\x0fx\x05mY@``\xfdF\x95\x08\x06@\x84\xa6\xff\xaf\x13mY@\x80\x82\xea\xfb\xd9\x05\x06@|\xa6\xff&3mY@\xa0\xa0p\xc5\xae\x08\x06@\xb8\xa6\xff5$mY@`\x9f\xba""@\x0b\x06@\xd8\xa9\x0fx\x05mY@``\xfdF\x95\x08\x06@'",2025-06-13 09:22:03,,0,"[[101.70647858507311,2.7542364971200137],[101.70416111375563,2.75266617019359],[101.70316655449113,2.7541339304571055],[101.70548402581686,2.7557042573815553]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1749806523242.png,MTB
62,testing purpose,Test,3,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\x1c\x80\x13\xda\xc3kY@ v\x8e\x7fs""\t@<\x08\n\xbd\xfekY@ R\xa0q\x8a""\t@x\xbb2\x05\xfekY@@\xa1ZVy\x1a\t@ \x8f\xe7\x97\xbbkY@\xc0>\x95\xb3\xb2\x1a\t@\xb8\xc5r\x1a\xb0kY@\xc0\xa7\xd6\xfb-\x1f\t@\x1c\x80\x13\xda\xc3kY@ v\x8e\x7fs""\t@'",2025-06-16 10:08:49,2025-06-16 10:12:12,0,"[[101.6825,3.142],[101.6875,3.142],[101.6875,3.1380000000000003],[101.6825,3.1380000000000003]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750068721636.jpg,MTB
63,MTB Arrival Layer,Main Terminal Building,3,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\xc8>\xf7\x80\x15mY@ \xe7\xdcF\x95\x05\x06@\x04L$\x9b2mY@@\x8f\xc0\xa6\xf3\x07\x06@\xe8F\xd4]%mY@@\xd3\xf2\x95W\n\x06@,)\xcbm.mY@ \x9c6\x98\x10\x0b\x06@\xe8\x1f\xd7\xbe*mY@@\x94>\xff\xc3\x0b\x06@\xc8\xeb\x90\xeb\x04mY@`\xb7A\xc4\xa0\x08\x06@\xc8>\xf7\x80\x15mY@ \xe7\xdcF\x95\x05\x06@'",2025-06-23 08:31:26,2025-10-20 09:42:31,1,"[[101.70676146784592,2.754254318369817],[101.70442658985087,2.7527201048215915],[101.70342087232979,2.7542506792157297],[101.70575575033007,2.7557848927637565]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1760953350257.png,MTB
64,Car Park Block B - Level 1,STCP,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00@\xc1\xe1j\x03mY@ \xfb\xf7G\xf2\t\x06@Xh\x98\xee\xf7lY@\xe0R@F\xf7\x08\x06@pm\xd5\x0b\xeflY@\xa0M+s\x8d\n\x06@P\xc1\x02\x12\xfblY@\x80\xa1\x06b\x82\x0b\x06@@\xc1\xe1j\x03mY@ \xfb\xf7G\xf2\t\x06@',2025-06-23 08:46:26,2025-06-26 07:37:51,1,"[[101.70209990798759,2.755147777137381],[101.70282013490845,2.755621283206551],[101.70331989810182,2.7548611178349063],[101.70259967117977,2.7543876117657646]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750923468971.png,MTB
65,Car Pack Block A - Level 1,STCP,1,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x94\xeeNk\xe5lY@ \x1b\xa5\x17\xb4\t\x06@\xc4\xdb\xd0n\xeflY@\x80\xb3P3\x93\n\x06@\xacUY\x10\xf8lY@ \xbd!A\xfa\x08\x06@\x00'\x0co\xedlY@ @=\x95#\x08\x06@\x94\xeeNk\xe5lY@ \x1b\xa5\x17\xb4\t\x06@""",2025-06-23 09:28:01,2025-06-23 09:36:06,1,"[[101.70149612513325,2.75475251720016],[101.70211236309888,2.7551660274653216],[101.70262220621385,2.7544062284568724],[101.70200596826282,2.7539927181902044]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750670881715.png,MTB
66,Car Park Block B - Level 2,STCP,2,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xe8S)\xca\xf7lY@\x80\xc0\xa6\x83\xfd\x08\x06@\x1cwuU\x03mY@\xe0\x80\xbf\x82\xf3\t\x06@\xccT\xa0\xdd\xfalY@\x00\xa4\xb9L\x8d\x0b\x06@\xc8\xe6\xcb\xec\xeelY@\xe0+N\xe9\x8a\n\x06@\xe8S)\xca\xf7lY@\x80\xc0\xa6\x83\xfd\x08\x06@',2025-06-23 09:35:38,,1,"[[101.70210453890127,2.7551739346060486],[101.7028135396344,2.755645978730456],[101.70333343671888,2.7548651040233096],[101.70262443598409,2.754393059897737]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750671338684.png,MTB
67,Car Pack Block A - Level 2,STCP,2,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa0py9\xeflY@@4L\x9d\x8e\n\x06@\xc8[*7\xf8lY@\x00\xc7\x8a\x90\xfa\x08\x06@\xd8\xc9\xab\xba\xedlY@@\x11\xf0\xdb\x11\x08\x06@\x8c+\x9e\x0f\xe5lY@\x00=\xd4e\xbb\t\x06@\xa0py9\xeflY@@4L\x9d\x8e\n\x06@',2025-06-23 09:41:35,,1,"[[101.70148138516703,2.754753424381505],[101.70211804206309,2.7551777859331708],[101.70264612219677,2.754385523136577],[101.70200946530548,2.7539611615809036]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750671695513.png,MTB
68,Car Park Block A - Basement,STCP,Basement,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00D:\x83$\xeflY@@\xef\xf5\xc4\x8d\n\x06@\x9c+\xff\xd0\xe4lY@`\xbdh\xd7\xab\t\x06@\x904)G\xedlY@\x00\x9c\xe5\xd8\x15\x08\x06@\x00f\x7f\xca\xf7lY@\xe0\x83\xac\xd9\xfe\x08\x06@D:\x83$\xeflY@@\xef\xf5\xc4\x8d\n\x06@',2025-06-24 08:31:43,,1,"[[101.70145866532908,2.7547252626215624],[101.70209327634547,2.755157452017812],[101.70261697477667,2.754388472496373],[101.70198236375848,2.753956283104401]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750753902732.png,MTB
69,Car Park Block B - Basement,STCP,Basement,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\\\x8d\x88\n\xeflY@`xq\xc0\x82\n\x06@\xa0H\x9b \xfblY@\x80\x95\x81\xd6\x88\x0b\x06@\xc4\xad\x1fx\x03mY@\xa0\x94Pw\x00\n\x06@\x90\xbd\xeaU\xf7lY@\x00J\xba\xd5\xf5\x08\x06@\\\x8d\x88\n\xeflY@`xq\xc0\x82\n\x06@',2025-06-24 08:37:11,2025-06-24 08:47:44,1,"[[101.7020909184966,2.7551441124228546],[101.70282420137897,2.755639401058133],[101.70333482088341,2.7548834205269372],[101.70260153799222,2.7543881318930943]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750754229821.png,MTB
70,Car Park Block A - Level G,STCP,G,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xdc\xfa\xe4\x00\xf8lY@\xe0b\x03\xa5\x00\t\x06@\x0c\x00\xb5\xe5\xedlY@`P\x1ds\x17\x08\x06@\x04\xbb\x88\x0c\xe5lY@\xa0\xe9\x96\x14\xaf\t\x06@@\x90;\x15\xeflY@\x80%\xb6\x81\x91\n\x06@\xdc\xfa\xe4\x00\xf8lY@\xe0b\x03\xa5\x00\t\x06@',2025-06-24 08:43:17,,1,"[[101.70149313596204,2.7547105824321534],[101.70210152438665,2.7551419030938007],[101.70263075618556,2.7543954086327034],[101.70202236775026,2.753964087965457]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750754595806.png,MTB
