geolayerId,geolayerName,buildingName,floorNo,boundary,createdOn,modifiedOn,status,floorBoundary,boundaryColor,floorMap,victor
71,Car Park Block B - Level G,STCP,G,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00l\x93\x9d\xe3\xf7lY@ \x14_\x80\xf7\x08\x06@dF3\x96\x03mY@`#M\xf9\xf7\t\x06@\xc0^6\xc5\xfalY@`\xe6\xa6\xc2\x91\x0b\x06@<\xa9\xa3\x1c\xeflY@\xa0\x968D\x96\n\x06@l\x93\x9d\xe3\xf7lY@ \x14_\x80\xf7\x08\x06@',2025-06-24 08:46:51,,1,"[[101.70209380181302,2.755167184097786],[101.70280740304844,2.7556570756791245],[101.70334834713088,2.7548691087114605],[101.70263474589541,2.7543792171282746]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750754810145.png,MTB
72,Car Park Block A - Level 3,STCP,3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00d\x9b\xca?\xeflY@\xc0\xa7\xdfo\x8a\n\x06@\xd8-\xbbK\xe5lY@\xe0\n\xbc_\xb9\t\x06@\xc8\xf0\x8e)\xeelY@\x00\xd8\x1a\xd6\x19\x08\x06@\xd4]\x9e\x1d\xf8lY@`4a\x90\xfb\x08\x06@d\x9b\xca?\xeflY@\xc0\xa7\xdfo\x8a\n\x06@',2025-06-24 08:50:54,,1,"[[101.7014932674739,2.7547532477277628],[101.70210927003785,2.7551689236170063],[101.70264137809659,2.7543803766641304],[101.70202537553263,2.753964700769984]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750755053155.png,MTB
73,Car Park Block B - Level 3,STCP,3,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xf8\x88\x98\xb9\xf7lY@\xe0\x92p\xa7\xf1\x08\x06@,5\x00\x98\x03mY@ M:\x05\xfb\t\x06@\x14K-\xf4\xfalY@`\x1dp\x01\x86\x0b\x06@`\xe3\xe6\xd9\xeelY@\xc0J\x8a\xb8\x89\n\x06@\xf8\x88\x98\xb9\xf7lY@\xe0\x92p\xa7\xf1\x08\x06@'",2025-06-24 08:53:43,,1,"[[101.70210278602758,2.755146710256227],[101.70283396202296,2.7556413425052284],[101.70333877859684,2.7548951118197778],[101.70260760260322,2.754400479572084]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750755222301.png,MTB
74,Car Park Block A - Level 4,STCP,4,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00t\x801\xad\xedlY@\x80\x0eo\xf3\x1c\x08\x06@x\xa3\xfd\x0c\xf8lY@\xa0\x0f\x00\x03\xfa\x08\x06@\x042\xbd0\xeflY@`\x17\xdd5\x8b\n\x06@\xbc\n$=\xe5lY@\x80\xa8\x86\xd5\xb1\t\x06@t\x801\xad\xedlY@\x80\x0eo\xf3\x1c\x08\x06@',2025-06-24 09:01:53,,1,"[[101.70149288538636,2.7547237476664606],[101.70209729898244,2.755151754744219],[101.70262822557072,2.754402002500001],[101.70202381197697,2.75397399542247]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750755711662.png,MTB
75,Car Park Block B - Level 4,STCP,4,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x806\xbe\x9c\xf7lY@ \xea\xf7C\xf5\x08\x06@\xac\x90\x8b9\x03mY@\xe0n\x8bH\xf8\t\x06@\xc4sW\xe7\xfalY@@;;1\x89\x0b\x06@\x18fW\xff\xeelY@`H7\x1f\x8a\n\x06@\x806\xbe\x9c\xf7lY@ \xea\xf7C\xf5\x08\x06@',2025-06-24 09:04:57,,1,"[[101.70209190039344,2.7551557346438074],[101.70279967008861,2.755636898887758],[101.70332488635472,2.7548643307688963],[101.70261711666166,2.7543831665253578]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750755896100.png,MTB
76,Car Park Block A - Level 5,STCP,5,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa8\xcbY\xd6\xf7lY@\x80\xe0\xceG\xf9\x08\x06@T\x8b\xa7\xdb\xedlY@`\xad#\x97""\x08\x06@D\x9d\xd65\xe5lY@\x80\xb8\x80\xee\xa3\t\x06@\x10$\xb0\x0b\xeflY@\xc0\xe8x}\x8b\n\x06@\xa8\xcbY\xd6\xf7lY@\x80\xe0\xceG\xf9\x08\x06@'",2025-06-24 09:06:51,,1,"[[101.70147640149696,2.754713708564509],[101.70209610589609,2.7551542285900723],[101.70262721023147,2.754407094512189],[101.7020075058283,2.753966574487407]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750756010318.png,MTB
77,Car Park Block B - Level 5,STCP,5,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00L#\x8f\xc8\xf7lY@\xe0\x1dX\xe8\xfa\x08\x06@p?\xeb\n\x03mY@`\x07\x1b\xa7\xef\t\x06@\x188\x8c\x1d\xfblY@\xe0t;p~\x0b\x06@\xf8\xa4f1\xeflY@\xc0:\\J\x87\n\x06@L#\x8f\xc8\xf7lY@\xe0\x1dX\xe8\xfa\x08\x06@',2025-06-24 09:09:17,,1,"[[101.70211892177497,2.7551578173424502],[101.70281913334406,2.7556146220216817],[101.70331173823178,2.754859534213807],[101.70261152666734,2.754402729530966]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750756156037.png,MTB
78,Car Park Block A - Level 6,STCP,6,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xb8EO\xeb\xf7lY@@\x04\xac}\x03\t\x06@X\x92\xc7q\xedlY@\x00-\xbe\xbb\x1e\x08\x06@\xe4\x8d\xdc\xf5\xe4lY@@V\xcd\xb5\xb1\t\x06@\xf4\xa2\xfdJ\xeflY@\x00\x99bh\x90\n\x06@\xb8EO\xeb\xf7lY@@\x04\xac}\x03\t\x06@',2025-06-24 09:13:16,,1,"[[101.70147487857832,2.754728394691071],[101.70212448227556,2.7551733013238646],[101.7026365033351,2.7544257045343272],[101.70198689964724,2.7539807979048874]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750756394807.png,MTB
79,Car Park Block B - Level 6,STCP,6,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc4\x98\xaeF\x03mY@\x80\x93\xac\x98\xf7\t\x06@\xd4#\x14\xb6\xf7lY@\x80\xe0[\x1d\xfc\x08\x06@l\xea\x06.\xeflY@\xe0\xf4\x8d\x93\x8d\n\x06@\xe0A\xea\xf0\xfalY@\x00\xc2{\xb9\x89\x0b\x06@\xc4\x98\xaeF\x03mY@\x80\x93\xac\x98\xf7\t\x06@',2025-06-24 09:15:23,,1,"[[101.70210266489721,2.755165827382882],[101.70281220312756,2.755639302071515],[101.70332463846279,2.754871378301999],[101.70261510023442,2.7543979036113484]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750756521800.png,MTB
80,Car Park Block A - Rooftop,STCP,Rooftop,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x00\xea\x0c\xe3\xf7lY@\xe0g\x97\xaf\xf9\x08\x06@\xf0aM\xbc\xedlY@\xc0c*\xd1'\x08\x06@X\x18\xa0\x10\xe5lY@\xc0n2\xf4\xb6\t\x06@0\xacA!\xeflY@`\x05%d\x99\n\x06@\x00\xea\x0c\xe3\xf7lY@\xe0g\x97\xaf\xf9\x08\x06@""",2025-06-24 09:18:09,,1,"[[101.70147731938272,2.7547392168581553],[101.70211756044677,2.7551799506451573],[101.70263896089057,2.754422527451581],[101.70199871982646,2.7539817936633426]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750756688659.png,MTB
81,Car Park Block B - Rooftop,STCP,Rooftop,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xb8u\x1b\xbe\xf7lY@\x00Is\xe8\xfa\x08\x06@\x18\xb0\xdb8\x03mY@`\x1b+\x14\xf5\t\x06@\x0c9p\xfb\xfalY@@\xd5\x85\xd6\x85\x0b\x06@\x00\xd6\xad\x14\xeflY@@J\xa1\xb8\x8a\n\x06@\xb8u\x1b\xbe\xf7lY@\x00Is\xe8\xfa\x08\x06@',2025-06-24 09:20:01,,1,"[[101.70212295147701,2.7551488068433656],[101.70281330436683,2.7556057700228678],[101.70329807552247,2.7548734065255047],[101.70260772263259,2.754416443348603]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750756800257.png,MTB
82,Car Park Block C - Basement,STCP,Basement,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xb0\xb2\xe2\x12\x1bmY@\xe0@\x84\xdd\x00\x0c\x06@P\xffZ\x99\x10mY@\xc0\xa9r\xb6&\x0b\x06@\x94)\xe2\x0f\x08mY@`\xb2\xcf\xca\xbb\x0c\x06@\xc0{\xd0\xad\x12mY@\xe0\x96\x89\xe2\x8f\r\x06@\xb0\xb2\xe2\x12\x1bmY@\xe0@\x84\xdd\x00\x0c\x06@',2025-06-24 09:59:26,2025-06-24 10:01:39,1,"[[101.70363113310009,2.756208554543818],[101.70426846506416,2.7566211622796573],[101.70475838928303,2.755864403906301],[101.70412105731896,2.7554517961724088]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750759165128.png,MTB
83,Car Park Block D - Basement,STCP,Basement,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00P_\xdcA&mY@\x00\x13\x89\xef\xf5\x0c\x06@\xac\r\x84#\x1bmY@\xc0;'O\xfa\x0b\x06@\xb8w/\xa6\x12mY@\x80&\x96\xa0\x8a\r\x06@\x8c\xd2S2\x1emY@`v\xda'\x81\x0e\x06@P_\xdcA&mY@\x00\x13\x89\xef\xf5\x0c\x06@""",2025-06-24 14:36:11,,1,"[[101.70426485098392,2.7566148273413518],[101.70495833854255,2.757077412220042],[101.70544815842749,2.756343095132465],[101.70475467086669,2.755880510253121]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750775770447.png,MTB
84,Car Park Block C - Level G,STCP,G,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x80\xc3\x88\x7f\x12mY@\x80C\xb7\xce\x81\r\x06@\xf0\xbaY\xb9\x08mY@\x00\xf9\x8e2\xb1\x0c\x06@\x14\xf6p\xe7\x10mY@\x80\xcb8h""\x0b\x06@\xd8\xe9\r\xde\x1amY@\x80\x18Z\x12\xfa\x0b\x06@\x80\xc3\x88\x7f\x12mY@\x80C\xb7\xce\x81\r\x06@'",2025-06-24 14:41:52,,1,"[[101.70365157707676,2.756210409416326],[101.70425519798079,2.756609558763344],[101.70475703893976,2.7558506405836596],[101.70415341803778,2.755451491237295]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750776111265.png,MTB
85,MTB Level 4,Main Terminal Building,4,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00xT9\xcf\x15mY@\xa0\x00b\xa0\x83\x05\x06@\xb0)\x95T3mY@ \x82\xb4\xa5\xed\x07\x06@\x08\x871N""mY@@:A\\\x10\x0b\x06@ \x9a\xfd\x02\x03mY@ \x8348\xa0\x08\x06@xT9\xcf\x15mY@\xa0\x00b\xa0\x83\x05\x06@'",2025-06-24 14:55:30,2025-10-20 09:45:19,1,"[[101.7063313359933,2.7539371890477895],[101.70438969144834,2.7526299490258594],[101.70331145826339,2.754231449583827],[101.70525310281317,2.755538689608855]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1760953518244.png,MTB
86,Car Park Block D - Level G,STCP,G,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00(\x0e\xd05&mY@\xa0\xa5*5\xf8\x0c\x06@\x9c).\xc0\x1amY@\xe0~~/\xf8\x0b\x06@\x94\xe4\xa9\xae\x12mY@`\xf2q\x1a\x88\r\x06@\x04\xbcd\xf7\x1dmY@\xe0\x9ds\xa6\x80\x0e\x06@(\x0e\xd05&mY@\xa0\xa5*5\xf8\x0c\x06@',2025-06-24 15:56:18,,1,"[[101.70425971259903,2.756613155427374],[101.70496114505534,2.7570866062586816],[101.70545950584034,2.756348268979764],[101.70475807338215,2.7558748181495503]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750780577831.png,MTB
87,Car Park Block C - Level 1,STCP,1,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xbc^IC\x1bmY@\xa0\x97\xfa]\xfb\x0b\x06@\x14\xd1\x98'\x11mY@\xc0\x03a\xd5\x1f\x0b\x06@\x08g\x12\xa5\x08mY@\x80\x88\xc0\xb7\xaa\x0c\x06@`\x00\xa5\xaa\x12mY@\x80r\xc7\xa1\x87\r\x06@\xbc^IC\x1bmY@\xa0\x97\xfa]\xfb\x0b\x06@""",2025-06-24 15:58:06,,1,"[[101.70365299747806,2.7561877239259474],[101.70427064695997,2.7566148668317396],[101.70478778116205,2.755867089831156],[101.70417013168151,2.7554399469262307]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750780685577.png,MTB
88,Car Park Block D - Level 1,STCP,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xdc\xcd\xe5\xa4&mY@\xc0\xe6\x984\xf6\x0c\x06@\xe4Rt\xf9\x1amY@\xc0H\x18R\xf3\x0b\x06@\x00\x1d}\x80\x12mY@ \xea\xf7E\x85\r\x06@\xf8\x1a\xdbT\x1emY@@Ze\xc0\x84\x0e\x06@\xdc\xcd\xe5\xa4&mY@\xc0\xe6\x984\xf6\x0c\x06@',2025-06-24 15:59:55,,1,"[[101.70425083565988,2.756606945530166],[101.70498153944555,2.757091519167574],[101.70548320603751,2.756335040381245],[101.70475250225184,2.755850466743553]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750780794418.png,MTB
89,Car Park Block C - Level 2,STCP,2,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00<5fE\x1bmY@\x00\xe8)\x15\xf6\x0b\x06@\x9cX\r\x19\x11mY@@]\xa1\xc7$\x0b\x06@\xe0\xa8\xb2\xbc\x08mY@@\xb4\x05\x91\xb6\x0c\x06@Py$\xbc\x12mY@\x00j\x85\xde\x87\r\x06@<5fE\x1bmY@\x00\xe8)\x15\xf6\x0b\x06@',2025-06-24 16:03:41,,1,"[[101.7036589449529,2.7562096245437147],[101.70426223791253,2.7566012345884587],[101.7047597345964,2.755834818460272],[101.70415644164075,2.755443208411563]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750781020621.png,MTB
90,Car Park Block D - Level 2,STCP,2,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa4%\xdb\x94&mY@ \x01{\xd4\xf5\x0c\x06@\x90A9\x1f\x1bmY@\xa0\x9e\x963\xf0\x0b\x06@@\xe3\xe6\xb3\x12mY@ _Z\xdb\x83\r\x06@\xb8i\x99\x0b\x1emY@\xe0\xef\x93\x02\x82\x0e\x06@\xa4%\xdb\x94&mY@ \x01{\xd4\xf5\x0c\x06@',2025-06-24 16:05:24,,1,"[[101.70426102027943,2.756609847850669],[101.7049650407103,2.757084322421079],[101.70546882222595,2.7563368166576367],[101.70476480179514,2.755862342088207]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750781123677.png,MTB
91,Car Park Block C - Level 3,STCP,3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x9cG\xa4c\x1bmY@\xa05\xcb3\xf6\x0b\x06@\xe0D:u\x11mY@\xc0BP\xd8\x17\x0b\x06@\xe0\xd0M\xa1\x08mY@@\xf3\xe4\xf4\xb8\x0c\x06@\xa4\x95o\x83\x12mY@ \x08O\x94\x8c\r\x06@\x9cG\xa4c\x1bmY@\xa05\xcb3\xf6\x0b\x06@',2025-06-24 16:07:02,,1,"[[101.70366769604362,2.75621943505179],[101.70426766022473,2.756619863410407],[101.70478630904336,2.755842768795688],[101.7041863448622,2.755442340438975]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750781221140.png,MTB
92,Car Park Block D - Level 3,STCP,3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00H\xcc\xb7\xa9&mY@\x00qc\xce\xf5\x0c\x06@D\xcc\xb7\x0f\x1bmY@@%-*\xf6\x0b\x06@D\xcc7\x89\x12mY@\xc0\xcbf\xa6|\r\x06@l\xcc7\xc9\x1dmY@@\x87\x12\xb8\x84\x0e\x06@H\xcc\xb7\xa9&mY@\x00qc\xce\xf5\x0c\x06@',2025-06-24 16:08:40,,1,"[[101.70424497355924,2.756599057361697],[101.70496470376088,2.757091948373443],[101.70547907533506,2.756340851774965],[101.704759345132,2.7558479607622957]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750781319535.png,MTB
93,Car Park Block C - Level 4,STCP,4,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x80\x15\xc1E\x1bmY@\x002\xce\xb7\xff\x0b\x06@\x80EOF\x11mY@ J\xd53#\x0b\x06@|\xcd.\x81\x08mY@`\x9e1\xa5\xab\x0c\x06@T@\xb1b\x12mY@`yQl\x84\r\x06@\x80\x15\xc1E\x1bmY@\x002\xce\xb7\xff\x0b\x06@',2025-06-24 16:10:13,,1,"[[101.70364180626069,2.756185825642902],[101.7042592901559,2.7566208955119293],[101.70478141113625,2.7558798622274026],[101.70416392723826,2.7554447923560303]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750781412549.png,MTB
94,Car Park Block D - Level 4,STCP,4,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00h\xfd\x1b\xa1&mY@\xa0\xddR\xdf\x01\r\x06@\x8cH\x89\xf8\x1amY@ \xc7\xa0>\x00\x0c\x06@<GNn\x12mY@\xc0\xdc\xcf\xc0\x85\r\x06@\x00\xf4\x01H\x1emY@ 21\xfb\x8b\x0e\x06@h\xfd\x1b\xa1&mY@\xa0\xddR\xdf\x01\r\x06@',2025-06-24 16:11:42,,1,"[[101.70426279924317,2.756604173151061],[101.7049880874244,2.7570880164908402],[101.7054721376312,2.756362418239263],[101.70474684944406,2.7558785748986736]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750781501373.png,MTB
95,Car Park Block C - Level 5,STCP,5,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd8\xe2\x84;\x1bmY@\x00Nro\xfd\x0b\x06@\xf4xz\xdd\x10mY@\xa0$\x9b<\x18\x0b\x06@\xe4\x0e\xf4Z\x08mY@`'%\x8c\xaf\x0c\x06@l\xaewU\x12mY@\xc0\x1d?\xb3\x89\r\x06@\xd8\xe2\x84;\x1bmY@\x00Nro\xfd\x0b\x06@""",2025-06-24 16:14:10,,1,"[[101.70362677689525,2.756194448734817],[101.70425832992078,2.7566295960710647],[101.70478845875067,2.755860191170882],[101.70415690572122,2.755425043835345]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750781649485.png,MTB
96,Car Park Block D - Level 5,STCP,5,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xdcU\x13\x8e&mY@`\xe4x\xab\x01\r\x06@\x0c\x8b?r\x1bmY@\xe0\xaa\\o\xf6\x0b\x06@`W@q\x12mY@ )\xb88\x88\r\x06@x\xea\xd9\xf5\x1dmY@\x00\x9c\xf1_\x86\x0e\x06@\xdcU\x13\x8e&mY@`\xe4x\xab\x01\r\x06@',2025-06-24 16:16:51,,1,"[[101.70425893210728,2.756615629466353],[101.70496263948769,2.7570921590114637],[101.70546365390408,2.7563522939648237],[101.7047599465248,2.7558757644186613]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750781810594.png,MTB
