geolayerId,geolayerName,buildingName,floorNo,boundary,createdOn,modifiedOn,status,floorBoundary,boundaryColor,floorMap,victor
97,Car Park Block C - Level 6,STCP,6,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc8s\xf0\xe0\x1amY@\xe0\xd4\rS\xf8\x0b\x06@\x80\xb0\xc6(\x11mY@@\xc0\xc4\xb1#\x0b\x06@0j\xe6c\x08mY@\xe0\xf4\xfd\x19\xb4\x0c\x06@\xb0\xfd\x87t\x12mY@ AQ\xf8\x85\r\x06@\xc8s\xf0\xe0\x1amY@\xe0\xd4\rS\xf8\x0b\x06@',2025-06-24 16:26:34,,1,"[[101.70366158933336,2.7562221452627966],[101.70425932607372,2.7566209177427368],[101.70476183938166,2.7558676795158448],[101.70416410263948,2.755468907038704]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750782393648.png,MTB
98,Car Park Block D - Level 6,STCP,6,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xb0\rY^&mY@\xa0\xa9;\x1a\xf0\x0c\x06@\x14\x0fA9\x1bmY@\xa0\x15y1\xf6\x0b\x06@\x14C\x86[\x12mY@\xa0>m\x17\x86\r\x06@<\xdc\x9c<\x1emY@\xa0""\x12\xc3\x82\x0e\x06@\xb0\rY^&mY@\xa0\xa9;\x1a\xf0\x0c\x06@'",2025-06-24 16:31:32,,1,"[[101.70425833901277,2.7566061494892438],[101.70499271343556,2.757074156636122],[101.70546650477917,2.7563307059908055],[101.70473213035808,2.7558626988427903]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750782691859.png,MTB
99,Car Park Block C - Rooftop,STCP,Rooftop,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x10\x16+\xe5\x1amY@\xe0\xf3\x97k\xf5\x0b\x06@\x08\x97\xc1\xd6\x10mY@\xa0{w\xfc%\x0b\x06@L\xe7fz\x08mY@ \xc1\x0b\t\xb4\x0c\x06@\\\x15\xc8\x97\x12mY@\x80\x96S\xbb\x7f\r\x06@\x10\x16+\xe5\x1amY@\xe0\xf3\x97k\xf5\x0b\x06@',2025-06-24 16:33:06,,1,"[[101.70365386906099,2.756195011726078],[101.70425844343578,2.756611040944449],[101.70477029091984,2.7558672232537447],[101.70416571654505,2.7554511940355155]]",#81F097,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750782785660.png,MTB
100,Car Park Block D - Rooftop,STCP,Rooftop,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa0x\xd9e&mY@\xa0E^\xb1\xf2\x0c\x06@\xcc\xfe\r;\x1bmY@\xc0*\xeaF\xf8\x0b\x06@\xcc5\xe5\x84\x12mY@\x00\xaf\xa5\x96\x82\r\x06@\xf0&n'\x1emY@\xe0Uw\xdf~\x0e\x06@\xa0x\xd9e&mY@\xa0E^\xb1\xf2\x0c\x06@""",2025-06-24 16:35:50,,1,"[[101.70426532565375,2.7566146064505546],[101.7049604236658,2.757078074912201],[101.70545557318786,2.756335462467163],[101.70476047517576,2.755871994006526]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1750782949203.png,MTB
101,AplLayer-1,"World Trade Center, Perungudi",2,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00 \xc6\x9a\xfae\x0fT@\xe0\x82\xa0e\x89\xee)@\x80\t\xd8`\xe2\x0fT@\x88\x04\x94Q\xb2\xee)@\xc8/W?\xe4\x0fT@0\xf7%FP\xea)@\x1c@\xd2Wb\x0fT@p=$km\xea)@ \xc6\x9a\xfae\x0fT@\xe0\x82\xa0e\x89\xee)@',2025-06-27 05:08:16,2025-08-11 12:22:02,1,"[[80.23960149332441,12.967129295593281],[80.24960149332532,12.967129295593281],[80.24960149332532,12.957128918756354],[80.23960149332441,12.957128918756354]]",#286AD4,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1751017419492.png,MTB
102,AplLayer-2,"Dmart, Perungudi",2,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xe0R\xb2\xea\xf1\x0eT@`\xd9\xbf\xfbw\xea)@\xd8z\x0e\xa3t\x0fT@\xa8\xa7+ea\xea)@\xc8\xe4\x90\x8du\x0fT@\xf8\x10lhh\xe7)@\x14\x87\xd92\xef\x0eT@\x88\x1e\xab\xbc\x8c\xe7)@\xe0R\xb2\xea\xf1\x0eT@`\xd9\xbf\xfbw\xea)@',2025-06-27 05:18:26,2025-08-11 12:22:33,1,"[[80.2326376363419,12.9585328547672],[80.24263763634366,12.9585328547672],[80.24263763634366,12.948532152051115],[80.2326376363419,12.948532152051115]]",#8b572a,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1751001500183.png,MTB
103,ALPS Nilai B1,Building 1,1,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\x902\xc3rMtY@\xa0\xbeQ\xcaJ\xa7\x06@T\xdeZ\x04VtY@\xe0 o\xd1>\xa7\x06@\x80\xf3l\xdaVtY@\xc0T\xb9Y}\xaa\x06@\x0c'71NtY@`\x16\xbab\x81\xaa\x06@\x1c\xee\xdbRMtY@\x00\xa2\xeeJJ\xa7\x06@\x902\xc3rMtY@\xa0\xbeQ\xcaJ\xa7\x06@""",2025-07-17 01:04:16,2025-07-24 08:32:57,1,"[[101.81712570428277,2.831642166835337],[101.8171801963212,2.8332821616993016],[101.81793816563243,2.8332569766842397],[101.817883673594,2.831616981821753]]",#286AD4,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1752714255825.png,MTB
104,MTB Level 2,Main Terminal Building,2,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\xb8\x93$\xfc\x15mY@@\x89\xaa\x12e\x05\x06@\x04i9\x863mY@\x80\xf6\xb9\x16\xd1\x07\x06@\xa4\xc7U6&mY@\xc0x\xb0^P\n\x06@l\x1c-\x86.mY@`C\xc5+\x0b\x0b\x06@\x08rA^*mY@\xa0P\xcd\xbe\xbf\x0b\x06@dl\xe0\n\x04mY@\xc0\xf4^\xb1\x8d\x08\x06@\xb8\x93$\xfc\x15mY@@\x89\xaa\x12e\x05\x06@',2025-07-21 02:01:49,2025-10-20 09:44:19,1,"[[101.70690292189192,2.7541615259820276],[101.70442283723474,2.752509588916922],[101.7033150213735,2.7541727738602333],[101.70579510602772,2.755824710926916]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1760953458189.png,MTB
105,MTB Ground Layer,Main Terminal Building,Ground,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\xc4r\x86\x94\x15mY@\x80\xc3\x9a\x8d\x84\x05\x06@$gL\x052mY@\x00\xf6DD\xe5\x07\x06@ \x02\xa1\xfd%mY@\x80\x0eAHQ\n\x06@<\xac]v/mY@\x80z\x8d\xa2\x13\x0b\x06@\xd0c\xe6\xe6*mY@ \xc5\x05@\xd2\x0b\x06@\x9c\x95\xf4\xd7\x04mY@\xe0h\xaf\xdc\x98\x08\x06@\xc4r\x86\x94\x15mY@\x80\xc3\x9a\x8d\x84\x05\x06@',2025-07-22 04:06:40,2025-10-20 09:43:21,1,"[[101.70684709153113,2.754241921906697],[101.70447273351112,2.7526695980074294],[101.70342424658475,2.754252912336824],[101.70579860463778,2.7558252362186693]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1760953400858.png,MTB
106,USIM-2,FKP,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00X\x89\xb3\x99\x07rY@\xc0H\x81u\x07\xbc\x06@X\x89\xb3\x8f rY@\x00JB\x82\x0f\xbd\x06@\x8c\x88\xb3H+rY@\x004\xb8\xe1\xe6\xb8\x06@\xa8\x88\xb3`\x13rY@\x00<\x01\xec\xfa\xb7\x06@X\x89\xb3\x99\x07rY@\xc0H\x81u\x07\xbc\x06@',2025-07-29 07:47:51,,1,"[[101.78416943795688,2.8402364295881006],[101.78216152310284,2.839538538262612],[101.78133050020804,2.841929488190717],[101.78333841506208,2.842627379516206]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1753775271265.png,MTB
107,AplLayer-3,"BSR MALL, OMR Road",3,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00<\x1cc,3\x0fT@(\xdc`;I\xe7)@\x14V\x86O\x97\x0fT@H\xfd\t\x0c@\xe7)@\x14V\x86O\x97\x0fT@\xd03\x1a\xe9\xf1\xe4)@\x94\x1b\xcc\xfe1\x0fT@\xc0\xf7\xf3Z\xd6\xe4)@<\x1cc,3\x0fT@(\xdc`;I\xe7)@'",2025-07-29 12:24:12,2025-07-30 03:05:22,0,"[[80.23507611449014,12.952635138432868],[80.24507611448689,12.952635138432868],[80.24507611448689,12.942635262789025],[80.23507611449014,12.942635262789025]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1753791843632.png,MTB
108,Canselori,Bangunan Canselori USIM,5,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x004dR8\x07rY@\xa0\xf1d\x1d:\xc0\x06@\xc8C\xb12\x05rY@\x00,[\nX\xc0\x06@\x9c}\x9c\x9a\trY@\xc0|.h\xb7\xc1\x06@(N\xa3\x02\x0crY@\xe0\x0e\x04\x9b\x9c\xc1\x06@TSDG\nrY@ Y{\x03\x1a\xc1\x06@\xcc\xdd\xf0\xf3\nrY@`\xe8\xd5\x1b\x10\xc1\x06@\x9c\xb6\x97\x9a\trY@\xe0\x90y\x11\xa6\xc0\x06@\xe0\xda\x95\xf2\x08rY@\xe0k0z\xac\xc0\x06@4dR8\x07rY@\xa0\xf1d\x1d:\xc0\x06@'",2025-09-25 05:19:33,2025-09-25 06:21:30,1,"[[101.78202320033785,2.844511814191179],[101.78174326790048,2.843814921610658],[101.78155311097692,2.843890024823594],[101.78183304341775,2.844586917401898]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1758777573267.png,MTB
109,FKP_3_Dup,FKP_Duplicate,Floor_3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x00\xc0\x02\xdbH\x13rY@ p\x19\xb3-\xbc\x06@\xbc2\xde\xab\x1frY@@\xfc\xd0S\x84\xbc\x06@4\xa1\x84@$rY@ T7\xeav\xbb\x06@8w\xa6\xd1\x1brY@\x80\xb5\x0f\xf7H\xba\x06@p\xfc\t\xdc\x17rY@\x80Yrkx\xba\x06@\xa0\x1c\xa6w\x15rY@ D2\xd4\xab\xba\x06@l\xc0p\x7f\x12rY@\xa0\xde\xa9%\xca\xba\x06@\xf0r\xd4\xb6\x11rY@\x80ge\xb1\xd9\xbb\x06@\xc0\x02\xdbH\x13rY@ p\x19\xb3-\xbc\x06@',2025-10-01 04:19:20,2026-02-23 05:29:51,1,"[[101.78233027080819,2.8420485421147674],[101.78341347310067,2.8420485421147674],[101.78341347310067,2.8409653396395242],[101.78233027080819,2.8409653396395242]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1759292358412.png,MTB
110,Firmware Test GeoLayer,Firmware Test,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x14l\xf6{r~Y@\xc0\x05\xcdS6\xfe\x05@\x00\xbd\xc7Op~Y@\xe0\xda\x88z\r\xfe\x05@\x18\xe0\x82\x16n~Y@\xe0Uqg}\xfe\x05@4\x1b\xfa!p~Y@\xc0\xf5(l\xae\xfe\x05@\x14l\xf6{r~Y@\xc0\x05\xcdS6\xfe\x05@',2025-10-01 13:02:32,,1,"[[101.97548372328004,2.749318881499505],[101.97573464742936,2.749318881499505],[101.97573464742936,2.7490679573945584],[101.97548372328004,2.7490679573945584]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1759323752517.png,MTB
111,MTB Level 5,Main Terminal Building,5,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\xc8\x1d1\x1b\x01lY@\xa0Z\xe3\xb2\xb2\xf1\x05@\x04\xe5\xb9\xc8\xe5kY@@\xf6\xb2\x1e\x97\xef\x05@\xc0\xa3\x99\xa8\xd2kY@\xa0@\xe8s\xb2\xf2\x05@\x1cwF\xe2\xf1kY@\xe0\xe9\x9f\xbe\xe0\xf4\x05@X\xb4Z~\xf1kY@\xe0px\xe9\xca\xf4\x05@\xc8\x1d1\x1b\x01lY@\xa0Z\xe3\xb2\xb2\xf1\x05@',2025-10-03 08:01:14,,1,"[[101.68777089493265,2.7430459541899896],[101.68569902429232,2.741755218118649],[101.6846664368086,2.743412712426453],[101.68673830744893,2.744703448497794]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1759478472240.png,MTB
112,Zone B – Arrival Hall,– Main Terminal Building ,Floor 2 ,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\xc4\x94\x08BxmY@`\x805\x92J\xc8\x05@\x98\xb1_H~mY@\xe0\xfe'\x9bH\xc8\x05@\xf0\x92S\x87~mY@\x80z\n\xab\xd4\xc7\x05@\x14\xe8\xe9\x94wmY@`\xc8\xab\xe9\xc6\xc7\x05@X3\x88\xf7vmY@\xa0\x99@\x87\xdc\xc7\x05@\xc4\x94\x08BxmY@`\x805\x92J\xc8\x05@""",2025-10-13 10:05:35,2026-02-23 07:07:17,1,"[[101.7102290392804,2.722868883316884],[101.71112836563209,2.722868883316884],[101.71112836563209,2.7224165583666395],[101.7102290392804,2.7224165583666395]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1763558526362.jpg,SAT
113,Dewan Tuanku Canselor,Dewan Tuanku Canselor,1,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\xe4? ""$rY@\xe0\xc0\x06\xee0\xc6\x06@l\xef\xd0\xc50rY@\xc0\x9c;;/\xc7\x06@\xb0C\xcc4-rY@`\xa4\xc3\xb1\xa8\xc8\x06@ J\xe5V!rY@\xe0\x93\x1f\x0c\x94\xc9\x06@d\x9b\xfb\x9f\x18rY@ \xeao\x08\x80\xc7\x06@\xe4? ""$rY@\xe0\xc0\x06\xee0\xc6\x06@'",2025-10-29 00:48:54,,1,"[[101.78286641590705,2.8481269980279222],[101.78416283549319,2.8481269980279222],[101.78416283549319,2.8468305785640666],[101.78286641590705,2.8468305785640666]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1761698934188.png,MTB
114,Zone C – International Board,Satellite Building,Floor 3,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x00\xd4\xd1Y'\x07rY@ t\x06\x81:\xc0\x06@T\xde@\x16\x05rY@\xe0\x98[\xe8Q\xc0\x06@x?\xea\xac\trY@\x00\xe6\x9eN\xb6\xc1\x06@\x80E`\xb0\x0brY@\x00\xbc\xb5,\x9e\xc1\x06@\x9c`\x90\r\nrY@@ \xd9w\x1d\xc1\x06@<\x03\x14\xef\nrY@`\xde\x10d\x0f\xc1\x06@\xe0n\x11\x92\trY@\x00U\xd9\x1f\xa2\xc0\x06@@\xcc\x8d\xb0\x08rY@\x80@\xce0\xae\xc0\x06@\xd4\xd1Y'\x07rY@ t\x06\x81:\xc0\x06@""",2025-11-10 03:33:41,2026-02-23 07:14:10,1,"[[101.78166747313435,2.844142913949213],[101.78174694953765,2.844337572190568],[101.78194160772995,2.844258095758221],[101.7818621313316,2.8440634375259037]]",#F57729,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1762745620006.png,MTB
115,park A,Parking A,1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\x04\xd1\xe38\xe5lY@\x80\xd4\x87\xcd\xc2\t\x06@8\xd1\xe3\xf1\xeflY@\xc0\x14\xf5\x8a\xa3\n\x06@\xf4\xd0cx\xf8lY@`\xfb\xee\xf6\x00\t\x06@0\xd1c\x92\xedlY@\xc0\xe7w9 \x08\x06@\x14\xd1\xe3\xf7\xe9lY@`S\x15\x10\xe2\x08\x06@\x04\xd1\xe38\xe5lY@\x80\xd4\x87\xcd\xc2\t\x06@',2025-11-19 13:19:13,2025-11-19 13:40:17,0,"[[101.70114930095136,2.754803417873345],[101.70209932247157,2.7555421213314615],[101.70300036513942,2.7543833208471846],[101.70205034361922,2.7536446173890683]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1763558350189.jpg,MTB
116,dev park,b1,2,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\x9c\x04O\xd3\x05lY@ \x01\x84\xcah\xee\x05@\xe8\x04ON\x12lY@\xc0\xae\xc6\x99\x8c\xf0\x05@\x90\x04\xcf\xed\x1flY@\xe0\xfcv\x94W\xef\x05@\xc0\x04O\xe0\x16lY@\x80""\x8a\xc2\xa9\xed\x05@\x9c\x04O\xe3\x13lY@\x80\x05n\x88(\xed\x05@\x9c\x04O\xd3\x05lY@ \x01\x84\xcah\xee\x05@'",2025-11-19 14:00:36,,0,"[[101.6884862884203,2.7418693046892257],[101.6888571147882,2.7418693046892257],[101.6888571147882,2.741416979738981],[101.6884862884203,2.741416979738981]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1763560835455.jpg,MTB
117,cark,b,12,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x945\x9c\xc4\xffkY@\xa0^\xcb\xe0\xb1\xe7\x05@x7\xcc\xf0\xd5kY@`\xcdS\xb4o\xef\x05@0\x8e\x86\xa0'lY@\x80\xab\x9c\xc3\xc3\xf5\x05@\x0c\x14~\x80NlY@ \xf3\xf3\xab\x15\xee\x05@\x945\x9c\xc4\xffkY@\xa0^\xcb\xe0\xb1\xe7\x05@""",2025-11-19 14:08:41,,0,"[[101.68493863803333,2.7420763293252257],[101.68991377615505,2.745190065600359],[101.69240476517517,2.741209955102981],[101.68742962705345,2.738096218827848]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1763561320949.jpg,MTB
118,ad,as,as,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00D\x05\x0b4\x16lY@`\xb7\x13\xea""\xed\x05@<\x05\x8b\xc4\x05lY@\xc0\x1c\rvA\xee\x05@\\\x05\x8b\xf6\x0flY@\x00,\xa7\xa5\x9a\xf0\x05@X\x05\x8b`\x1elY@\xe09\xe9\xaa\xae\xef\x05@D\x05\x0b4\x16lY@`\xb7\x13\xea""\xed\x05@'",2025-11-19 14:15:15,,0,"[[101.6884862884203,2.7418693046892257],[101.6888571147882,2.7418693046892257],[101.6888571147882,2.741416979738981],[101.6884862884203,2.741416979738981]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1763561714396.jpg,MTB
119,sdsf,sf,sf,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xcc\x04\xcfT\x04lY@\xe0\x9as\xb1\x87\xee\x05@\xdc\x04O\xb6\x13lY@`\x0fh\xbd\xb6\xf0\x05@\xdc\x04Ol!lY@\xc0\t<\xeaC\xef\x05@\xe8\x04ON\x12lY@`\xec1\xde\x14\xed\x05@\xcc\x04\xcfT\x04lY@\xe0\x9as\xb1\x87\xee\x05@',2025-11-19 14:45:08,,0,"[[101.68870958649421,2.742601290819803],[101.68961867688122,2.7417938798679917],[101.68863381671429,2.740684993608404],[101.68772472632727,2.741492404560215]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1763563507720.jpg,MTB
120,Zone A Departure Hall,Main Terminal Building ,Floor 3 ,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x04\x00\x00\x00\xa8D\xca\xea\xf1kY@@\\E,\xab\xee\x05@\xa8J\x08N\xeakY@@,P\xf4\xc9\xf0\x05@|\x19\xee/\xf7kY@\x80\xde\x96\x98\xc0\xf0\x05@\xa8D\xca\xea\xf1kY@@\\E,\xab\xee\x05@'",2025-11-19 14:46:14,2026-02-23 07:06:33,1,"[[101.6867646787486,2.744652505277216],[101.6883692975212,2.7431286301297035],[101.68651050984693,2.7411713574032035],[101.68490589107438,2.7426952325531317]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1763563573361.jpg,MTB
121,dve build new,new,sdfsf,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\x14\x05\x0b\xf9\x14lY@\xc0\xf8\xb2\xd7;\xee\x05@4\x05\x8b\xad\rlY@@v%\xb0\xc2\xee\x05@\\\x05\x8b+\x17lY@`\x0e\x99\xc6\x19\xef\x05@(\x05\x0b\xdd\x12lY@`\xb2\x19\xb8\x81\xef\x05@$\x05\x8b\x7f\x1dlY@\xc0\x13\x01@0\xef\x05@\x14\x05\x0b\xf9\x14lY@\xc0\xf8\xb2\xd7;\xee\x05@',2025-11-19 15:02:26,,0,"[[101.68851487322615,2.74248650975452],[101.68946794220699,2.7419623049483555],[101.68882852998235,2.740799774673687],[101.68787546100151,2.7413239794798514]]",#FD7A00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/geolayer/1763564545527.jpg,MTB
