geozoneId,geozoneName,tag,tagId,geolayerId,boundary,boundaryColor,createdOn,modifiedOn,status,type,noOfTrolleys
47,Dummy Geozone,USIM Tag,13,56,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x004\xc6\x85\xd0\x1alY@@7\x95Q\x82-\t@T\x8a\x08C)lY@\xc0\xc0K\xe1}-\t@\xc0\x8d\xd0T)lY@\x00\xd1\x81\xced+\t@\x1c\xb5\x9dw\x1alY@\x80E\x15\xafm+\t@4\xc6\x85\xd0\x1alY@@7\x95Q\x82-\t@',#FD7A00,2025-05-28 07:36:39,2025-08-04 04:28:58,1,general,0
48,MTB Level 5,Main Terminal Building KLIA,12,57,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x000\xaf^\xc3\x08mY@\xc0<\x14\xb2B\t\x06@\x88\x11\x03\xc5\x11mY@\xe0a\xcb;\x9c\x07\x06@h\x97\xf9-\x1cmY@`\xb0\x91\x12u\x08\x06@\xec\xbd)\x86\x13mY@ \x87\x0f\xc0&\n\x06@\xdc\xb3\xd2\x06\x0emY@\xe0\x08\x9d\x97\xb6\t\x06@0\xaf^\xc3\x08mY@\xc0<\x14\xb2B\t\x06@',#FD7A00,2025-05-29 06:36:17,2025-07-22 03:59:01,1,general,0
49,Ap Geozones,USIM Tag,13,58,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\x0c\x00\xe1\x91\xf5hY@\xa0\xf3\xdc\xe9\x9a\x16\x06@@\xf4av\xfchY@\x80\x0e\xcdx\x1f\x17\x06@\x0c\xb3O\xce\xfdhY@\xe0s\rT\xe9\x16\x06@\x1er[3\x02iY@\x00\xeb*\x88\xea\x14\x06@\xecJ\x0f\x14\xf6hY@\x00C\xf3\xcd\xb6\x14\x06@\x0c\x00\xe1\x91\xf5hY@\xa0\xf3\xdc\xe9\x9a\x16\x06@',#286AD4,2025-05-30 10:31:43,2025-10-03 04:38:13,1,general,0
50,Postgraduate Lounge,FKP Third Floor,9,53,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x84\xeb\x17K\x1brY@\xe0\x85ZA\x99\xbb\x06@\x10e""\x01\x1crY@@]\x0cC_\xbb\x06@\xb4\x81\xf8\x8d\x1erY@`}3B|\xbb\x06@`s-\xf4\x1drY@\xc0\x06b\x9a\xb8\xbb\x06@\x84\xeb\x17K\x1brY@\xe0\x85ZA\x99\xbb\x06@'",#FD7A00,2025-06-04 03:32:23,2025-09-23 07:09:16,1,general,0
51,Japanese Language Centre,FKP Third Floor,9,53,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x80\x171@\x1brY@`\xd2\xb11\x98\xbb\x06@\xccA\x89n\x1crY@\xc0\xc7\xefw7\xbb\x06@\x08\r\x9b\xf4\x1arY@\x80\x03\xf3\x86(\xbb\x06@\xccc\x8f\xcc\x19rY@ 6\xb5@\x89\xbb\x06@\x80\x171@\x1brY@`\xd2\xb11\x98\xbb\x06@',#FD7A00,2025-06-04 03:44:16,2025-06-04 03:44:16,1,general,0
52,Mizan Research Centre,FKP Third Floor,9,53,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x00\xbd\xa1\x8b\x19rY@\xc0\xd4\x86\xf1\x83\xbb\x06@t\n\x89n\x18rY@@\x19\x9d\xd3w\xbb\x06@ \x11\xf6\xa9\x19rY@\xa0\x8eY\xd5\x10\xbb\x06@\xcc\xe5\xfd\xc0\x1arY@ N\xdf8\x1f\xbb\x06@\x00\xbd\xa1\x8b\x19rY@\xc0\xd4\x86\xf1\x83\xbb\x06@',#FD7A00,2025-06-04 03:45:01,2025-06-04 03:45:01,1,general,0
53,Third Floor Lift,FKP Third Floor,9,53,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa0;&;\x18rY@\xa0kdKx\xbb\x06@\xf8 ,\x99\x16rY@\xa0\xa5\x88""_\xbb\x06@\xc8\xb8]\x0e\x18rY@\xe09\xe5\xc4\xf6\xba\x06@0N\xb4e\x19rY@\x00\xf5g\xb9\x12\xbb\x06@\xa0;&;\x18rY@\xa0kdKx\xbb\x06@'",#FD7A00,2025-06-04 03:46:40,2025-06-04 03:46:40,1,general,0
54,Restroom,FKP Third Floor,9,53,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\xe8\xb7\xb9\xc1\x1drY@@\x13G\x94a\xbb\x06@\xd0\xd4-$\x1drY@\xe0\xd92\x1aA\xbb\x06@\x84\xdf\xf5\x8d\x1crY@\x80\xc7Li8\xbb\x06@\x88\xe6\xbd\xf7\x1brY@\x00S\xef\xb0\xff\xba\x06@\xc8\xee\xc8(\x1frY@\xe0=\x0f\xfb\xd6\xba\x06@\xb8h\xdcy rY@`\xf1fK4\xbb\x06@\xe8\xb7\xb9\xc1\x1drY@@\x13G\x94a\xbb\x06@',#FD7A00,2025-06-04 03:47:55,2025-06-04 03:47:55,1,general,0
55,LATLONG 1,USIM Tag,13,59,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00 \xe0\xbfY\xee\rT@\xb8\xf6\x96z\xfa\xfa)@\x9c\xc3\xfd\xd4\xef\rT@\x80\xd9\xd9\x97\xf5\xfa)@\x1c;r\xf1\xee\rT@PM'\xf6\xe1\xfa)@\x94\xcfe\xfc\xed\rT@P\xa70\x01\xe4\xfa)@\xec_\xe1\xa4\xed\rT@hP0\xcd\xe8\xfa)@ \xe0\xbfY\xee\rT@\xb8\xf6\x96z\xfa\xfa)@""",#FD7A00,2025-06-06 05:54:36,2025-06-10 05:20:53,1,general,0
56,LATLONG2,USIM Tag,13,59,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x14 \xa7\xff\xf2\rT@\x08\x8e\x14\xcb\xea\xfa)@\xc0\x7f\xb9\x8e\xf4\rT@H\xf1\xf3X\xe5\xfa)@\x9c#T\x00\xf4\rT@\x00\xf1\xa6%\xd7\xfa)@\x14f\x0fn\xf2\rT@0\xdaku\xdc\xfa)@\x14 \xa7\xff\xf2\rT@\x08\x8e\x14\xcb\xea\xfa)@',#81F097,2025-06-06 12:33:26,2025-06-09 09:04:30,1,general,0
57,LATLONG3,USIM Tag,13,59,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\xdc\xb5\x82\xb2\xee\rT@\xe8\xe7\xaa8\xe7\xfa)@\x00\xae?\x17\xef\rT@x\xa0\xe3\xa9\xe6\xfa)@\xad\xa5Z\x1d\xef\rT@\xc4.\xff\xdf\xe3\xfa)@\x12\xdf\x9d\xf2\xee\rT@@\xcay\xd4\xe1\xfa)@\x94\x83\x82x\xee\rT@\x18`\x08\xf2\xe2\xfa)@\xdc\xb5\x82\xb2\xee\rT@\xe8\xe7\xaa8\xe7\xfa)@',#FD7A00,2025-06-09 08:52:20,2025-06-09 09:04:20,1,general,0
58,LATLONG4,USIM Tag,13,59,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00X\x0fU1\xec\rT@X\xb9E\x8b\xea\xfa)@\xb0\xc2\x15\x8c\xed\rT@\x88\xa9\xbd\x8c\xe7\xfa)@X\xe1\xd4\xc4\xec\rT@\xf0\xe3\x8c\x95\xd5\xfa)@\xac\xa1\xaal\xeb\rT@\x10+a\x8c\xda\xfa)@=\xfd\xaaE\xea\rT@nK\xb4\xd2\xde\xfa)@\xee\xd3\xb3\xbc\xea\rT@\x0c\x97\x9f\t\xe7\xfa)@X\x0fU1\xec\rT@X\xb9E\x8b\xea\xfa)@',#FD7A00,2025-06-09 08:54:23,2025-06-10 08:32:23,1,cleaning,0
59,LATLONG5,USIM Tag,13,59,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00<t\xbb\x91\xf9\rT@\xf8\xd7Re\xfa\xfa)@\xd8\x16\x0c\x82\xfb\rT@\xc8)\xc4j\xf4\xfa)@\x84\x1c\x12\x92\xfa\rT@\xb0\xdfp\x81\xdb\xfa)@\x0c@M\x9c\xf8\rT@0\xcd\x07\xd1\xe1\xfa)@<t\xbb\x91\xf9\rT@\xf8\xd7Re\xfa\xfa)@',#286AD4,2025-06-09 08:59:33,2025-06-09 09:03:56,1,general,0
60,LATLONG6,USIM Tag,13,59,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\x1c\xf9\xd4\xac\xe6\rT@\xd8m\x96\xdd\x03\xfb)@p\x98\xf5+\xeb\rT@H\t\xf8\xdd\x04\xfb)@<\xe5f\xa8\xea\rT@PEo\xd4\xeb\xfa)@\xa4\x81 U\xe6\rT@hIC\x81\xf1\xfa)@d\xbd\xfa\x80\xe6\rT@\xb8<\x17.\xf7\xfa)@\x1c\xf9\xd4\xac\xe6\rT@\xd8m\x96\xdd\x03\xfb)@',#000000,2025-06-09 09:03:33,2025-06-09 09:03:46,1,general,0
61,LATLONG7,USIM Tag,13,59,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x84Z\xeb\xbb\xf1\rT@\xc0z\xa0q\xf4\xfa)@\x8c\xb2\x8a \xf3\rT@\xe0\xb7\xa3\x19\xf0\xfa)@4s\xdb`\xf2\rT@8\x082H\xdc\xfa)@<\xea\xc6\xf7\xf0\rT@H\x92.+\xe1\xfa)@\x84Z\xeb\xbb\xf1\rT@\xc0z\xa0q\xf4\xfa)@',#286AD4,2025-06-09 09:06:21,2025-06-10 08:32:05,1,maintenance,0
62,ARJUN-GEOZONE-1,USIM Tag,13,60,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x12\x00\x00\x00\xa0:m\x08\xfb)S@\xe8\x85L\xa88\x87%@P\x91\xd9\xe3\xf9)S@ \x8a~\xbd<\x87%@<p\x92\xcc\xf8)S@8\xfa8\xbeF\x87%@\xac\xdf\xee@\xf8)S@\x08\xc6\xa6\xb9O\x87%@,\xa7\xe1T\xf8)S@p\r\x8b*^\x87%@\xb8\x12\x11\x0f\xf9)S@\xf8D jj\x87%@P\xd1x&\xfa)S@P5\xf5[q\x87%@\x0c\xc7\t\xd0\xfb)S@0\xc50Bv\x87%@\xcc\xbc\x9ay\xfd)S@\x00\xf5\x977t\x87%@\xc4\xa9\xd4\xa4\xfe)S@\xb0h\xd7\xe8n\x87%@\xfcX\xaae\xff)S@p\xf0\x02\xf8g\x87%@0\x87u\xb5\xff)S@xU8\xd8a\x87%@\xd8\xa5\xa7\xea\xff)S@@\xf1\xa2\x98U\x87%@\xd8\xca\x1b\xbc\xff)S@h?+\xccK\x87%@\x1c\x0c\xad\xe0\xfe)S@\xa0\xe4z\x9cB\x87%@\xcc\xbc\x9ay\xfd)S@\xe0fY\xa6:\x87%@(\x8c\xbaG\xfc)S@\xf0b\xc0\x9b8\x87%@\xa0:m\x08\xfb)S@\xe8\x85L\xa88\x87%@'",#81F097,2025-06-10 08:10:34,2025-06-10 08:10:34,1,general,0
63,ARJUN-GEOZONE-2,USIM Tag,13,60,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x12\x00\x00\x000\x1ck7\x05*S@(k/\xc5h\x87%@8\xaa\xd8G\x05*S@(\xd8\xf5\xd6p\x87%@\xcc\x89\xd7\xba\x05*S@\xc8\xb7\x11'x\x87%@\xf8\x87\xb1N\x06*S@\xa8\x95\xf4t~\x87%@40\xd4\x13\x07*S@\xd0\r\xf4\xfe\x82\x87%@\x14\x80\x19\x9e\x08*S@P\xebH\xc7\x86\x87%@$\xb5\x96\xbd\t*S@\xf0\x1b\xd7\x07\x87\x87%@\x94wn7\x0b*S@\x18\x84\x82\xfa\x80\x87%@\xd0\xad\xfe\x0c\x0c*S@\xf8\x10\xbc-{\x87%@\xb0\xe4\xa1\x98\x0c*S@\xb8,KZr\x87%@t\xc7\xb3\xc1\x0c*S@\xe8\xc4\x84Hj\x87%@\xf4J4j\x0c*S@\xc8\x9c\xc45`\x87%@\x10oU\xa5\x0b*S@\x18w\x84*Z\x87%@\xa0$\x07~\n*S@0@D\x1fT\x87%@H\xfe\xd9\x91\x08*S@\x90\x8eYsS\x87%@\xc0r.\xde\x06*S@\x9e\xd4H\xcdV\x87%@X\xc4T\xbb\x05*S@\x9c;\xb6+_\x87%@0\x1ck7\x05*S@(k/\xc5h\x87%@""",#9FC4FF,2025-06-10 08:13:09,2025-06-10 08:13:09,1,general,0
64,ARJUN-GEOZONE-3,USIM Tag,13,60,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x11\x00\x00\x00H%\x1e\x03\x13*S@`\xd3\xc4\xa7u\x87%@\xd0\xb7\x85\x16\x13*S@\xd0\\\xffu|\x87%@\xa0;\xb1d\x13*S@\xc0\xeb\t\xd2\x82\x87%@L\xa8\xbeb\x14*S@\xc8\x98\xf9\x7f\x8a\x87%@<\x9aF\x9c\x15*S@H\x14@\x0f\x8f\x87%@\x04\xbd\xe8}\x17*S@\xd0\x85\x81\r\x8f\x87%@t\x91B\x06\x19*S@X\x1bV,\x89\x87%@\x84\xbfe+\x1a*S@x\x0c \xef|\x87%@8\x89\xd7m\x1a*S@\xc0\xbd\n7p\x87%@Hb\x0b\xe5\x19*S@ n\xfbUd\x87%@ \xf6\xfd\xe6\x18*S@\xd8\x0e`7^\x87%@D\xc0~\xa6\x17*S@8\xf4g`Z\x87%@\xf4\xa1\x187\x16*S@ e[\xb2X\x87%@\x18\x83\xb2\xc7\x14*S@\xe0q\xf8""Z\x87%@\xb85\x1a\xb6\x13*S@h]\x03\x7f`\x87%@\xf8s\t\x0e\x13*S@\xc8~N\x93j\x87%@H%\x1e\x03\x13*S@`\xd3\xc4\xa7u\x87%@'",#286AD4,2025-06-10 08:16:03,2025-06-10 08:16:03,1,general,0
65,ARJUN-GEOZONE-4,USIM Tag,13,60,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x0e\x00\x00\x00\xa0\xa3\x9f?\x1d*S@\xd8\xfbg\xc1C\x87%@,\x96\xf8g\x1e*S@h\x89Y\xba;\x87%@\xa4a\xdc\x04\x1f*S@8\x0eH\x182\x87%@\xa4a\xdc\x04\x1f*S@8\xf0\xb4\xa8\'\x87%@hCA_\x1e*S@\xf0\xa3!9\x1d\x87%@\xc4\x9a\xc5Y\x1d*S@\x88\xae\x17\xdf\x17\x87%@\xcc\xa8l1\x1c*S@\x88\xae\x17\xdf\x17\x87%@\xb8\x1a\x7f\xdd\x1a*S@\xc8&\xa0k\x1c\x87%@\x88Wu&\x1a*S@`\x89-\xa5#\x87%@$\xcd\x94\xc6\x19*S@\x00F>\xbe,\x87%@d`O\x0c\x1a*S@\x00\xd7O`6\x87%@\x08#Y\xc3\x1a*S@\x10\xe2\xdd"">\x87%@\xc0gi\xf4\x1b*S@\x00\xfcg\xc1C\x87%@\xa0\xa3\x9f?\x1d*S@\xd8\xfbg\xc1C\x87%@'",#FD7A00,2025-06-10 08:17:51,2025-06-10 08:19:56,1,cleaning,0
66,ARJUN-GEOZONE-5,USIM Tag,13,60,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x0f\x00\x00\x00\x1c\xa9\'\x1a\x1d*S@\x08\xcf\x9ep\x02\x87%@(\x82~<\x1e*S@\xa8\x1f4\x9b\xfb\x86%@\x00_\xfc\xc3\x1e*S@@-\xbd\xb8\xef\x86%@\x88\xf4\xabc\x1e*S@\xb8\xb7}:\xe3\x86%@,h%\xbf\x1d*S@@\xbf\xc3\xe8\xda\x86%@T\xf1\x06<\x1c*S@\xe8Z\xb7\xdb\xd5\x86%@,z\xe8\xb8\x1a*S@\x00\xdf%\xf0\xd7\x86%@\x08#%I\x19*S@H\xe4\x02\x19\xdc\x86%@\xbc\x88\x84M\x18*S@\x90\xd8\xbcj\xe4\x86%@\xa0\n\x18\x00\x18*S@\xc8\xe6\xf4\x1c\xef\x86%@\x84\xd9{0\x18*S@\x90\x8a<\x1b\xfa\x86%@X\x03\xca5\x19*S@\xb8\x9e\x15\x05\x03\x87%@\xa8\xea:\xaf\x1a*S@ \r\xc3I\x06\x87%@p""\xa3\x0b\x1c*S@\x00\x84\xa3\xb1\x05\x87%@\x1c\xa9\'\x1a\x1d*S@\x08\xcf\x9ep\x02\x87%@'",#81F097,2025-06-10 08:19:42,2025-06-10 08:19:42,1,maintenance,0
67,ARJUN-GEOZONE-6,USIM Tag,13,60,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x13\x00\x00\x00\x98X5-\x13*S@\xd8E\xa2\x18\x92\x86%@\x14an\xcc\x13*S@\xa0\xbc\x92g\x8a\x86%@t\x10M\xec\x14*S@`{\xe41\x83\x86%@\x10j\x98\x04\x16*S@H9 \x91\x81\x86%@\xf4\x1a\xc2\x88\x17*S@X\x07Pf\x83\x86%@<\xccB\x1a\x19*S@\x18\x86\x9bN\x8b\x86%@\xf4#\xec\xc0\x19*S@ a!\x9c\x94\x86%@\x8cz\xad\x0c\x1a*S@hd\xf6\xbf\x9c\x86%@\xf4#\xec\xc0\x19*S@\xf0\xaa,7\xa7\x86%@\xd4""\x04f\x19*S@\xd0W\x16\xcc\xac\x86%@Xu\xc7\xb7\x18*S@\x98Ka\xb4\xb4\x86%@\x88\xc6\\\xc5\x17*S@\x00v\x10\xe4\xb8\x86%@\xe4\xc1\xea\x9d\x16*S@\xb8\xc3q7\xbb\x86%@\x80g\xe5n\x15*S@@8\x85\xae\xbb\x86%@\x90\x0cl\x12\x14*S@\x00\xff\xfcl\xb8\x86%@\x10\xb4\x08U\x13*S@\x90LO7\xb1\x86%@\xa8\x07@\xd4\x12*S@\xe8\x17g\x9c\xa8\x86%@\xa0\\\x19\xc5\x12*S@\x88)Y\r\x9c\x86%@\x98X5-\x13*S@\xd8E\xa2\x18\x92\x86%@'",#9FC4FF,2025-06-10 08:21:25,2025-06-10 08:21:25,1,general,0
