geozoneId,geozoneName,tag,tagId,geolayerId,boundary,boundaryColor,createdOn,modifiedOn,status,type,noOfTrolleys
68,ARJUN-GEOZONE-7,USIM Tag,13,60,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x10\x00\x00\x00\x84F2\x1f\x05*S@\xd8\xee\xa78\x85\x86%@x2\xf7\x92\x05*S@P\xa1=;|\x86%@\xccn\xbe\x95\x06*S@\xa0^y\xb4t\x86%@T\xcaC\x96\x07*S@\xd0V\xd3\x94q\x86%@H \x88^\t*S@\x98\xf9\xfe@s\x86%@L\x7f\x99\x9e\n*S@@\xd5\x81Ex\x86%@0b\x91\x9a\x0b*S@ \xa5qx\x81\x86%@L\x90I\xec\x0b*S@h\xa6\xf1K\x8b\x86%@\xa0\xbb`\xa1\x0b*S@X*\xe1~\x94\x86%@(=\xa6\xc0\n*S@\x90E\x8f/\x9b\x86%@\x8c\xe9\x02\x95\t*S@\xe8\xae\x1c\x9f\xa0\x86%@ &\xb49\x08*S@\xb8\x9e\xcd\x80\xa2\x86%@ \x15\x04\xec\x06*S@P\x1f\xa2\xd4\xa0\x86%@`\xcd\xce\xd4\x05*S@\x08\xa3n\xee\x99\x86%@,\x18\x8f*\x05*S@\xc0\xa6S\x0f\x8f\x86%@\x84F2\x1f\x05*S@\xd8\xee\xa78\x85\x86%@'",#286AD4,2025-06-10 08:52:14,2025-06-10 08:52:14,1,general,0
69,ARJUN-GEOZONE-8,USIM Tag,13,60,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x11\x00\x00\x00P/\xd8\x89\xfa)S@8\xb3\xae\xab\xa4\x86%@\x08>\\ \xf9)S@\x10\xf8\xc5\x9b\x9d\x86%@\x94\x8c\xc1J\xf8)S@\x10\xa4\x0b\x85\x93\x86%@\xf4U\xe0\xb6\xf7)S@\xb8\x94\xa2\xe8\x86\x86%@TN\x9ek\xf8)S@p\xfe\xa1\xcf{\x86%@h\x15\x84r\xf9)S@\xb0%\xc47q\x86%@\xecN\xf1\xa1\xfa)S@@K\xeb?l\x86%@T\xb1e,\xfc)S@\x18\x81w\xb2j\x86%@H\x91\x1df\xfd)S@\x08T\xe1}m\x86%@0\x81\xde8\xfe)S@h\x8c{0s\x86%@\xe4\xab\xe5\x93\xfe)S@\xb8\xed\xa0\xad~\x86%@\xe4\xab\xe5\x93\xfe)S@X\xc0\xd9\xae\x87\x86%@\x88\xfc\x18M\xfe)S@0\xe6\x94`\x90\x86%@\xd8\xdb\x9c\xc9\xfd)S@pb\xd2\xc2\x98\x86%@ \x9a\xa4\xc2\xfc)S@\x98*\x976\xa0\x86%@\x10\x1b\x8f\xb1\xfb)S@h\x0c\xf7?\xa4\x86%@P/\xd8\x89\xfa)S@8\xb3\xae\xab\xa4\x86%@'",#FD7A00,2025-06-10 08:53:35,2025-06-10 08:53:35,1,general,0
70,ARJUN-GEOZONE-9,USIM Tag,13,60,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x13\x00\x00\x00x\x82(\xe7\xfa)S@\xb8\x9b+(\x06\x87%@\xb4\x15\x0f\xab\xf9)S@P\xfa\xa7}\x02\x87%@<\xea\xfbu\xf8)S@p\xf3\xccK\xfa\x86%@\x80\xda\x97\x05\xf8)S@\xc8T\x7f\x97\xf0\x86%@D\x99\xaa\x1a\xf8)S@\x10a\x81\x15\xe4\x86%@\x04\xb5Y\xdf\xf8)S@\x08\r""9\xd8\x86%@\xf0\xd4!\xc0\xf9)S@\x80\x84`C\xd3\x86%@l\x005\xf5\xfa)S@\x98\xc1=\xf3\xce\x86%@\xf07\x93~\xfc)S@\x98\xc1=\xf3\xce\x86%@\x98g\xbf\xcf\xfd)S@\xf8B\xe5\xac\xd0\x86%@\x10\x93\xd2\x04\xff)S@\xe8\xfcVp\xd8\x86%@\xe80\x8e\xd7\xff)S@\x08\xff\xa4$\xe2\x86%@\xf8\xf7\xb9\x08\x00*S@ \xeb\xbd\xa1\xeb\x86%@\xe80\x8e\xd7\xff)S@\xd8\xec7y\xf4\x86%@<\x97\xeb \xff)S@\xf0.\xa9<\xfc\x86%@\xbc\xb0\xf7\x0e\xfe)S@p9\xd4\xa0\x01\x87%@\xf4C\xde\xd2\xfc)S@@\xdcWK\x05\x87%@(a\x03\xdd\xfb)S@\xd0t`_\x06\x87%@x\x82(\xe7\xfa)S@\xb8\x9b+(\x06\x87%@'",#9FC4FF,2025-06-10 08:55:07,2025-06-10 08:55:07,1,maintenance,0
72,Geozone 1,USIM Tag,13,58,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x08\x00\x00\x00\x08\x89\x18\x08@lY@\xe0R\xcd\xe7:<\x06@\x14\x89\xd8\x9fBlY@\x00\xe2\xd6xm<\x06@\x04\x89XxDlY@ \xe2-\xef\x06<\x06@l\x04\x08\xd1=lY@@\xc3QVs;\x06@0h\xa0\x8eBlY@\x00@mJ\x1c<\x06@\x9a(\xe2-@lY@\xd0\xfb\xd1C\xf2;\x06@\x8d\x94)\xf2AlY@x\x1d\x91\x83\x83;\x06@\x08\x89\x18\x08@lY@\xe0R\xcd\xe7:<\x06@',#FD7A00,2025-06-24 10:24:57,2025-08-05 13:24:24,1,general,0
73,Geozone 2,USIM Tag,13,58,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00d\x13\xebEylY@`,E\xee\xf1\r\x06@\x88\x13\xebo|lY@\xc0H#\x8b2\x0e\x06@|\x13ku~lY@`L\xba\x14\xa6\r\x06@`\x13\xeb\x8e{lY@`\xae\xb2\x83s\r\x06@d\x13\xebEylY@`,E\xee\xf1\r\x06@'",#FD7A00,2025-06-24 10:26:01,2025-08-05 13:24:54,1,general,0
74,Geozone 3,USIM Tag,13,58,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x04\x00\x00\x00\x1cg\x88~rlY@\xa0l\xef\xe3\xc1\x13\x06@\x88f\xc8\x97slY@\xe0\x8cJ8\xe9\x13\x06@$1f\xedslY@\xc0\x82\x86o\xa8\x13\x06@\x1cg\x88~rlY@\xa0l\xef\xe3\xc1\x13\x06@',#FD7A00,2025-06-24 10:26:48,2025-08-05 13:25:35,1,general,0
75,MTB Level 4,Main Terminal Building KLIA,12,85,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\xc0\xdd\xe4q\x04mY@\x80E\x19%\x8c\x08\x06@,Q\x1f\x98\x0bmY@\xe0\xc5j\xe6=\x07\x06@\xacV\x85])mY@\xa0c\xd5\x83\xc2\t\x06@\xc8\xaa\xa8\x00""mY@`\x9e\xf0f\x1e\x0b\x06@\x84R\xefF\x13mY@\xc0\x1e\x9b\xfa\xd6\t\x06@\xc0\xdd\xe4q\x04mY@\x80E\x19%\x8c\x08\x06@'",#FD7A00,2025-06-25 01:46:33,2025-07-22 03:57:51,1,general,1
76,CAR PARK BLOCK B-LEVEL 1,CAR PARK STCP BLOCK B ,14,64,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd8;Ef\xeflY@ \x18v\xe7\x86\n\x06@$p\xba\xe2\xfalY@\xc0w\x81\xa9~\x0b\x06@\x94<g3\x03mY@\x80^l\x80\xf4\t\x06@L\x08\xf2\xb6\xf7lY@`\xea\xbc}\xfa\x08\x06@\xd8;Ef\xeflY@ \x18v\xe7\x86\n\x06@',#81F097,2025-06-25 03:13:02,2025-07-21 05:24:32,1,general,1478
77,AplGeozone-1,USIM Tag,13,101,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\t\x00\x00\x00\x18P\xd36\x9c\x0fT@@\x0b%j\x0c\xed)@\x08\xfb\x85\xa3\xb9\x0fT@\x98S\xec\xba\xd5\xec)@A5\xb5\x9f\xbc\x0fT@\x8c\xad\xd1<\xbd\xec)@ze\xfe\xe4\xb6\x0fT@p\xf73\xd2O\xec)@7\xfdk\x07\xb1\x0fT@\xcc:\x9d$\xef\xeb)@d\xa8\xb8(\xae\x0fT@H\x8a\xb5\xe1\xeb\xeb)@h-\x1e\xe7\x9a\x0fT@\xb8\x88\x0c\xf6\x1c\xec)@\xd4\xc0;\x85\x96\x0fT@\x1cn\xb2\xf61\xec)@\x18P\xd36\x9c\x0fT@@\x0b%j\x0c\xed)@',#FD7A00,2025-06-27 05:09:48,2025-06-27 09:37:44,1,general,8
78,AplGeozone-2,USIM Tag,13,102,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x0e\x00\x00\x00\xc4w\x9c\xb2&\x0fT@p\xe2\x8b\x01\xc5\xe9)@\xe6W\x91\x0e,\x0fT@\xa0\xc6\xe3\xfe\xc6\xe9)@\xbd\x95\xe0\xfd.\x0fT@\xa0\xce\xdf\x02\xc4\xe9)@\x84\x9c\xdc\xe70\x0fT@p\x02$\x14\xb7\xe9)@\xc8/\\\xf4/\x0fT@\x90\x99\xff\x02\x9f\xe9)@\x84Gr\x110\x0fT@\xb3\xda\xe8\x83\x98\xe9)@\xf58\xdb<0\x0fT@\xf6gn8\x8d\xe9)@\x96\xc7\x1d\xf6/\x0fT@,vm\xb4r\xe9)@\xd4\xb3\xc0\xbc.\x0fT@\x08_\xeb\xa1K\xe9)@\x10w\x1b\x1f,\x0fT@<t3-C\xe9)@0\xa1 \xa2)\x0fT@\xc8>\x9c\x9cO\xe9)@H:v\x81)\x0fT@\xb0\xcdQF\x90\xe9)@\x98\xfc&\x92&\x0fT@ \xc4\xba3\x9e\xe9)@\xc4w\x9c\xb2&\x0fT@p\xe2\x8b\x01\xc5\xe9)@'",#FD7A00,2025-06-27 05:19:49,2025-07-14 06:22:44,1,general,213
79,AplMaintenance,USIM Tag,13,102,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00\x9c\x19\xfb\xd1/\x0fT@x\xf41\xb0\xcf\xe9)@\x92\xf1iD1\x0fT@\x10\xb6\xbap\xd0\xe9)@\xf0\xd7\x8a\xcf2\x0fT@\xd0\xa3\x97n\xcd\xe9)@&\xdf\xe3\xdb2\x0fT@\x90\xd5\x92T\xbf\xe9)@\xec\xbe\xfa\xed0\x0fT@\x10\xb7\xc2\xbd\xb5\xe9)@\xb8\x90_\xe7.\x0fT@\xc8~\xa5\xa7\xc3\xe9)@\x9c\x19\xfb\xd1/\x0fT@x\xf41\xb0\xcf\xe9)@',#FD7A00,2025-07-14 06:12:25,2025-07-14 06:25:08,1,maintenance,0
80,AplCleaning,USIM Tag,13,102,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa0X\xfc10\x0fT@\xc8.\xc8P\x96\xe9)@L\x18\xd1\x1d5\x0fT@\xc8.\xc8P\x96\xe9)@hc\xf2\x0b5\x0fT@\xe008[\x84\xe9)@(6\xac&0\x0fT@`\xb4""\x0f\x85\xe9)@\xa0X\xfc10\x0fT@\xc8.\xc8P\x96\xe9)@'",#FD7A00,2025-07-14 06:13:07,2025-07-14 06:24:25,1,cleaning,38
81,CAR PARK BLOCK A - LEVEL 1,CAR PARK STCP BLOCK A,15,65,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00l\xb4:s\xe5lY@`\xa3\x11\x98\xb4\t\x06@8\x83YH\xeflY@\xc0\x86\x9ak\x90\n\x06@L\x9b\x9b\xfd\xf7lY@`J\x8f]\xf9\x08\x06@ \xfb\xd1\x87\xedlY@`\x01\xcb9$\x08\x06@l\xb4:s\xe5lY@`\xa3\x11\x98\xb4\t\x06@',#FD7A00,2025-07-16 04:05:43,2025-07-16 04:05:43,1,general,2
82,CAR PARK BLOCK A - LEVEL 2,CAR PARK STCP BLOCK A,15,67,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd4\xde\xca,\xe5lY@ y(\xd4\xb9\t\x06@\\\xc0\xc9F\xeflY@\xc0\x1e\xe7\r\x90\n\x06@|\xc9=9\xf8lY@\xa0\xf3\x9b\r\xf6\x08\x06@\xf4\xe1\x16\xc5\xedlY@\xe0X\xa3\xbb\x19\x08\x06@\xd4\xde\xca,\xe5lY@ y(\xd4\xb9\t\x06@'",#9FC4FF,2025-07-16 04:06:38,2025-07-21 05:23:55,1,general,0
83,CAR PARK BLOCK B - LEVEL 2,CAR PARK STCP BLOCK B ,14,66,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00P\xef\x15 \xeflY@`f(\x8e\x8f\n\x06@H\x890\x13\xfblY@@\x0f\xa6$\x8f\x0b\x06@d=\xc3y\x03mY@\x00\xf3\xfb+\xf0\t\x06@\\<\xa9\xcb\xf7lY@\xc0\xbdR\xf1\xfe\x08\x06@P\xef\x15 \xeflY@`f(\x8e\x8f\n\x06@',#286AD4,2025-07-16 04:08:20,2025-07-21 05:24:58,1,general,0
84,ALPS B1,ALPS - Building 1,17,103,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x989\x91OMtY@\xa0\x96\x80\xa8I\xa7\x06@\xb4fn\rVtY@\x00\xfa\xb6\t<\xa7\x06@P\x80\x03\xe2VtY@\xa0\x9e\xc3!\x80\xaa\x06@\x8c\x89\x8f\x1eNtY@\xa0VV\xae\x85\xaa\x06@\x989\x91OMtY@\xa0\x96\x80\xa8I\xa7\x06@',#FD7A00,2025-07-17 01:31:05,2025-07-24 08:34:10,1,general,1
85,MTB Level 2,Main Terminal Building KLIA,12,104,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00x\x8bd\xc1\x04mY@`\x9f\xc0L\xa1\x08\x06@\xc4\xaa \x87\x08mY@\x00\xc8U\xdf\xef\x07\x06@H6 L""mY@\xa0\xc1\x94\xb5\x04\n\x06@t\x86\xc5\x85\x1emY@\x807\xfea\xb8\n\x06@x\x8bd\xc1\x04mY@`\x9f\xc0L\xa1\x08\x06@'",#FD7A00,2025-07-21 02:03:49,2025-07-23 04:25:33,1,general,6
86,CAR PARK BLOCK C LEVEL G,CAR PARK BLOCK C,19,84,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xdc\x8d\xb8\xb6\x08mY@\x80\xaee\x17\xb2\x0c\x06@\\X\xd0\xe4\x10mY@\x00:""%\'\x0b\x06@\x0c\xda\xdc\xc3\x1amY@\xa0M&\x10\xfc\x0b\x06@\xec7\xc1`\x12mY@@\x13qI\x7f\r\x06@\xdc\x8d\xb8\xb6\x08mY@\x80\xaee\x17\xb2\x0c\x06@'",#FD7A00,2025-07-21 06:55:38,2025-07-21 06:55:38,1,general,56
87,CAR PARK BLOCK D - LEVEL B,CAR PARK STCP BLOCK D,20,83,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x90\x07\xc3\xb4\x12mY@\xe0T\xffw\x8a\r\x06@\x1cldB\x1bmY@\x80\xd3\x0f\xd8\xf7\x0b\x06@\x98\xb2\x199&mY@@`V\x97\xf6\x0c\x06@\x1cq\xdb,\x1emY@\xa0\xa4^\x84\x80\x0e\x06@\x90\x07\xc3\xb4\x12mY@\xe0T\xffw\x8a\r\x06@'",#FD7A00,2025-07-21 08:28:52,2025-07-22 04:21:25,1,general,35
88,MTB Level 3 Arrival,Main Terminal Building KLIA,12,63,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x0b\x00\x00\x00\xc4\r\xb7}\x15mY@\x80\x8d\x8b\x10\x8b\x05\x06@\x10\x0e\xb7\x053mY@\x00\xb4]V\x00\x08\x06@\xac\r79%mY@\xc0C1kx\n\x06@\xd4\r\xb7\xfa.mY@\x00\xael\xa34\x0b\x06@\xa8\r7\xd9*mY@\xe0\xb6Mb\xda\x0b\x06@\xd0\r\xb7\xe4&mY@\xa0\xedF@u\x0b\x06@\xec\r\xb7A$mY@`\xbaO\x18\xfc\x0b\x06@\xc8\r\xb7""\xf8lY@\x00\x93\x9b""y\x08\x06@\xe4\r\xb7Z\xfclY@\xc0\xee\xfe&\xc8\x07\x06@\xa8\r7h\x05mY@ \xd5\xf6v\xa0\x08\x06@\xc4\r\xb7}\x15mY@\x80\x8d\x8b\x10\x8b\x05\x06@'",#FD7A00,2025-07-22 03:55:39,2025-07-23 07:36:11,1,general,0
89,MTB Level Ground,Main Terminal Building KLIA,12,105,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x07\x00\x00\x00@\xa7\xb5i\x15mY@\xe0\x04""2\x84\x05\x06@l\x99U\xda2mY@\x80\xe4\xbd\xe0\r\x08\x06@\xd8<\xf6;&mY@@1@\xdd_\n\x06@Xq\x89r.mY@\xe0\xf40\x82)\x0b\x06@ \xd94\x97+mY@\x80\x10qG\xb6\x0b\x06@T\xb85\xa6\x04mY@\xc0y\xcdG\x95\x08\x06@@\xa7\xb5i\x15mY@\xe0\x04""2\x84\x05\x06@'",#FD7A00,2025-07-22 04:07:44,2025-07-22 04:07:44,1,general,0
90,CAR PARK BLOCK B - LEVEL G,CAR PARK STCP BLOCK B ,14,71,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xcc\xe6\xa5\xd2\xf7lY@\x80\x84\x1f\xee\xf9\x08\x06@\xc4\xc3\x05\x93\x03mY@\x00\xe0\xa8y\xf8\t\x06@\xcc\xd3g\xd0\xfalY@\xc0\x85\xdab\x8f\x0b\x06@\x14\x86\x17\xe7\xeelY@`\xe1\x1a\x9d\x97\n\x06@\xcc\xe6\xa5\xd2\xf7lY@\x80\x84\x1f\xee\xf9\x08\x06@',#FD7A00,2025-07-22 04:09:53,2025-07-22 04:09:53,1,general,0
91,CAR PARK BLOCK B - LEVEL B,CAR PARK STCP BLOCK B ,14,69,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x18s\xa6[\xf7lY@\xe0\x98\x17w\xf0\x08\x06@<s&\x93\x03mY@\xa0\x8ad\xf6\x00\n\x06@\xf8r&#\xfblY@\xe0+2\x05\x7f\x0b\x06@Hs&/\xeflY@\x80\x8f\x9d\x9d\x8a\n\x06@\x18s\xa6[\xf7lY@\xe0\x98\x17w\xf0\x08\x06@',#FD7A00,2025-07-22 04:10:48,2025-07-22 04:10:48,1,general,0
92,CAR PARK BLOCK B - LEVEL 3,CAR PARK STCP BLOCK B ,14,73,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd0\x90V\xe1\x03mY@ \xe3\xa5x\xf9\t\x06@\xbc\x90V\xed\xf7lY@\x80\xde\xd9f\xf1\x08\x06@\xc8\x90V\xf6\xeelY@\x80\xe64\xbe\x88\n\x06@\xdc\x90V\xea\xfalY@\x80\x82\xc9%}\x0b\x06@\xd0\x90V\xe1\x03mY@ \xe3\xa5x\xf9\t\x06@',#FD7A00,2025-07-22 04:11:39,2025-07-22 04:11:39,1,general,0
