geozoneId,geozoneName,tag,tagId,geolayerId,boundary,boundaryColor,createdOn,modifiedOn,status,type,noOfTrolleys
93,CAR PARK BLOCK B - LEVEL 4,CAR PARK STCP BLOCK B ,14,75,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00t\n\xe0\x96\x03mY@ A\x95\xc4\xf3\t\x06@l\n\xe0\xfc\xf7lY@`\xd1\x1cv\xe0\x08\x06@l\n\xe0\xd8\xeelY@\xe00z\xa8\x88\n\x06@\x80\n`\xb6\xfalY@\xa0\xd9\x0e\x10}\x0b\x06@t\n\xe0\x96\x03mY@ A\x95\xc4\xf3\t\x06@',#FD7A00,2025-07-22 04:12:19,2025-07-22 04:12:19,1,general,0
94,CAR PARK BLOCK B - LEVEL 5,CAR PARK STCP BLOCK B ,14,77,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x1c1x\x16\x03mY@ \x9d\xf4\xa0\xea\t\x06@01\xf8\x19\xf8lY@`q\xd4\xcb\xed\x08\x06@41x\x0c\xeflY@\x00\xa1/#\x85\n\x06@\xf40xZ\xfblY@\xc0\x11\x1a)\x7f\x0b\x06@\x1c1x\x16\x03mY@ \x9d\xf4\xa0\xea\t\x06@',#FD7A00,2025-07-22 04:12:58,2025-07-22 04:12:58,1,general,2
95,CAR PARK BLOCK A - LEVEL B,CAR PARK STCP BLOCK A,15,68,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc0kI\xb9\xf7lY@\xc0$F\xc0\xfd\x08\x06@\x94k\xc9\x9d\xedlY@@6\xcc'\x0c\x08\x06@\xb0kI\x17\xe5lY@@\x05\xb2\xec\xab\t\x06@\xdck\xc92\xeflY@`\xe5\xc9\x0b\x87\n\x06@\xc0kI\xb9\xf7lY@\xc0$F\xc0\xfd\x08\x06@""",#FD7A00,2025-07-22 04:13:27,2025-07-22 04:13:27,1,general,0
96,CAR PARK BLOCK A - LEVEL G,CAR PARK STCP BLOCK A,15,70,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x9c\x89\xfa\x07\xf8lY@ i\x94\xb8\xfb\x08\x06@x\x89z\x19\xeelY@\xe0\xf0\xc6\\\x15\x08\x06@\x80\x89z""\xe5lY@\xe0N\xaaF\xa4\t\x06@\xb4\x89\xfaj\xeflY@\x80?\x18\x04\x85\n\x06@\x9c\x89\xfa\x07\xf8lY@ i\x94\xb8\xfb\x08\x06@'",#FD7A00,2025-07-22 04:13:59,2025-07-22 04:13:59,1,general,0
97,CAR PARK BLOCK A - LEVEL 3,CAR PARK STCP BLOCK A,15,72,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00@\xbd\x07\x08\xf8lY@\x00\x1eY\xba\xf7\x08\x06@,\xbd\x87F\xeelY@\xe0\xee\x0c\xcc\x19\x08\x06@<\xbd\x07\x93\xe5lY@\x80$\xc7\xc1\xb6\t\x06@\\\xbd\x87\x81\xeflY@\xc0\xe3\x88B\x8c\n\x06@@\xbd\x07\x08\xf8lY@\x00\x1eY\xba\xf7\x08\x06@'",#FD7A00,2025-07-22 04:14:31,2025-07-22 04:14:31,1,general,0
98,CAR PARK BLOCK A - LEVEL 4,CAR PARK STCP BLOCK A,15,74,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x10f%\xd5\xf7lY@`\x14\x16y\xf8\x08\x06@\xf8e\xa5\x13\xeelY@\xc0\xa8s\xec\x14\x08\x06@\x10f%\x8d\xe5lY@\xc0\x15Y\xb1\xb4\t\x06@0f\xa5{\xeflY@\xa0\xe0\x1a2\x8a\n\x06@\x10f%\xd5\xf7lY@`\x14\x16y\xf8\x08\x06@',#FD7A00,2025-07-22 04:14:51,2025-07-22 04:14:51,1,general,0
99,CAR PARK BLOCK A - LEVEL 5,CAR PARK STCP BLOCK A,15,76,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00H\x92r\xdd\xf7lY@`\xccm\xcb\xfc\x08\x06@(\x92\xf2\xee\xedlY@@{\xcb>\x19\x08\x06@4\x92r\x0e\xe5lY@\xe0\xaaX\x8a\xa2\t\x06@d\x92\xf2V\xeflY@`\x88\x1c\xe6\x88\n\x06@H\x92r\xdd\xf7lY@`\xccm\xcb\xfc\x08\x06@',#FD7A00,2025-07-22 04:15:12,2025-07-22 04:15:12,1,general,0
100,CAR PARK BLOCK C - LEVEL B,CAR PARK BLOCK C,19,82,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00DV'\xe3\x1amY@\xe0\xa0\xbfA\xfa\x0b\x06@$V'\x0b\x11mY@\x80e\x85S\x1c\x0b\x06@<V'n\x08mY@\xe0\xa4\xc8\xaa\xb3\x0c\x06@pV'\xcd\x12mY@\xc0\xab\xce\xc9\x8e\r\x06@DV'\xe3\x1amY@\xe0\xa0\xbfA\xfa\x0b\x06@""",#FD7A00,2025-07-22 04:16:37,2025-07-22 04:16:37,1,general,0
101,CAR PARK BLOCK C - LEVEL 2,CAR PARK BLOCK C,19,89,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x00\xf7L\xc6\x1amY@\xc0\x98\x9bZ\xea\x0b\x06@\xf0\xf6\xcc1\x11mY@@ebG\x1d\x0b\x06@\x10\xf7L\xd8\x08mY@\xa0\xd3z\xcf\xb1\x0c\x06@,\xf7\xcc\x99\x12mY@\x00(+uv\r\x06@\x00\xf7L\xc6\x1amY@\xc0\x98\x9bZ\xea\x0b\x06@'",#FD7A00,2025-07-22 04:17:18,2025-07-22 04:17:18,1,general,0
102,CAR PARK BLOCK C - LEVEL 3,CAR PARK BLOCK C,19,91,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd8/P{\x1bmY@\x80\x18\xbf-\xf7\x0b\x06@\x98\xcc""i\x11mY@`N\xcfD""\x0b\x06@\x1cN\xa3\xcd\x08mY@\xc0\xd0\xf5P\xbd\x0c\x06@\xf0{\x80\x93\x12mY@\x80\x1e\r\x99\x8c\r\x06@\xd8/P{\x1bmY@\x80\x18\xbf-\xf7\x0b\x06@'",#FD7A00,2025-07-22 04:17:41,2025-07-22 04:17:41,1,general,0
103,CAR PARK BLOCK C - LEVEL 4,CAR PARK BLOCK C,19,93,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x88,\x01\x80\x1bmY@\x00z\xc1\xe4\xff\x0b\x06@\xf0\xd4\x86Y\x11mY@`M\x15\xea%\x0b\x06@\x94\x16|\xb1\x08mY@\x80\x1f\xa1\x94\xae\x0c\x06@0'\x0cP\x12mY@\x00i\xd5\x8f\x84\r\x06@\x88,\x01\x80\x1bmY@\x00z\xc1\xe4\xff\x0b\x06@""",#FD7A00,2025-07-22 04:18:01,2025-07-22 04:18:01,1,general,0
104,CAR PARK BLOCK C - LEVEL 5,CAR PARK BLOCK C,19,95,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa8\xe8]E\x1bmY@\x80p\xc3\x9a\x01\x0c\x06@\x14\xc1\xd5\x10\x11mY@\x00\x8c\x84Z\x1b\x0b\x06@\x0c\xe4kl\x08mY@\x80\x93\x80\xb6\xad\x0c\x06@d/\xcb|\x12mY@\xc08,\xef\x8a\r\x06@\xa8\xe8]E\x1bmY@\x80p\xc3\x9a\x01\x0c\x06@'",#FD7A00,2025-07-22 04:18:28,2025-07-22 04:18:28,1,general,0
105,CAR PARK BLOCK D - LEVEL G,CAR PARK STCP BLOCK D,20,86,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xf4z:e&mY@ &\xb5G\xfa\x0c\x06@4y\xfc\xfc\x1amY@\xa0\x92,h\xf4\x0b\x06@\xe4h\xb5\xdb\x12mY@\xe0\x83HQ\x8b\r\x06@\xccCj\x03\x1emY@\xe0RD\x13\x81\x0e\x06@\xf4z:e&mY@ &\xb5G\xfa\x0c\x06@'",#FD7A00,2025-07-22 04:19:16,2025-07-22 04:19:16,1,general,0
106,CAR PARK BLOCK D - LEVEL 1,CAR PARK STCP BLOCK D,20,88,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xac\x18s\xb3&mY@\xa0\xe4=\xa7\xf7\x0c\x06@X\xcf7\xe7\x1amY@\xe0\xd2\xbc\xd2\xf1\x0b\x06@\xe4=\xae\xad\x12mY@\x00vj\x0c\x84\r\x06@lAxy\x1emY@\xc0%\xb9\xb7{\x0e\x06@\xac\x18s\xb3&mY@\xa0\xe4=\xa7\xf7\x0c\x06@',#FD7A00,2025-07-22 04:19:38,2025-07-22 04:19:38,1,general,0
107,CAR PARK BLOCK D - LEVEL 2,CAR PARK STCP BLOCK D,20,90,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xf0D1\x8f&mY@ \xa3\xc9\x80\xf5\x0c\x06@\x10\xb2g\x0c\x1bmY@@{R\xc8\xed\x0b\x06@x:\x92\xd4\x12mY@\x00rs\x0e\x80\r\x06@\x18\xf78+\x1emY@\xe0\x16\xa6y\x82\x0e\x06@\xf0D1\x8f&mY@ \xa3\xc9\x80\xf5\x0c\x06@',#FD7A00,2025-07-22 04:19:58,2025-07-22 04:19:58,1,general,0
108,CAR PARK BLOCK D - LEVEL 3,CAR PARK STCP BLOCK D,20,92,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x008J\x9f\xd4&mY@\xc0\xc6\xd3\x8e\xf3\x0c\x06@\xb4#\x88c\x1bmY@\xe0\xe3D;\xf8\x0b\x06@\x14d\x04\x96\x12mY@`\x90\xf8\xfe\x7f\r\x06@\xc4\xe1\x83\x15\x1emY@\xc0\x8d\x95\x1c\x86\x0e\x06@8J\x9f\xd4&mY@\xc0\xc6\xd3\x8e\xf3\x0c\x06@',#FD7A00,2025-07-22 04:20:29,2025-07-22 04:20:29,1,general,0
109,CAR PARK BLOCK D - LEVEL 4,CAR PARK STCP BLOCK D,20,94,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc0\xd7$\xcc&mY@`\xcb#\xb4\xfd\x0c\x06@\xec\x11g\x1f\x1bmY@\x80\xcc)\xf3\xfe\x0b\x06@\xb4\xd6\x1bA\x12mY@`\x8eC\xd8\x87\r\x06@\xb0\xc0T\x85\x1emY@@b\xc9\xf0\x8c\x0e\x06@\xc0\xd7$\xcc&mY@`\xcb#\xb4\xfd\x0c\x06@',#FD7A00,2025-07-22 04:20:48,2025-07-22 04:20:48,1,general,0
110,CAR PARK BLOCK D - LEVEL 5,CAR PARK STCP BLOCK D,20,96,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00d1\x02\xb0&mY@ \xf9\xfa?\x00\r\x06@\xb0\xad)N\x1bmY@`\xbe*\xab\xf9\x0b\x06@`#\x11a\x12mY@`\x89\x98^\x83\r\x06@\xe0\xb6HG\x1emY@\xa0\xda\xa0L\x89\x0e\x06@d1\x02\xb0&mY@ \xf9\xfa?\x00\r\x06@',#FD7A00,2025-07-22 04:21:07,2025-07-22 04:21:07,1,general,0
111,apltest,USIM Tag,13,102,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc8s\xab5\xf7\x0eT@\x90f\x81\xc5\xda\xe8)@@+\xa2\xd5\x08\x0fT@hV\xa9\xa1\xc5\xe8)@\x94\xad\x18(\x08\x0fT@p\xedQ\x80f\xe8)@\x80\xfe\xd6T\xf6\x0eT@0\x85\x00\xad\\\xe8)@\xc8s\xab5\xf7\x0eT@\x90f\x81\xc5\xda\xe8)@',#FD7A00,2025-08-05 09:13:00,2025-08-05 09:13:55,1,cleaning,0
112,Office FKP,FKP Third Floor,9,53,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd4\xd0k\x10\x1drY@`\xfe\xa5UL\xbc\x06@\xf0\x96j\x89\x1drY@`\x04l\r$\xbc\x06@X`\xb9\xe1\x1erY@\xa0\xb8\xfd\xa71\xbc\x06@\xf4\xd3\xd4k\x1erY@@r\xaf\x19[\xbc\x06@\xd4\xd0k\x10\x1drY@`\xfe\xa5UL\xbc\x06@',#FD7A00,2025-09-03 03:52:47,2025-09-25 06:28:15,1,general,0
113,Canselori,Canselori,23,108,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00`t.(\x0brY@`\xe9,\xfeV\xc1\x06@\\V\xb0\xa6\trY@@\xebf>j\xc1\x06@\xbcj\x16\xe2\x08rY@\xe0\x97\xd7\xc0)\xc1\x06@\xc8\x0f-9\nrY@\x00x\xff\x0e\x15\xc1\x06@`t.(\x0brY@`\xe9,\xfeV\xc1\x06@'",#FD7A00,2025-09-25 08:14:41,2025-09-25 08:14:41,1,general,1
114,Sunder Office,FKP_Testing,24,109,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa0\\\xa9\x03\x1drY@ \xfd\xed_Y\xbc\x06@\x18\x94\xa1u\x1frY@ \xf3\x0e=l\xbc\x06@\xb0\x95{M rY@\x80\xa3\x899\x0b\xbc\x06@$\xf8\xae\x06\x1erY@\xc0\xe5\x18\x19\xff\xbb\x06@\xa0\\\xa9\x03\x1drY@ \xfd\xed_Y\xbc\x06@',#FD7A00,2025-10-01 04:28:34,2025-10-01 04:28:34,1,general,0
115,Firmware Room 1,Firmware Test,25,110,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x98\xee\x01dr~Y@\x00*Y\xeb;\xfe\x05@\xb8\x8e\xbdRp~Y@@* \xb3\x12\xfe\x05@8\xec\xd6\x19n~Y@\xa0~\xc6\t\x7f\xfe\x05@\xa8G\xa0 p~Y@`\xc8t%\xae\xfe\x05@\x98\xee\x01dr~Y@\x00*Y\xeb;\xfe\x05@',#FD7A00,2025-10-01 13:03:11,2025-10-01 13:03:11,1,general,0
116,zone 1,MTB,26,111,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x08\x18\xb3o\xd8kY@\xe0\xea\xc7\xafe\xf2\x05@T:\x0cp\xdekY@\x00\x12\xcf\xba\xc7\xf2\x05@\xf8g2N\xe3kY@@\x06\xa5\xdf\x9c\xf1\x05@\x187\xc7<\xddkY@`?.hT\xf1\x05@\x08\x18\xb3o\xd8kY@\xe0\xea\xc7\xafe\xf2\x05@',#FD7A00,2025-10-03 08:03:04,2025-10-03 08:03:04,1,general,0
117,Zone 1 - Cleaning,MTB,26,63,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x88\xd6\xb1\x02\x05mY@\xa0\x9b\xce^\x9a\x08\x06@\x08\x9e\xe4\xbf\xfclY@\x80\xf1cj\xd3\x07\x06@\xc8\xf3\x9a,\xfblY@\xe0{\x80\x15\x02\x08\x06@p\xe3\x18\xbe\x03mY@\xe0\x9e\x1e\x95\xc6\x08\x06@\x88\xd6\xb1\x02\x05mY@\xa0\x9b\xce^\x9a\x08\x06@'",#81F097,2025-10-03 21:02:25,2025-10-03 21:02:25,1,cleaning,0
118,1310 Geozone ,1310 Gtag,27,112,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00\xd8\xa7\xee\x18kmY@`\xb4%\x81\xec\xc7\x05@\xc0\xd2\xb0\xecrmY@@\x8d\xf7\x10q\xc8\x05@$\t\xf2\xdbsmY@@\xe1\xd3\xc9<\xc8\x05@P\xcb;\xf9kmY@`r\xcaK\xc5\xc7\x05@p\x1c\xa7rkmY@@>\xa3\xa1\xce\xc7\x05@\xd8\xa7\xee\x18kmY@`\xb4%\x81\xec\xc7\x05@',#FD7A00,2025-10-13 12:33:40,2025-10-13 12:34:41,1,maintenance,6
119,1310zone1,1310 Gtag,27,112,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x08\x00\x00\x00 0?\xd1}mY@\x80\xac\xaae\xdd\xc8\x05@d>\xd1\x9b\x80mY@\xc0\xff\x92\x9f\x12\xc8\x05@\x04\xce\x1b\x97\x83mY@\xc0wO\xa6]\xc8\x05@\x10\xda\xc1\xdf\x85mY@\xc0bCI\xd5\xc8\x05@\xe8\xd5\xdf\x1c\x85mY@\xc0B{\xe5\x01\xc9\x05@\xac@B\xfd\x80mY@\x80\xa8G\xd7\xfd\xc8\x05@0\xb8@g\x7fmY@`6\xfa\xc1\xf7\xc8\x05@ 0?\xd1}mY@\x80\xac\xaae\xdd\xc8\x05@',#FD7A00,2025-10-15 12:31:59,2025-10-15 12:32:10,1,cleaning,7
120,Dewan Tuanku Canselor,USIM Tag,13,113,"b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x06\x00\x00\x00HC\xcb*$rY@\xc0?\xa1\x12>\xc6\x06@\xc4u+c0rY@\xa0X\xea)3\xc7\x06@\x80\xcd\x96\xc6,rY@`\x7f\x9am\xa0\xc8\x06@\xa0J0\x98!rY@\xa0z\xf5\xc0y\xc9\x06@\xe0\x93\xb8;\x19rY@\xe0\xe6\x87\xc2\x7f\xc7\x06@HC\xcb*$rY@\xc0?\xa1\x12>\xc6\x06@'",#FD7A00,2025-10-29 01:36:58,2025-10-29 07:32:51,1,general,2
121,Canselori Level 6,Canselori,23,114,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\n\x00\x00\x00T\x97$;\x05rY@`95\xcbV\xc0\x06@\x00\xa5\x08\xbb\x07rY@\x80\xbd\xa0\x12'\xc1\x06@D\xe6`\xa6\trY@\x00\xaa+\x95\xb8\xc1\x06@\xdc\xcc\x00\xb4\x0brY@\xa0\x1c\xf1\x9f\x9a\xc1\x06@xD\x12$\nrY@\xe0\xe2\x9e\xf0\x1f\xc1\x06@4\x82qo\x0brY@ \x96g?\x10\xc1\x06@@\xd67\r\nrY@\xc0\xb4zj\x98\xc0\x06@l= \xe4\x08rY@\x00\xcc\xe3f\xa2\xc0\x06@\x04\xb51T\x07rY@`\x92\xf9\xd58\xc0\x06@T\x97$;\x05rY@`95\xcbV\xc0\x06@""",#FD7A00,2025-11-10 03:37:20,2025-11-10 04:13:16,1,general,0
122,APL Geozone ,USIM Tag,13,102,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00t\xf7\x9e\x89\x1d\x0fT@\x10cJ.\xc5\xe9)@\xdc\xd6\xfc\x93\x1d\x0fT@H\xef\xde\xc5\x90\xe9)@\x90\x92\xb4A%\x0fT@\x18\x95\x96'\x8f\xe9)@D\xd8\x82\x94%\x0fT@@\nh;\xcd\xe9)@t\xf7\x9e\x89\x1d\x0fT@\x10cJ.\xc5\xe9)@""",#286AD4,2025-12-11 09:15:04,2025-12-11 09:15:04,1,maintenance,0
123,Maintenance MTB ,MTB Level 2,18,104,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x18\x8e{\x1f\tmY@\x80\xb1\x81\x9d\xa6\x08\x06@\xac\x16\xd7]\x0bmY@\xe0\x10\xd2\x1f\xd6\x08\x06@\xa80\xf1Q\x0cmY@\xa0\xdeS\xc9\xad\x08\x06@t\xb6g\x0c\nmY@@\xabf\xc2\x82\x08\x06@\x18\x8e{\x1f\tmY@\x80\xb1\x81\x9d\xa6\x08\x06@',#FD7A00,2026-02-24 02:25:34,2026-02-24 02:25:34,1,maintenance,0
