deviceId,deviceEndpoint,registrationId,registrationDate,GPSMACAddress
1,TR1-CC8DA2201DC4,6Pn3mTQgDm,2025-05-06 09:02:10,113.210.81.180:15506
2,AlpsAlpine,fqs0x0PipQ,2025-05-07 01:42:24,113.210.81.52:52700
3,TR1-64E83368D184,bJbUB43Hx3,2025-05-07 06:38:51,113.210.80.177:41362
4,TR1-CC8DA21FC7E0,aN9y8MB81M,2025-05-08 03:11:59,113.210.80.18:58083
5,TR1-64E83368D18C,JVNIOg36L2,2025-05-09 03:34:05,113.210.80.88:15769
6,TR1-64E83363B750,ifxNuyIHNQ,2025-05-13 07:16:33,113.210.81.128:48128
7,TR1-64E83363B5E8,09fnQDgRD8,2025-05-13 08:27:36,113.210.81.17:40435
8,TR1-CC8DA2201D78,vtPrhUzIjk,2025-05-14 02:32:37,113.210.81.245:35562
9,TR1-CC8DA21FD04C,fXSYgOjYOS,2025-05-19 07:18:07,113.210.80.71:44284
10,TR1-CC8DA21FC824,1ZlwE4lE9h,2025-05-19 07:35:07,113.210.80.82:6017
11,TR1-CC8DA21FC7D8,uBZ63qIcEK,2025-05-22 02:57:20,113.210.80.131:40156
12,TR1-CC8DA2201DB4,QITZvg1E8C,2025-05-23 03:55:49,113.210.80.118:22793
13,TR1-9888E009693C,mKWHIma5rj,2025-06-24 05:04:39,113.210.81.40:64634
14,TR1-9888E0096880,ODpIGkxduq,2025-06-24 05:28:54,113.210.80.168:27802
15,TR1-9888E00961D4,HI09FSdfuJ,2025-06-24 07:34:23,113.210.80.29:56606
16,TR1-9888E009619C,VgcYtZQ7Bt,2025-06-24 08:06:57,113.210.80.249:15714
17,TR1-9888E0096210,2nbImzSJaL,2025-06-24 08:40:33,113.210.81.6:19659
18,TR1-9888E00961A0,zoY8k9pzNO,2025-06-24 08:51:31,113.210.80.27:45965
19,TR1-9888E0096218,5EtpDZnBEv,2025-06-24 08:53:11,113.210.80.204:2769
20,TR1-9888E0096230,pW3SeYxXyC,2025-06-24 08:55:55,113.210.80.233:31571
21,TR1-9888E00963E8,ZRdhknFQo7,2025-06-24 09:00:31,113.210.81.210:15677
22,TR1-9888E009623C,4sIiExhITx,2025-06-24 09:01:26,113.210.80.2:15008
23,AKILTRACKER-8,rnKcrUeeXd,2025-05-05 06:54:24,113.210.81.203:60175
24,TR1-B43A45346984,4ybiLA7Nl7,2025-07-09 09:07:13,113.210.81.38:30761
25,TR1-9888E008ED84,rjKcEEN4z3,2025-07-11 03:56:08,113.210.80.128:61684
26,TR1-9888E009136C,8zmVFw5Odg,2025-07-11 04:28:13,113.210.80.70:9867
27,TR1-9888E00963EC,TK6yXyZDO9,2025-08-20 08:30:38,113.210.80.126:53476
28,TR1-9888E00963FC,fsdGmd2GFx,2025-08-21 03:46:26,113.210.80.216:23785
29,TR1-9888E00963B8,WhEWWmPkJB,2025-08-21 03:51:43,113.210.80.67:19265
30,TR1-9888E0097B50,dosDrIOItb,2025-08-21 12:50:24,113.210.80.107:27538
31,TR1-9888E00961BC,jqLq39Z4iN,2025-08-21 12:52:57,113.210.80.49:15934
32,TR1-9888E0096910,AiRX43xWGC,2025-08-21 12:56:37,113.210.81.97:7870
33,TR1-9888E00963E4,dWFyZa8jl3,2025-08-21 12:56:44,113.210.80.35:11673
34,DESKTOP-7ABR2KS,4VUncXEq8p,2025-09-28 13:39:21,116.206.246.64:26275
35,myClient01,8pQy4BOh80,2025-09-28 13:45:12,116.206.246.64:51903
36,TR1-B43A4535D060,scVbVPE4Lv,2025-09-30 23:35:27,113.210.81.62:13015
37,TR1-B43A4535CDD0,wJpvDtB1sM,2025-10-01 01:28:47,113.210.81.164:48752
38,TR1-B43A4535D01C,Dbxh3pnJSP,2025-10-01 07:27:05,113.210.80.172:50827
39,TR1-9888E0096518,Yfm9n3plkC,2025-10-01 07:37:06,113.210.81.74:28986
40,TR1-9888E008F904,i0LMhZUkgt,2025-10-01 08:22:49,113.210.80.172:14814
41,TR1-B43A4535CE10,0jZ2gdyb0D,2025-10-02 02:09:48,113.210.81.55:13841
42,TR1-B43A4535C41C,gcigWxIjWl,2025-10-02 02:21:19,113.210.81.201:43305
43,TR1-B43A4535CFF4,vcolZOin0c,2025-10-02 02:32:30,113.210.80.136:50174
44,device-001,1YV5dDlkGg,2025-10-02 02:56:09,116.206.246.64:34076
45,TR1-9888E00963E7890,XGLu8DYxgb,2025-10-02 02:59:03,116.206.246.64:34079
46,TR1-9888E0-TEST,k4bTpgxpzS,2025-10-06 05:33:46,116.206.246.64:30731
47,TR1-9888E0-TEST-2,h0EnsMxP49,2025-10-06 09:05:16,116.206.246.64:10057
48,TR1-9888E0-TEST-3,zmRUGYSVGr,2025-10-06 09:05:39,116.206.246.64:32979
