reportId,reportName,reportModuleName,reportStartDate,reportEndDate,reportFile,doneBy,createdOn,modifiedOn,status,reportStatus
1,R4T1,trolley,2025-06-24 16:45:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_R4T1.xlsx,18,2025-06-26 08:51:19,2025-06-26 08:51:20,1,download
2,R4Test1,alert,2025-05-28 18:30:00,2025-06-25 18:30:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_R4Test1.xlsx,18,2025-06-26 08:59:12,2025-06-26 08:59:13,1,download
3,R4T2,trolley,2025-06-25 20:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_R4T2.xlsx,18,2025-06-26 09:14:14,2025-06-26 09:14:15,1,download
4,R4Test1,dutyroster,2025-06-24 00:00:00,,,18,2025-06-26 09:21:01,2025-06-26 09:21:01,1,unavailable
5,R4Test2,dutyroster,2025-06-25 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_R4Test2.xlsx,18,2025-06-26 09:21:23,2025-06-26 09:21:23,1,download
6,R4T3,trolley,2025-06-19 13:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_R4T3.xlsx,18,2025-06-26 09:29:37,2025-06-26 09:29:38,1,download
7,dev test ,trolley,2025-06-30 16:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_dev test .xlsx,2,2025-06-30 09:18:29,2025-06-30 09:18:30,1,download
8,report test,trolley,2025-07-01 05:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_report test.xlsx,2,2025-07-01 10:14:50,2025-07-01 10:14:52,1,download
9,new test report,trolley,2025-06-30 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_new test report.xlsx,2,2025-07-01 10:53:01,2025-07-01 10:53:03,1,download
10,test report july-01,trolley,2025-06-30 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_test report july-01.xlsx,2,2025-07-01 11:02:26,2025-07-01 11:02:28,1,download
11,new test report july-01,trolley,2025-06-30 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_new test report july-01.xlsx,2,2025-07-01 11:04:32,2025-07-01 11:04:34,1,download
12,new test report-02,trolley,2025-06-30 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_new test report-02.xlsx,2,2025-07-01 11:06:04,2025-07-01 11:06:06,1,download
13,new test report -03,trolley,2025-07-02 04:00:00,,,2,2025-07-03 15:10:14,2025-07-03 15:10:15,1,failed
14,test report -04,trolley,2025-07-02 04:00:00,,,2,2025-07-03 15:11:20,2025-07-03 15:11:21,1,failed
15,test -05,trolley,2025-07-02 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_test -05.xlsx,2,2025-07-03 15:24:42,2025-07-03 15:24:44,1,download
16,test report -06,trolley,2025-07-02 04:00:00,,,2,2025-07-03 16:51:10,2025-07-03 16:51:10,1,processing
17,test -07,trolley,2025-07-02 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_test -07.xlsx,2,2025-07-03 16:53:38,2025-07-03 16:53:40,1,download
18,test -08,trolley,2025-07-01 04:00:00,,,2,2025-07-03 16:58:02,2025-07-03 16:58:02,1,failed
19,report 09,trolley,2025-07-01 04:00:00,,,2,2025-07-03 17:01:55,2025-07-03 17:01:56,1,failed
20,test 10,trolley,2025-07-01 04:00:00,,,2,2025-07-03 17:05:56,2025-07-03 17:05:57,1,failed
21,test 11,trolley,2025-07-02 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_test 11.xlsx,2,2025-07-03 10:54:24,2025-07-03 10:54:25,1,download
22,test report 11,trolley,2025-07-01 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_test report 11.xlsx,2,2025-07-03 10:54:55,2025-07-03 10:54:55,1,download
23,test report12,trolley,2025-07-01 04:00:00,,,2,2025-07-03 19:19:06,2025-07-03 19:19:07,1,failed
24,test data,trolley,2025-07-02 04:00:00,,,2,2025-07-03 18:13:25,2025-07-03 18:13:26,1,failed
25,test report 13,trolley,2025-07-02 04:00:00,,,2,2025-07-03 18:14:30,2025-07-03 18:14:31,1,failed
26,new test report 14,trolley,2025-07-01 04:00:00,,,2,2025-07-03 18:19:49,2025-07-03 18:19:50,1,failed
27,test data added,trolley,2025-07-01 04:00:00,,,2,2025-07-03 18:21:02,2025-07-03 18:21:03,1,failed
28,test re[port 15,trolley,2025-07-01 04:00:00,,,2,2025-07-03 18:33:16,2025-07-03 18:33:17,1,failed
29,data report,trolley,2025-07-03 04:00:00,,,2,2025-07-04 10:26:42,2025-07-04 10:26:43,1,failed
30,report 18,trolley,2025-07-04 04:00:00,,,2,2025-07-04 12:02:20,2025-07-04 12:02:21,1,failed
31,new test report 12,trolley,2025-07-04 04:00:00,,,2,2025-07-04 12:05:29,2025-07-04 12:05:30,1,failed
32,new test report 17,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_new test report 17.xlsx,2,2025-07-04 12:10:14,2025-07-04 12:10:16,1,download
33,new test report-19,trolley,2025-07-04 04:00:00,,,2,2025-07-04 12:38:57,2025-07-04 12:38:58,1,failed
34,asd,trolley,2025-07-04 04:00:00,,,2,2025-07-04 12:39:46,2025-07-04 12:39:47,1,failed
35,1new test report,trolley,2025-07-04 04:00:00,,,2,2025-07-04 12:47:01,2025-07-04 12:47:02,1,failed
36,new data report,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_new data report.xlsx,2,2025-07-04 12:48:55,2025-07-04 12:48:57,1,download
37,issue report ,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_issue report .xlsx,2,2025-07-04 12:55:24,2025-07-04 12:55:27,1,download
38,issue report 2,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_issue report 2.xlsx,2,2025-07-04 13:04:29,2025-07-04 13:04:31,1,download
39,test report 122,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_test report 122.xlsx,2,2025-07-04 14:11:25,2025-07-04 14:11:28,1,download
40,new test report,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_new test report.xlsx,2,2025-07-04 14:13:13,2025-07-04 14:13:16,1,download
41,1,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_1.xlsx,2,2025-07-04 14:17:31,2025-07-04 14:17:35,1,download
42,2,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_2.xlsx,2,2025-07-04 14:20:22,2025-07-04 14:20:27,1,download
43,3,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_3.xlsx,2,2025-07-04 14:23:44,2025-07-04 14:23:48,1,download
44,4,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_4.xlsx,2,2025-07-04 14:25:57,2025-07-04 14:26:00,1,download
45,5,alert,2025-04-30 00:00:00,2025-07-04 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_5.xlsx,2,2025-07-04 14:32:24,2025-07-04 14:32:27,1,download
46,6,alert,2025-04-30 00:00:00,2025-07-04 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_6.xlsx,2,2025-07-04 14:35:20,2025-07-04 14:35:24,1,download
47,7,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,,2,2025-07-04 14:44:30,2025-07-04 14:44:32,1,failed
48,8,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,,2,2025-07-04 14:48:47,2025-07-04 14:48:48,1,failed
49,9,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_9.xlsx,2,2025-07-04 14:49:29,2025-07-04 14:49:32,1,download
50,10,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_10.xlsx,2,2025-07-04 15:00:25,2025-07-04 15:00:29,1,download
51,11,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_11.xlsx,2,2025-07-04 15:06:07,2025-07-04 15:06:10,1,download
52,13,alert,2025-04-30 00:00:00,2025-07-04 00:00:00,,2,2025-07-04 15:32:47,2025-07-04 15:32:49,1,failed
53,14,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_14.xlsx,2,2025-07-04 15:33:22,2025-07-04 15:33:25,1,download
54,15,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_15.xlsx,2,2025-07-04 15:37:00,2025-07-04 15:37:03,1,download
55,16,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_16.xlsx,2,2025-07-04 15:38:29,2025-07-04 15:38:32,1,download
56,17,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_17.xlsx,2,2025-07-04 15:41:39,2025-07-04 15:41:42,1,download
57,18,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_18.xlsx,2,2025-07-04 15:42:51,2025-07-04 15:42:54,1,download
58,report 123,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_report 123.xlsx,2,2025-07-04 15:46:24,2025-07-04 15:46:26,1,download
59,123,alert,2025-04-29 18:30:00,2025-06-29 18:30:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_123.xlsx,2,2025-07-04 10:24:38,2025-07-04 10:24:39,1,download
60,123231,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_123231.xlsx,2,2025-07-04 10:26:33,2025-07-04 10:26:35,1,download
61,122121212121212,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_122121212121212.xlsx,2,2025-07-04 10:27:27,2025-07-04 10:27:28,1,download
62,new 123 data reports,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_new 123 data reports.xlsx,2,2025-07-04 10:34:30,2025-07-04 10:34:32,1,download
63,123456789,trolley,2025-07-04 04:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_123456789.xlsx,2,2025-07-04 10:35:03,2025-07-04 10:35:05,1,download
64,RRRTest1,trolley,2025-07-04 12:50:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_RRRTest1.xlsx,2,2025-07-07 05:13:34,2025-07-07 05:13:35,1,download
65,RRRTest1,alert,2025-07-03 18:30:00,2025-07-06 18:30:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_RRRTest1.xlsx,2,2025-07-07 05:17:55,2025-07-07 05:17:56,1,download
66,new test report data1,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_new test report data1.xlsx,2,2025-07-07 14:24:36,2025-07-07 14:24:39,1,download
67,19,alert,2025-04-30 00:00:00,2025-07-07 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_19.xlsx,2,2025-07-07 14:28:22,2025-07-07 14:28:25,1,download
68,20,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_20.xlsx,2,2025-07-07 14:31:43,2025-07-07 14:31:46,1,download
69,21,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_21.xlsx,2,2025-07-07 14:35:09,2025-07-07 14:35:12,1,download
70,22,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_22.xlsx,2,2025-07-07 14:36:05,2025-07-07 14:36:08,1,download
71,23,alert,2025-04-30 00:00:00,2025-07-07 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_23.xlsx,2,2025-07-07 14:38:22,2025-07-07 14:38:25,1,download
72,24,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_24.xlsx,2,2025-07-07 14:40:54,2025-07-07 14:40:57,1,download
73,25,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_25.xlsx,2,2025-07-07 14:42:25,2025-07-07 14:42:28,1,download
74,26,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_26.xlsx,2,2025-07-07 14:43:53,2025-07-07 14:43:56,1,download
75,27,alert,2025-04-30 00:00:00,2025-06-30 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_27.xlsx,2,2025-07-07 14:45:28,2025-07-07 14:45:31,1,download
76,28sss,alert,2025-07-06 00:00:00,2025-07-07 00:00:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_28sss.xlsx,2,2025-07-07 14:46:44,2025-07-07 14:46:46,1,download
77,dev issue test,trolley,2025-07-10 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_dev issue test.xlsx,15,2025-07-10 12:44:49,2025-07-10 12:44:51,1,download
78,Fri11-Test1,trolley,2025-07-11 11:10:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_Fri11-Test1.xlsx,18,2025-07-11 05:46:12,2025-07-11 05:46:14,1,download
79,Testing Report,trolley,2025-07-15 18:20:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/trolly_report_Testing Report.xlsx,18,2025-07-16 13:48:56,2025-07-16 13:48:58,1,download
80,Test17-07,alert,2025-07-14 18:30:00,2025-07-15 18:30:00,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/alert_report_Test17-07.xlsx,18,2025-07-17 04:18:14,2025-07-17 04:18:16,1,download
81,test17,dutyroster,2025-07-16 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_test17.xlsx,18,2025-07-17 04:31:23,2025-07-17 04:31:23,1,download
82,lltest,dutyroster,2025-07-16 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_lltest.xlsx,2,2025-07-23 18:39:31,2025-07-23 18:39:33,1,download
83,new test 1,dutyroster,2025-07-27 00:00:00,,,2,2025-07-28 11:03:46,2025-07-28 11:03:47,1,unavailable
84,new test 2,dutyroster,2025-07-27 00:00:00,,,2,2025-07-28 11:49:53,2025-07-28 11:49:53,1,unavailable
85,new test 3,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_new test 3.xlsx,2,2025-07-28 11:50:12,2025-07-28 11:50:18,1,download
86,new test 4,dutyroster,2025-07-29 00:00:00,,,2,2025-07-28 11:51:03,2025-07-28 11:51:05,1,unavailable
87,new test 5,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_new test 5.xlsx,2,2025-07-28 11:51:24,2025-07-28 11:51:28,1,download
88,test 1,dutyroster,2025-07-28 00:00:00,,,2,2025-07-29 12:14:27,2025-07-29 12:14:28,1,failed
89,test 2,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_test 2.xlsx,2,2025-07-29 12:17:29,2025-07-29 12:17:30,1,download
90,test 3,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_test 3.xlsx,2,2025-07-29 12:21:59,2025-07-29 12:22:00,1,download
91,test 4,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_test 4.xlsx,2,2025-07-29 12:24:45,2025-07-29 12:24:46,1,download
92,test 5,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_test 5.xlsx,2,2025-07-29 12:25:58,2025-07-29 12:25:59,1,download
93,test 6,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_test 6.xlsx,2,2025-07-29 12:28:32,2025-07-29 12:28:34,1,download
94,test 7,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_test 7.xlsx,2,2025-07-29 12:51:08,2025-07-29 12:51:10,1,download
95,test 8,dutyroster,2025-07-28 00:00:00,,https://s-tracker-file-storage-dev.s3.ap-southeast-1.amazonaws.com/dutyroster_report_test 8.xlsx,2,2025-07-29 12:52:38,2025-07-29 12:52:39,1,download
