historyId,updatedFields,notes,roleId,doneBy,createdOn,status
1,"[""Role Name""]",nots,7,15,2025-05-19 09:44:15,1
2,"[""Role Permissions""]",add report,8,15,2025-05-19 17:47:01,1
3,"[""Role Permissions""]",edit ,8,15,2025-05-19 17:48:58,1
4,"[""Role Name""]",edit flow,8,15,2025-05-19 17:50:18,1
5,"[""Role Name""]",use,8,15,2025-05-19 17:54:11,1
6,"[""Role Permissions""]",update all,8,15,2025-05-19 17:54:34,1
7,"[""Role Name"",""Role Permissions""]",add repoert,8,15,2025-05-19 17:55:04,1
8,"[""Role Name""]",nots,8,15,2025-05-19 17:57:25,1
9,"[""Role Permissions""]",trolley,12,15,2025-05-21 04:58:24,1
10,"[""Role Permissions""]",sed,12,15,2025-05-21 14:53:03,1
11,"[""Role Permissions""]",we,12,15,2025-05-21 09:34:33,1
12,"[""Role Permissions""]",s,12,15,2025-05-21 11:52:27,1
13,"[""Role Permissions""]",update,12,15,2025-05-21 12:07:34,1
14,"[""Role Permissions""]",w,12,15,2025-05-21 12:08:34,1
15,"[""Role Permissions""]",dd,12,15,2025-05-21 12:10:40,1
16,"[""Role Permissions""]",sd,12,15,2025-05-21 12:20:15,1
17,"[""Role Permissions""]",e,13,15,2025-05-21 12:21:33,1
18,"[""Role Permissions""]",d,14,15,2025-05-21 13:12:17,1
19,"[""Role Permissions""]",s,14,15,2025-05-21 13:22:15,1
20,"[""Role Permissions""]",d,14,15,2025-05-22 05:17:22,1
21,"[""Role Permissions""]",add,14,15,2025-05-22 05:33:32,1
22,"[""Role Permissions""]",d,14,15,2025-05-22 05:38:08,1
23,"[""Role Permissions""]",d,14,15,2025-05-22 05:38:59,1
24,"[""Role Permissions""]",s,14,15,2025-05-22 05:53:22,1
25,"[""Role Permissions""]",add config,14,15,2025-05-22 07:25:35,1
26,"[""Role Permissions""]",add trolley,14,15,2025-05-22 08:54:53,1
27,"[""Role Permissions""]",s,14,15,2025-05-22 09:28:37,1
28,"[""Role Permissions""]",s,14,15,2025-05-22 16:22:32,1
29,"[""Role Permissions""]",d,14,15,2025-05-22 16:24:11,1
30,"[""Role Permissions""]",e,17,15,2025-05-22 16:46:07,1
31,"[""Role Permissions""]",we,17,15,2025-05-22 17:39:57,1
32,"[""Role Permissions""]",df,9,15,2025-05-22 12:59:05,1
33,"[""Role Permissions""]",sd,18,15,2025-05-22 13:04:53,1
34,"[""Role Permissions""]",sd,18,15,2025-05-22 13:05:53,1
35,"[""Role Permissions""]",erer,18,15,2025-05-22 13:10:06,1
36,"[""Role Permissions""]",update,19,15,2025-05-22 13:22:11,1
37,"[""Role Permissions""]",sd,19,15,2025-05-22 13:23:02,1
38,"[""Role Permissions""]",we,19,15,2025-05-22 13:23:31,1
39,"[""Role Permissions""]",we,19,15,2025-05-22 13:23:46,1
40,"[""Role Permissions""]",sd,19,15,2025-05-22 13:24:40,1
41,"[""Role Permissions""]",sd,19,15,2025-05-22 13:24:59,1
42,"[""Role Permissions""]",ew,19,15,2025-05-22 13:25:28,1
43,"[""Role Permissions""]",upadte,21,15,2025-05-23 12:34:02,1
44,"[""Role Permissions""]",trolley repoert,21,15,2025-05-23 12:35:48,1
45,"[""Role Name"",""Role Permissions""]",s,21,15,2025-05-23 12:36:18,1
46,"[""Role Name""]",reason,21,64,2025-05-23 07:07:56,1
47,"[""Role Permissions Changed""]",updated ,21,64,2025-05-23 07:08:50,1
48,"[""Role Permissions""]",e,21,15,2025-05-23 07:41:29,1
49,"[""Role Permissions""]",w,21,15,2025-05-23 07:41:47,1
50,"[""Role Permissions""]",f,21,15,2025-05-23 11:23:20,1
51,"[""Role Permissions""]",d,21,15,2025-05-23 11:23:46,1
52,"[""Role Permissions""]",udpated,2,2,2025-05-26 08:34:15,1
53,"[""Role Permissions""]",Yes updated the role.,23,20,2025-05-27 05:14:00,1
54,"[""Role Name""]",yes changed the role name,23,20,2025-05-27 05:14:38,1
55,"[""Role Permissions""]","Reason For Changes

",24,18,2025-05-27 06:45:42,1
56,"[""Role Permissions""]",Reason For ChangesReason For ChangesReason For ChangesReason For ChangesReason For ChangesReason For ChangesReason For ChangesReason For ChangesReason For ChangesReason For ChangesReason For Changes,24,20,2025-05-27 07:22:42,1
57,"[""Role Permissions""]",Reason For Changes,24,20,2025-05-27 07:37:37,1
58,"[""Role Permissions""]",(Please select at least one role permission before adding the role.),24,20,2025-05-27 09:46:40,1
59,"[""Role Name""]",Alignment is not proper,24,20,2025-05-28 06:53:06,1
60,"[""Role Permissions""]",Alignment is not proper,24,20,2025-05-28 07:19:16,1
61,"[""Role Permissions""]",tersfd,24,20,2025-05-28 07:29:45,1
62,"[""Role Permissions""]",test,24,20,2025-05-28 09:07:44,1
63,"[""Role Permissions""]",gdfgn,24,20,2025-05-28 09:13:20,1
64,"[""Role Permissions""]",fdgsf,24,20,2025-05-28 09:16:19,1
65,"[""Role Permissions""]",sfgrsdggfg,24,20,2025-05-28 09:28:02,1
66,"[""Role Permissions""]",sfs,24,20,2025-05-28 09:31:00,1
67,"[""Role Permissions""]",fesgdrgdg,24,20,2025-05-28 09:40:14,1
68,"[""Role Permissions""]",czdfz,24,20,2025-05-28 09:42:37,1
69,"[""Role Permissions""]",scfvc,24,20,2025-05-28 09:44:36,1
70,"[""Role Permissions""]",sdcx,24,20,2025-05-28 09:45:25,1
71,"[""Role Permissions""]",ssdfadfs,24,20,2025-05-28 09:47:29,1
72,"[""Role Permissions""]",fghf,24,20,2025-05-28 09:50:49,1
73,"[""Role Permissions""]",dasfg,24,20,2025-05-28 09:57:55,1
74,"[""Role Permissions""]",sdadgdhtfgddrf,24,20,2025-05-28 10:11:34,1
75,"[""Role Permissions""]",dssfdhgf,24,20,2025-05-28 10:12:44,1
76,"[""Role Permissions""]",sdafsgfhdgf,24,20,2025-05-28 10:14:43,1
77,"[""Role Permissions""]",sdfgdfhgf,24,20,2025-05-28 10:16:33,1
78,"[""Role Permissions""]",dafesgrfd,24,20,2025-05-28 10:19:48,1
79,"[""Role Permissions""]",fsdgdhg,24,20,2025-05-28 10:39:14,1
80,"[""Role Permissions""]",fdsfdbgf,24,20,2025-05-28 10:41:05,1
81,"[""Role Permissions""]",sgfdthrgfh,24,20,2025-05-28 10:42:14,1
82,"[""Role Permissions""]",yes,23,2,2025-05-28 12:28:23,1
83,"[""Role Permissions""]",dsdfgdhfj,24,15,2025-05-28 12:38:48,1
84,"[""Role Permissions""]",yes,23,2,2025-05-28 12:39:45,1
85,"[""Role Permissions""]",hjgfd,24,15,2025-05-28 12:43:08,1
86,"[""Role Permissions""]",fdgdhtdjh,24,15,2025-05-28 12:55:29,1
87,"[""Role Permissions""]",dfsvrvg,24,15,2025-05-28 13:15:36,1
88,"[""Role Permissions""]",dfhjg,22,15,2025-05-29 05:17:52,1
89,"[""Role Permissions""]",Testing Purpose,24,15,2025-05-29 05:25:04,1
90,"[""Role Permissions""]",testing purpose,24,15,2025-05-29 05:26:33,1
91,"[""Role Permissions""]",Slide 2 is the harsh truth most don’t realize early enough.,24,15,2025-05-29 05:28:00,1
92,"[""Role Permissions""]","When I don't have permission for the Cred Operation module, neither the main module nor its sub-modules under the drop",24,15,2025-05-29 05:44:53,1
93,"[""Role Permissions""]",test,24,15,2025-05-29 06:30:23,1
94,"[""Role Permissions""]",test,24,15,2025-05-29 07:08:09,1
95,"[""Role Permissions""]",re,24,15,2025-05-29 07:16:12,1
96,"[""Role Permissions""]",sdf,22,2,2025-05-29 07:43:38,1
97,"[""Role Permissions""]",fgdhfjkhgljk,24,15,2025-05-29 10:03:31,1
98,"[""Role Permissions""]",dxfhgm,24,15,2025-05-29 10:07:16,1
99,"[""Role Permissions""]",tdyfgstghg,24,15,2025-05-29 10:08:14,1
100,"[""Role Permissions""]",yrterwtearsyrugtihfddtgd,24,15,2025-05-29 10:21:16,1
101,"[""Role Permissions""]",jkgjhgsd,24,15,2025-05-29 10:30:43,1
102,"[""Role Permissions""]",haii,24,15,2025-05-29 10:40:30,1
103,"[""Role Permissions""]","fgdfghjrdfjtkgh,j",24,15,2025-05-29 10:42:56,1
104,"[""Role Permissions""]",fdxyrdy,24,15,2025-05-29 10:44:58,1
105,"[""Role Permissions""]",dfdgjfhjgk,24,15,2025-05-29 10:46:18,1
106,"[""Role Permissions""]",estrdtdhfyrdydys,24,15,2025-05-29 10:47:00,1
107,"[""Role Permissions""]",khfdyuuytgjvi,24,15,2025-05-29 10:50:45,1
108,"[""Role Permissions""]",jgfdghfsgddf,24,15,2025-05-29 10:56:14,1
109,"[""Role Permissions""]",vnvbmhb,24,15,2025-05-29 10:57:21,1
110,"[""Role Permissions""]",Updated the permission.,30,2,2025-05-30 06:43:31,1
111,"[""Role Permissions""]",x,22,15,2025-05-30 09:10:45,1
112,"[""Role Permissions""]",s,22,15,2025-05-30 09:42:36,1
113,"[""Role Permissions""]",duty,22,15,2025-05-30 10:04:05,1
114,"[""Role Permissions""]",one role,22,15,2025-05-30 10:27:49,1
115,"[""Role Permissions""]",s,22,15,2025-05-30 17:15:32,1
116,"[""Role Permissions""]",j,22,15,2025-05-30 12:49:47,1
117,"[""Role Permissions""]",S,23,15,2025-06-02 07:15:52,1
118,"[""Role Permissions""]",3,23,15,2025-06-02 07:16:38,1
119,"[""Role Permissions""]",deir,23,15,2025-06-02 07:48:14,1
120,"[""Role Permissions""]",nest,23,15,2025-06-02 09:04:25,1
121,"[""Role Permissions""]",w,23,15,2025-06-02 09:11:26,1
122,"[""Role Name"",""Role Permissions""]",test,30,15,2025-06-03 08:58:33,1
123,"[""Role Permissions""]",wfaegbh,30,15,2025-06-03 09:01:33,1
124,"[""Role Permissions""]",ghdfsd,30,15,2025-06-03 09:04:05,1
125,"[""Role Permissions""]",test,30,15,2025-06-03 09:05:08,1
126,"[""Role Permissions""]",dcftyyt,30,15,2025-06-03 09:15:34,1
127,"[""Role Permissions""]",dasfegerg,30,15,2025-06-03 09:37:31,1
128,"[""Role Permissions""]",tefsevgsbb,30,15,2025-06-03 09:55:37,1
129,"[""Role Permissions""]",rhdttk,30,15,2025-06-03 09:57:29,1
130,"[""Role Permissions""]",dryhrhyf,30,15,2025-06-03 09:59:15,1
131,"[""Role Permissions""]",aszrtdtr,30,15,2025-06-03 10:05:11,1
132,"[""Role Permissions""]",hgsetrdyf,30,15,2025-06-03 10:36:03,1
133,"[""Role Permissions""]",asdgfsrsgr,30,15,2025-06-03 10:49:38,1
134,"[""Role Permissions""]",dsaffdf,30,15,2025-06-03 10:50:45,1
135,"[""Role Permissions""]",ateesrhtrh,30,15,2025-06-03 10:58:12,1
136,"[""Role Permissions""]",wegsdgrhe,31,18,2025-06-11 05:28:36,1
137,"[""Role Permissions""]",sdv,31,18,2025-06-11 05:33:40,1
138,"[""Role Permissions""]",xdcdvd,31,18,2025-06-11 05:34:18,1
139,"[""Role Permissions""]",dvsvsv,31,18,2025-06-11 05:38:36,1
140,"[""Role Permissions""]",sdgrrh,31,18,2025-06-11 05:48:12,1
141,"[""Role Permissions""]",bfdnfg,31,18,2025-06-11 05:48:25,1
142,"[""Role Permissions""]",wfeegg,31,18,2025-06-11 05:51:28,1
143,"[""Role Permissions""]",wffesfve,31,18,2025-06-11 06:00:48,1
144,"[""Role Permissions""]",dvfdvdevdb ,31,18,2025-06-11 06:05:22,1
145,"[""Role Permissions""]",vfsvbdbfbf s,31,18,2025-06-11 06:24:45,1
146,"[""Role Permissions""]",xv dvvd,31,18,2025-06-11 06:27:09,1
147,"[""Role Permissions""]",hetrhdeyyruy,31,18,2025-06-11 09:38:40,1
148,"[""Role Permissions""]",aACSCC,31,18,2025-06-11 10:16:01,1
149,"[""Role Permissions""]",Qffqegwt,31,18,2025-06-11 10:16:26,1
150,"[""Role Name""]",Name changed for better understanding,31,2,2025-07-14 05:36:13,1
151,"[""Role Name""]",f,31,15,2025-07-24 12:59:47,1
152,"[""Role Permissions""]",add roles export,1,15,2025-07-28 13:46:51,1
153,"[""Role Permissions""]",Testing purpose,32,18,2025-08-07 06:02:43,1
154,"[""Role Name""]",Reason For Changes.....,32,18,2025-08-07 06:04:33,1
155,"[""Role Name"",""Role Permissions""]",test,34,68,2025-10-01 04:34:18,1
156,"[""Role Permissions""]",tttt,34,68,2025-10-01 04:38:12,1
157,"[""Role Permissions""]",test,40,2,2025-10-09 09:51:50,1
158,"[""Role Name""]",Role permission,40,2,2025-10-09 09:52:45,1
159,"[""Role Permissions""]",test,40,18,2025-10-13 10:34:48,1
160,"[""Role Name"",""Role Permissions""]",test,41,18,2026-02-24 06:05:46,1
